"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","seqname","source","feature","start","end","score","strand","frame","attributes"
"LOC111100043",89.2460396555581,3.50792410935845,1.16097974617867,3.02152050533584,0.00251508604789378,0.0291332224611691,"NC_035780.1","Gnomon","gene",2028071,2046722,".","-",".","gene_id ""LOC111121733""; db_xref ""GeneID:111121733""; gbkey ""Gene""; gene ""LOC111121733""; gene_biotype ""protein_coding""; "
"LOC111100092",171.816047429467,2.05402595618146,0.739215302478068,2.77865724545441,0.0054584087186826,0.0494572656546089,"NC_035780.1","Gnomon","gene",15791553,15957019,".","+",".","gene_id ""LOC111100092""; db_xref ""GeneID:111100092""; gbkey ""Gene""; gene ""LOC111100092""; gene_biotype ""protein_coding""; "
"LOC111103305",99.4494270434406,2.3474024295972,0.770297379026646,3.04739765902281,0.0023083211393696,0.0291332224611691,"NC_035780.1","Gnomon","gene",25904526,25923260,".","+",".","gene_id ""LOC111115675""; db_xref ""GeneID:111115675""; gbkey ""Gene""; gene ""LOC111115675""; gene_biotype ""protein_coding""; "
"LOC111104287",138.054838550706,3.73772194755023,0.949242909293706,3.93758216253764,8.23067537468777e-05,0.00604682056224592,"NC_035780.1","Gnomon","gene",36251202,36284517,".","+",".","gene_id ""LOC111122852""; db_xref ""GeneID:111122852""; gbkey ""Gene""; gene ""LOC111122852""; gene_biotype ""protein_coding""; "
"LOC111105082",159.697394895943,2.75929916352202,0.863949429637066,3.19382022704866,0.00140403521464307,0.0226725686512733,"NC_035780.1","Gnomon","gene",47052608,47085403,".","-",".","gene_id ""LOC111124603""; db_xref ""GeneID:111124603""; gbkey ""Gene""; gene ""LOC111124603""; gene_biotype ""protein_coding""; "
"LOC111105528",73.220131488773,4.68820970406501,1.37180658394229,3.41754425072962,0.000631888210593809,0.0144628473573208,"NC_035780.1","Gnomon","gene",49557991,49582214,".","+",".","gene_id ""LOC111119125""; db_xref ""GeneID:111119125""; gbkey ""Gene""; gene ""LOC111119125""; gene_biotype ""protein_coding""; "
"LOC111105686",88.0759161823873,3.09111252431084,1.00551288540861,3.07416500491159,0.00211092644307645,0.0282954248458496,"NC_035780.1","Gnomon","gene",52674719,52680540,".","+",".","gene_id ""LOC111105528""; db_xref ""GeneID:111105528""; gbkey ""Gene""; gene ""LOC111105528""; gene_biotype ""protein_coding""; "
"LOC111105828",153.16065376161,2.24468822324093,0.760291296084628,2.95240552509373,0.00315308539415599,0.0335303715085857,"NC_035780.1","Gnomon","gene",59701550,59709352,".","+",".","gene_id ""LOC111133382""; db_xref ""GeneID:111133382""; gbkey ""Gene""; gene ""LOC111133382""; gene_biotype ""protein_coding""; "
"LOC111107422",179.027831468504,3.64670307881676,1.07949998415186,3.37814092853546,0.000729776701516188,0.0144628473573208,"NC_035781.1","Gnomon","gene",1058594,1094926,".","-",".","gene_id ""LOC111119493""; db_xref ""GeneID:111119493""; gbkey ""Gene""; gene ""LOC111119493""; gene_biotype ""protein_coding""; "
"LOC111109740",93.9027081946992,2.50077655034903,0.828445222792263,3.0186383861569,0.00253913406771658,0.0291332224611691,"NC_035781.1","Gnomon","gene",2381708,2410563,".","-",".","gene_id ""LOC111118833""; db_xref ""GeneID:111118833""; gbkey ""Gene""; gene ""LOC111118833""; gene_biotype ""protein_coding""; "
"LOC111109804",69.2442665940421,3.65316838061616,1.04075946550945,3.51009863631453,0.000447940495904126,0.0144628473573208,"NC_035781.1","Gnomon","gene",2508403,2533085,".","+",".","gene_id ""LOC111117970""; db_xref ""GeneID:111117970""; gbkey ""Gene""; gene ""LOC111117970""; gene_biotype ""protein_coding""; "
"LOC111112605",250.095391334025,2.33921316148283,0.740863519041279,3.15741442433272,0.00159174949208612,0.023931130294812,"NC_035781.1","Gnomon","gene",7891978,7897172,".","-",".","gene_id ""LOC111120474""; db_xref ""GeneID:111120474""; gbkey ""Gene""; gene ""LOC111120474""; gene_biotype ""protein_coding""; "
"LOC111114820",37.7609338731398,6.10109337792447,1.5652773609899,3.89777143014836,9.70819815039482e-05,0.00604682056224592,"NC_035781.1","Gnomon","gene",15336926,15351770,".","+",".","gene_id ""LOC111119533""; db_xref ""GeneID:111119533""; gbkey ""Gene""; gene ""LOC111119533""; gene_biotype ""protein_coding""; "
"LOC111115675",139.571215845635,2.27954795254411,0.82618989129516,2.75910898518817,0.00579592019427711,0.0495494353863691,"NC_035781.1","Gnomon","gene",20841343,20852591,".","-",".","gene_id ""LOC111118260""; db_xref ""GeneID:111118260""; gbkey ""Gene""; gene ""LOC111118260""; gene_biotype ""protein_coding""; "
"LOC111116869",98.7780637765221,2.33792747370759,0.823673071985902,2.83841678600804,0.0045337939303296,0.0449257762187206,"NC_035781.1","Gnomon","gene",24363019,24383599,".","+",".","gene_id ""LOC111120187""; db_xref ""GeneID:111120187""; gbkey ""Gene""; gene ""LOC111120187""; gene_biotype ""protein_coding""; "
"LOC111117202",68.538277067538,3.76160980541171,1.13401971250772,3.31705856954942,0.000909705439208157,0.0165263154789482,"NC_035781.1","Gnomon","gene",25966881,26014698,".","-",".","gene_id ""LOC111118558""; db_xref ""GeneID:111118558""; gbkey ""Gene""; gene ""LOC111118558""; gene_biotype ""protein_coding""; "
"LOC111117970",74.0465072482207,3.44852085849605,0.963801557554398,3.57804034602985,0.000346180023240751,0.0144628473573208,"NC_035781.1","Gnomon","gene",53429635,53441104,".","+",".","gene_id ""LOC111120091""; db_xref ""GeneID:111120091""; gbkey ""Gene""; gene ""LOC111120091""; gene_biotype ""protein_coding""; "
"LOC111118260",70.2120446399424,4.55919724521557,1.29949057210082,3.5084496518085,0.000450726539007811,0.0144628473573208,"NC_035781.1","Gnomon","gene",54489534,54500275,".","-",".","gene_id ""LOC111119559""; db_xref ""GeneID:111119559""; gbkey ""Gene""; gene ""LOC111119559""; gene_biotype ""protein_coding""; "
"LOC111118558",103.422108892858,3.22271255732675,1.10887956337844,2.90627825037018,0.00365756041660097,0.0375289002470584,"NC_035781.1","Gnomon","gene",59302917,59314393,".","+",".","gene_id ""LOC111120445""; db_xref ""GeneID:111120445""; gbkey ""Gene""; gene ""LOC111120445""; gene_biotype ""protein_coding""; "
"LOC111118833",64.3351128305195,2.17305711107156,0.783715618782444,2.77276228646247,0.0055582706813666,0.0494572656546089,"NC_035782.1","Gnomon","gene",13866356,13889934,".","+",".","gene_id ""LOC111125442""; db_xref ""GeneID:111125442""; gbkey ""Gene""; gene ""LOC111125442""; gene_biotype ""protein_coding""; "
"LOC111119125",55.6926360705188,3.65336395885515,1.07337859972887,3.40361169840535,0.000665012169462287,0.0144628473573208,"NC_035782.1","Gnomon","gene",17511412,17520000,".","-",".","gene_id ""LOC111127613""; db_xref ""GeneID:111127613""; gbkey ""Gene""; gene ""LOC111127613""; gene_biotype ""protein_coding""; "
"LOC111119493",72.8268607097595,3.80806701909382,0.985631428208411,3.86358116239837,0.00011173674410452,0.00608965255369635,"NC_035782.1","Gnomon","gene",45868493,45919927,".","-",".","gene_id ""LOC111124640""; db_xref ""GeneID:111124640""; gbkey ""Gene""; gene ""LOC111124640""; gene_biotype ""protein_coding""; "
"LOC111119533",33.6306292063537,3.85699122132335,1.1871538556549,3.24893964076426,0.00115836054669008,0.020201807934275,"NC_035782.1","Gnomon","gene",61863411,61903495,".","-",".","gene_id ""LOC111122922""; db_xref ""GeneID:111122922""; gbkey ""Gene""; gene ""LOC111122922""; gene_biotype ""protein_coding""; "
"LOC111119559",112.449109132267,3.21497164590311,0.951342710913411,3.37940429775967,0.000726430939172476,0.0144628473573208,"NC_035782.1","Gnomon","gene",68384726,68395571,".","-",".","gene_id ""LOC111123912""; db_xref ""GeneID:111123912""; gbkey ""Gene""; gene ""LOC111123912""; gene_biotype ""protein_coding""; "
"LOC111120091",79.8339017339217,3.67508010505813,1.07936816498763,3.40484389318658,0.000662018864523595,0.0144628473573208,"NC_035783.1","Gnomon","gene",42735773,42747779,".","+",".","gene_id ""LOC111127901""; db_xref ""GeneID:111127901""; gbkey ""Gene""; gene ""LOC111127901""; gene_biotype ""protein_coding""; "
"LOC111120187",103.227575777309,4.50800078055472,1.02888310200562,4.38145088763456,1.17891619616484e-05,0.00514007461527872,"NC_035783.1","Gnomon","gene",44710731,44740012,".","-",".","gene_id ""LOC111128337""; db_xref ""GeneID:111128337""; gbkey ""Gene""; gene ""LOC111128337""; gene_biotype ""protein_coding""; "
"LOC111120445",85.4067101939568,2.77449317671036,0.926633801290003,2.99416357664472,0.00275198360503972,0.029996621294933,"NC_035783.1","Gnomon","gene",52267789,52295596,".","-",".","gene_id ""LOC111129294""; db_xref ""GeneID:111129294""; gbkey ""Gene""; gene ""LOC111129294""; gene_biotype ""protein_coding""; "
"LOC111120474",49.7758888869514,2.16132899944669,0.78233083844736,2.76267902686302,0.00573291123945486,0.0495494353863691,"NC_035783.1","Gnomon","gene",57019940,57042769,".","+",".","gene_id ""LOC111128966""; db_xref ""GeneID:111128966""; gbkey ""Gene""; gene ""LOC111128966""; gene_biotype ""protein_coding""; "
"LOC111121733",67.4341730287854,3.08685291319706,1.00553699579181,3.06985513821529,0.00214162619246109,0.0282954248458496,"NC_035784.1","Gnomon","gene",1813924,1826198,".","+",".","gene_id ""LOC111137678""; db_xref ""GeneID:111137678""; gbkey ""Gene""; gene ""LOC111137678""; gene_biotype ""protein_coding""; "
"LOC111122852",162.222165001225,3.21563667340877,0.947407695012006,3.39414244821816,0.000688438728896827,0.0144628473573208,"NC_035784.1","Gnomon","gene",28966514,28992281,".","+",".","gene_id ""LOC111132911""; db_xref ""GeneID:111132911""; gbkey ""Gene""; gene ""LOC111132911""; gene_biotype ""protein_coding""; "
"LOC111122922",75.5536840401034,2.11785859556454,0.750644101551238,2.82138844651933,0.00478162644488377,0.0463286473326516,"NC_035784.1","Gnomon","gene",36474671,36480325,".","+",".","gene_id ""LOC111135946""; db_xref ""GeneID:111135946""; gbkey ""Gene""; gene ""LOC111135946""; gene_biotype ""protein_coding""; "
"LOC111123912",90.0076804755071,2.87387439608088,0.917366108661464,3.13274533356608,0.00173179630174971,0.0243657035539433,"NC_035784.1","Gnomon","gene",40660226,40739061,".","-",".","gene_id ""LOC111132975""; db_xref ""GeneID:111132975""; gbkey ""Gene""; gene ""LOC111132975""; gene_biotype ""protein_coding""; "
"LOC111124603",66.062844411358,4.54188378895565,1.15888968566308,3.91916836015064,8.88550324745471e-05,0.00604682056224592,"NC_035784.1","Gnomon","gene",40670634,40687330,".","+",".","gene_id ""LOC111132976""; db_xref ""GeneID:111132976""; gbkey ""Gene""; gene ""LOC111132976""; gene_biotype ""protein_coding""; "
"LOC111124640",75.6303272854316,5.5762348570924,1.32939267003804,4.19457319328595,2.73385865430819e-05,0.00595981186639185,"NC_035784.1","Gnomon","gene",52861377,52897918,".","-",".","gene_id ""LOC111138499""; db_xref ""GeneID:111138499""; gbkey ""Gene""; gene ""LOC111138499""; gene_biotype ""protein_coding""; "
"LOC111125442",57.3370708855269,2.25921189309027,0.812326407041944,2.7811626871975,0.00541645860935171,0.0494572656546089,"NC_035784.1","Gnomon","gene",53504819,53514285,".","-",".","gene_id ""LOC111135670""; db_xref ""GeneID:111135670""; gbkey ""Gene""; gene ""LOC111135670""; gene_biotype ""protein_coding""; "
"LOC111127613",36.826489196048,3.54801441278333,1.10653353190006,3.20642286067097,0.00134396332892373,0.0225372312081056,"NC_035784.1","Gnomon","gene",54083952,54090600,".","+",".","gene_id ""LOC111134403""; db_xref ""GeneID:111134403""; gbkey ""Gene""; gene ""LOC111134403""; gene_biotype ""protein_coding""; "
"LOC111127901",64.9857581007542,5.04796572418112,1.27588914408447,3.95642971615952,7.60782578160186e-05,0.00604682056224592,"NC_035784.1","Gnomon","gene",54362846,54366218,".","-",".","gene_id ""LOC111138095""; db_xref ""GeneID:111138095""; gbkey ""Gene""; gene ""LOC111138095""; gene_biotype ""protein_coding""; "
"LOC111128337",44.9875549478629,3.36154189138322,1.11661234472769,3.01048247160747,0.00260833002414562,0.0291597920648074,"NC_035784.1","Gnomon","gene",63871160,63895127,".","-",".","gene_id ""LOC111134722""; db_xref ""GeneID:111134722""; gbkey ""Gene""; gene ""LOC111134722""; gene_biotype ""protein_coding""; "
"LOC111128966",101.343201554228,3.42518922485063,0.998799341449737,3.42930665120286,0.000605125410777175,0.0144628473573208,"NC_035785.1","Gnomon","gene",42327760,42332112,".","+",".","gene_id ""LOC111100043""; db_xref ""GeneID:111100043""; gbkey ""Gene""; gene ""LOC111100043""; gene_biotype ""protein_coding""; "
"LOC111129294",64.5804589029458,3.09787392061039,1.02470399494745,3.02318907302521,0.00250125914441793,0.0291332224611691,"NC_035786.1","Gnomon","gene",42515396,42536006,".","-",".","gene_id ""LOC111103305""; db_xref ""GeneID:111103305""; gbkey ""Gene""; gene ""LOC111103305""; gene_biotype ""protein_coding""; "
"LOC111132911",104.94365545286,3.40834985692133,0.981989326012909,3.47086242857646,0.000518789714850988,0.0144628473573208,"NC_035786.1","Gnomon","gene",42602824,42623146,".","-",".","gene_id ""LOC111104287""; db_xref ""GeneID:111104287""; gbkey ""Gene""; gene ""LOC111104287""; gene_biotype ""protein_coding""; "
"LOC111132975",100.452617190145,3.17201527571914,1.01256968869994,3.13263897894451,0.00173242387654184,0.0243657035539433,"NC_035786.1","Gnomon","gene",43061446,43074178,".","+",".","gene_id ""LOC111105082""; db_xref ""GeneID:111105082""; gbkey ""Gene""; gene ""LOC111105082""; gene_biotype ""pseudogene""; pseudo ""true""; "
"LOC111132976",91.8051593434227,3.27855703159247,1.03651606865075,3.16305470870336,0.00156122989313427,0.023931130294812,"NC_035787.1","Gnomon","gene",38776128,38794908,".","-",".","gene_id ""LOC111109804""; db_xref ""GeneID:111109804""; gbkey ""Gene""; gene ""LOC111109804""; gene_biotype ""protein_coding""; "
"LOC111133382",91.4055047570433,3.10628873962086,1.0243677473536,3.03239607811335,0.00242620622547165,0.0291332224611691,"NC_035787.1","Gnomon","gene",42757110,42800682,".","-",".","gene_id ""LOC111105828""; db_xref ""GeneID:111105828""; gbkey ""Gene""; gene ""LOC111105828""; gene_biotype ""protein_coding""; "
"LOC111134403",83.5224074404028,3.13174309532349,0.874027931677596,3.58311557539411,0.0003395202924287,0.0144628473573208,"NC_035787.1","Gnomon","gene",45652331,45665579,".","+",".","gene_id ""LOC111105686""; db_xref ""GeneID:111105686""; gbkey ""Gene""; gene ""LOC111105686""; gene_biotype ""protein_coding""; "
"LOC111134722",134.798276471142,1.72459240056316,0.614123786950624,2.80821625413089,0.00498167613978631,0.0472176260205833,"NC_035787.1","Gnomon","gene",47179303,47193705,".","+",".","gene_id ""LOC111109740""; db_xref ""GeneID:111109740""; gbkey ""Gene""; gene ""LOC111109740""; gene_biotype ""protein_coding""; "
"LOC111135670",51.5845040735474,2.81701374406503,0.811847445693655,3.46988065184848,0.000520689676488615,0.0144628473573208,"NC_035787.1","Gnomon","gene",48168936,48194830,".","-",".","gene_id ""LOC111107422""; db_xref ""GeneID:111107422""; gbkey ""Gene""; gene ""LOC111107422""; gene_biotype ""protein_coding""; "
"LOC111135946",98.1262906579422,5.11575780766739,1.24723765957646,4.10167041412509,4.10178249376662e-05,0.00596125722427415,"NC_035788.1","Gnomon","gene",1824561,1845232,".","+",".","gene_id ""LOC111114820""; db_xref ""GeneID:111114820""; gbkey ""Gene""; gene ""LOC111114820""; gene_biotype ""protein_coding""; "
"LOC111137678",105.252075909001,3.05633766864174,0.879510490830824,3.47504401653536,0.000510769533682892,0.0144628473573208,"NC_035788.1","Gnomon","gene",7019807,7099171,".","+",".","gene_id ""LOC111112605""; db_xref ""GeneID:111112605""; gbkey ""Gene""; gene ""LOC111112605""; gene_biotype ""protein_coding""; "
"LOC111138095",49.2465853827431,2.9314972936646,0.882980662262313,3.3200016930764,0.000900169021950994,0.0165263154789482,"NC_035789.1","Gnomon","gene",7946826,7997902,".","-",".","gene_id ""LOC111116869""; db_xref ""GeneID:111116869""; gbkey ""Gene""; gene ""LOC111116869""; gene_biotype ""protein_coding""; "
"LOC111138499",85.051234282367,2.6283724356166,0.905535483818439,2.90256150375615,0.00370124474913649,0.0375289002470584,"NC_035789.1","Gnomon","gene",8626566,8647142,".","+",".","gene_id ""LOC111117202""; db_xref ""GeneID:111117202""; gbkey ""Gene""; gene ""LOC111117202""; gene_biotype ""protein_coding""; "
