gene_id,,Term,order,name,pair_vs_HC,gene_name,process,notes,GO.IDs,GOslim
LOC111117760,signaling,signaling,1,"disintegrin and metalloproteinase domain-containing protein 10-like, transcript variant X3","CH, HH, CC",ADAM10,"cell signaling, adhesion, migration",,GO:0007219,GO:0023052
LOC111119327,,NA,2,"calcyphosin-like protein, transcript variant X3","CH, HH, CC",CAPSL,calcium ion binding,,NA,NA
LOC111123492,developmental process,anatomical structure development,3,"pre-B-cell leukemia transcription factor 1-like, transcript variant X11","CH, HH, CC",PBX1,regulates embryonic development and cellular differention,,GO:0048568,GO:0048856
LOC111123492,developmental process,cell differentiation,3,"pre-B-cell leukemia transcription factor 1-like, transcript variant X11","CH, HH, CC",PBX1,regulates embryonic development and cellular differention,,GO:0048666,GO:0030154;GO:0048856
LOC111123492,transcription,DNA-templated transcription,3,"pre-B-cell leukemia transcription factor 1-like, transcript variant X11","CH, HH, CC",PBX1,regulates embryonic development and cellular differention,,GO:0006357,GO:0006351;GO:0006355
LOC111124674,,NA,4,"gamma-glutamyltranspeptidase 1-like, transcript variant X1","CH, HH, CC",GGT1,"proteolysis, metabolisis, immune response, spermatogenesis",other are from human homolog,NA,NA
LOC111129146,signaling,signaling,5,FERM domain-containing protein 8-like,"CH, HH, CC",FRMD8,inflammatory and growth factor,,GO:0090090,GO:0023052
LOC111133438,,NA,6,uncharacterized LOC111133438,"CH, HH, CC",,,,NA,NA
LOC111099548,,NA,7,kinesin-like protein KIF17,"CH, HH",KIF17,motor protein,,NA,NA
LOC111099571,metabolic process,mRNA metabolic process,8,histone RNA hairpin-binding protein-like,"CH, HH",,"mRNA binding, transport",,GO:0006398,GO:0016071
LOC111099930,,NA,9,"uncharacterized LOC111099930, transcript variant X1","CH, HH",,,,NA,NA
LOC111100608,,NA,10,DDRGK domain-containing protein 1-like,"CH, HH",DDRGK,"regulates ubiquitin-fold modifier, lysosomal function, autophagic degradation",,NA,NA
LOC111101237,metabolic process,nucleobase-containing small molecule metabolic process,11,putative 2'-deoxynucleoside 5'-phosphate N-hydrolase 1,"CH, HH",DNPH1,"cell growth, catabolic process",,GO:0009159,GO:0055086
LOC111101984,,NA,12,von Willebrand factor D and EGF domain-containing protein-like,"CH, HH",VWDE,signaling receptor binding,,NA,NA
LOC111103097,,NA,13,transcription initiation factor TFIID subunit 3-like,"CH, HH",TFIID,regulates gene expression - TGF,,NA,NA
LOC111105724,developmental process,cytoskeleton organization,14,neural Wiskott-Aldrich syndrome protein-like,"CH, HH",N-WASP,actin filament polymerization,phagocytosis and endocytosis,GO:0030041,GO:0007010;GO:0065003
LOC111105724,complex assembly,protein-containing complex assembly,14,neural Wiskott-Aldrich syndrome protein-like,"CH, HH",N-WASP,actin filament polymerization,phagocytosis and endocytosis,GO:0030041,GO:0007010;GO:0065003
LOC111106460,,NA,15,tetraspanin-6-like,"CH, HH",TSPAN6,"regulates exosome release, protein metabolism",,NA,NA
LOC111108235,metabolic process,mRNA metabolic process,16,exosome complex component MTR3-like,"CH, HH",MTR3,RNA processing and degradation,,GO:0071028,GO:0016071
LOC111108235,gene expression,regulatory ncRNA-mediated gene silencing,16,exosome complex component MTR3-like,"CH, HH",MTR3,RNA processing and degradation,,GO:0071051,GO:0031047
LOC111110427,,NA,17,uncharacterized LOC111110427,"CH, HH",,,,NA,NA
LOC111111231,,NA,18,"ferrochelatase, mitochondrial-like, transcript variant X1","CH, HH",FECH,catalyzes final step in heme biosynthesis,heme - part of hemoglobin inside red blood cells that binds oxygen in the lungs and carries it to tissues,NA,NA
LOC111111634,,NA,19,"uncharacterized LOC111111634, transcript variant X2","CH, HH",,,,NA,NA
LOC111112560,,NA,20,"E3 ubiquitin-protein ligase TRIM23-like, transcript variant X1","CH, HH",TRIM23,autophagy activation,,NA,NA
LOC111112886,,NA,21,"protein FAM214A-like, transcript variant X1","CH, HH",FAM214A,,,NA,NA
LOC111115479,,NA,22,ras-related protein Rab-31-like,"CH, HH",Rab31,intracellular membrane trafficking,,NA,NA
LOC111118255,,NA,23,"vacuolar fusion protein CCZ1 homolog, transcript variant X2","CH, HH",CCZ1,trafficking of vesicles and lysosomes,,NA,NA
LOC111118657,,NA,24,"uncharacterized LOC111118657, transcript variant X2","CH, HH",,,,NA,NA
LOC111119107,metabolic process,amino acid metabolic process,25,"glutamate dehydrogenase, mitochondrial-like","CH, HH",GDH,"amino acid metabolism, detoxification of ammonia",,GO:0006538,GO:0006520
LOC111119407,,NA,26,coiled-coil domain-containing protein 57-like,"CH, HH",CCDC57,"protein-protein interactions, cell division, centrosome function",,NA,NA
LOC111119745,,ribosome biogenesis,27,60S ribosomal protein L10-like,"CH, HH",RPL10,translation,,GO:0000027,GO:0042254;GO:0065003
LOC111119745,complex assembly,protein-containing complex assembly,27,60S ribosomal protein L10-like,"CH, HH",RPL10,translation,,GO:0000027,GO:0042254;GO:0065003
LOC111121012,,NA,28,"adenosine 3'-phospho 5'-phosphosulfate transporter 2-like, transcript variant X1","CH, HH",PAPST2,transporter,,NA,NA
LOC111121672,,NA,29,"2-(3-amino-3-carboxypropyl)histidine synthase subunit 2-like, transcript variant X1","CH, HH",DPH2,post-translational modification,,NA,NA
LOC111122294,metabolic process,carbohydrate derivative metabolic process,30,"protein O-linked-mannose beta-1,2-N-acetylglucosaminyltransferase 1-like","CH, HH",POMGnT1,"protein glycosylation, metabolisis",,GO:0016266,GO:0006486;GO:1901135
LOC111122641,,NA,31,"rab-like protein 6, transcript variant X3","CH, HH",Rab6,GTPase protein - movement of vesicles ,,NA,NA
LOC111123110,,mitotic cell cycle,32,cell division control protein 6 homolog,"CH, HH",CDC6,initiation of DNA replication,,GO:0033314,GO:0000278;GO:0023052
LOC111123110,signaling,signaling,32,cell division control protein 6 homolog,"CH, HH",CDC6,initiation of DNA replication,,GO:0033314,GO:0000278;GO:0023052
LOC111123110,dna metabolism,DNA replication,32,cell division control protein 6 homolog,"CH, HH",CDC6,initiation of DNA replication,,GO:0006270,GO:0006260
LOC111123123,,NA,33,Sjoegren syndrome nuclear autoantigen 1-like,"CH, HH",SSNA1,,,NA,NA
LOC111123483,signaling,signaling,34,"uncharacterized LOC111123483, transcript variant X10","CH, HH",,,,GO:0007264,GO:0023052
LOC111124465,gene expression,mitochondrial gene expression,35,"elongation factor G, mitochondrial-like","CH, HH",GFM1,protein synthesis,,GO:0070125,GO:0140053
LOC111124698,,NA,36,"ELAV-like protein 3, transcript variant X1","CH, HH",ELAV,"binds to RNA, essential for development and maintenance of nervous system in drosophila",,NA,NA
LOC111125319,,NA,37,DDB1- and CUL4-associated factor 8-like,"CH, HH",DDB1 and CUL4,"DNA repair, regulate cell cycle",,NA,NA
LOC111125659,,NA,38,procollagen galactosyltransferase 1-like,"CH, HH",COLGALT1,formation of collagen,,NA,NA
LOC111126975,protein transport,intracellular protein transport,39,"signal recognition particle receptor subunit alpha-like, transcript variant X1","CH, HH",SR-PRA,regulates targeting proteins to ER membrane,,GO:0006614,GO:0006886
LOC111128233,,NA,40,probable ATP-dependent RNA helicase DDX49,"CH, HH",DDX49,"dead-box helicase, cell growth, chromatin remodeling",,NA,NA
LOC111130099,,NA,41,collagen type IV alpha-3-binding protein-like,"CH, HH",COL4A3,"cell signaling, adhesion",,NA,NA
LOC111130842,metabolic process,lipid metabolic process,42,dihydroxyacetone phosphate acyltransferase-like,"CH, HH",DHAPAT,"phospholipid biosynthetic process, response to zenobiotic stimilus and starvation",,GO:0008611,GO:0006629
LOC111131329,,NA,43,MAM and LDL-receptor class A domain-containing protein 1-like,"CH, HH",MAM and LDL,cholesterol homeostasis (humans),,NA,NA
LOC111132409,,NA,44,"uncharacterized LOC111132409, transcript variant X5","CH, HH",,,,NA,NA
LOC111132506,,NA,45,uncharacterized LOC111132506,"CH, HH",,,,NA,NA
LOC111133260,,NA,46,tyrosine-protein phosphatase non-receptor type 5-like,"CH, HH",PTPN5,regulating cellular singaling pathways,,NA,NA
LOC111133892,metabolic process,carbohydrate derivative metabolic process,47,N-terminal EF-hand calcium-binding protein 1-like,"CH, HH",NECAB1,"calcium ion binding, pain signaling",,GO:0042984,GO:1901135
LOC111134499,developmental process,anatomical structure development,48,"tyrosine-protein kinase RYK-like, transcript variant X2","CH, HH",RYK,Wnt signaling and development,,GO:0007275,GO:0048856
LOC111134499,signaling,signaling,48,"tyrosine-protein kinase RYK-like, transcript variant X2","CH, HH",RYK,Wnt signaling and development,,GO:0007169,GO:0023052
LOC111134926,,NA,49,"huntingtin-like, transcript variant X2","CH, HH",HTT ,apoptosis,,NA,NA
LOC111135050,metabolic process,protein catabolic process,50,"protein BANP-like, transcript variant X1","CH, HH",BANP,"chromatin organization, catabolic process, protein localization",,GO:0042177,GO:0030163
LOC111135173,metabolic process,lipid metabolic process,51,ceramide glucosyltransferase-like,"CH, HH",UGCG,signal transduction,,GO:0006679,GO:0006629;GO:1901135
LOC111135380,,NA,52,"serine/threonine-protein phosphatase 4 regulatory subunit 1-like, transcript variant X2","CH, HH",PPP4R1,"signal transduction, protein phosphorylation",,NA,NA
LOC111136185,protein transport,intracellular protein transport,53,importin-5-like,"CH, HH",IPO5,transports proteins into nucleus,,GO:0006606,GO:0006886;GO:0006913
LOC111137596,metabolic process,amino acid metabolic process,54,"aspartate aminotransferase, mitochondrial-like","CH, HH",GOT2,metabolism,,GO:0006533,GO:0006520
LOC111103344,,NA,55,"uncharacterized LOC111103344, transcript variant X7","CH, CC",,,,NA,NA
LOC111132100,,NA,56,"uncharacterized LOC111132100, transcript variant X3","CH, CC",,,,NA,NA
LOC111133874,,NA,57,uncharacterized LOC111133874,"CH, CC",,,,NA,NA
LOC111118022,protein transport,vesicle-mediated transport,58,"exocyst complex component 7-like, transcript variant X1","CC, HH",EXOC7,exocytosis,,GO:0006887,GO:0016192
LOC111115023,,NA,59,uncharacterized LOC111115023,CC,,,,NA,NA
LOC111117745,metabolic process,protein catabolic process,60,"uncharacterized LOC111117745, transcript variant X5",CC,,,,GO:0043161,GO:0030163
LOC111106272,,NA,61,UDP-xylose and UDP-N-acetylglucosamine transporter-like,HH,Efr,membrane transport,,NA,NA
LOC111106920,metabolic process,carbohydrate derivative metabolic process,62,plasma alpha-L-fucosidase-like,HH,FUCA2,metabolic/catabolic process,,GO:0016139,GO:1901135
LOC111109361,,NA,63,fucolectin-like,HH,,"fucose binding activity, cellular defence responses",,NA,NA
LOC111109809,transcription,DNA-templated transcription,64,peroxisome proliferator-activated receptor delta-like,HH,PPARD,"cell signaling, cellular response to hypoxia (mouse)",,GO:0000122,GO:0006351;GO:0006355
LOC111109809,metabolic process,lipid metabolic process,64,peroxisome proliferator-activated receptor delta-like,HH,PPARD,"cell signaling, cellular response to hypoxia (mouse)",,GO:0019216,GO:0006629
LOC111109809,signaling,signaling,64,peroxisome proliferator-activated receptor delta-like,HH,PPARD,"cell signaling, cellular response to hypoxia (mouse)",,GO:0009755,GO:0023052
LOC111110897,metabolic process,protein catabolic process,65,"E3 ubiquitin-protein ligase TRIM71-like, transcript variant X1",HH,TRIM71,RNA binding,,GO:0043161,GO:0030163
LOC111115873,cell adhesion,cell adhesion,66,"uncharacterized LOC111115873, transcript variant X2",HH,,,,GO:0007160,GO:0007155
LOC111117306,transcription,DNA-templated transcription,67,zinc finger protein 239-like,HH,ZNF239,DNA binding,,GO:0006357,GO:0006351;GO:0006355
LOC111121129,,NA,68,mapk-regulated corepressor-interacting protein 1-like,HH,MCRI1,mapk - regulate cellular responses to stimuli,,NA,NA
LOC111122360,signaling,signaling,69,inactive rhomboid protein 1-like,HH,iRhom1 or RHBDF1,protein transport,,GO:0042058,GO:0023052
LOC111124746,cell cycle and proliferation,cytokinesis,70,"septin-11-like, transcript variant X3",HH,SEPTIN11,"protein localization, cell cycle",,GO:0061640,GO:0000910
LOC111124824,,NA,71,uncharacterized LOC111124824,HH,,,,NA,NA
LOC111127248,,NA,72,uncharacterized LOC111127248,HH,,,,NA,NA
LOC111130727,metabolic process,protein catabolic process,73,uncharacterized LOC111130727,HH,,,,GO:0031146,GO:0030163
LOC111130878,,NA,74,uncharacterized LOC111130878,HH,,,,NA,NA
LOC111131105,protein transport,intracellular protein transport,75,importin-11-like,HH,IPO11,transport RNA and proteins ,HH has two IPO genes methylated,GO:0006606,GO:0006886;GO:0006913
LOC111131404,metabolic process,mRNA metabolic process,76,U4/U6.U5 tri-snRNP-associated protein 1-like,HH,SART1,mRNA splicing,,GO:0045292,GO:0016071
LOC111131546,metabolic process,ribosome biogenesis,77,probable ATP-dependent RNA helicase DDX52,HH,DDX52,RNA binding,,GO:0030490,GO:0042254
LOC111133250,protein transport,intracellular protein transport,78,mitochondrial import inner membrane translocase subunit Tim21-like,HH,Tim21,mitochondrial cytochrome oxidase assembly,MRC - mitochondrial respiratory chain - transfer electrons to oxygen to create energy for cells,GO:0030150,GO:0006886;GO:0007005;GO:0055085
LOC111136209,cell cycle and proliferation,cilium organization,79,transmembrane protein 231-like,HH,TMEM231,cilium biogenesis/degradation,,GO:0060271,GO:0044782
LOC111137401,developmental process,anatomical structure development,80,apolipoprotein D-like,HH,apoD,"transports small hydrophoic molecules in the body - lipid metabolism, stress response",,GO:0042246,GO:0048856
LOC111137635,,NA,81,"disrupted in renal carcinoma protein 2 homolog, transcript variant X2",HH,DIRC2,transporter,,NA,NA
LOC111099585,DNA repair,DNA repair,82,lys-63-specific deubiquitinase BRCC36-like,CH,BRCC36,"dna repair, immune regulation (Rabl et al., 2019)",,GO:0006302,GO:0006281
LOC111099978,,NA,83,"oncoprotein-induced transcript 3 protein-like, transcript variant X1",CH,OIT3,"renal system process, calcium ion binding",,NA,NA
LOC111100625,metabolic process,generation of precursor metabolites and energy,84,"succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial-like, transcript variant X2",CH,SDHA,electron transport chain,,GO:0006121,GO:0006091
LOC111100898,,NA,85,"uncharacterized LOC111100898, transcript variant X3",CH,,,,NA,NA
LOC111100915,,NA,86,"uncharacterized LOC111100915, transcript variant X2",CH,,,,NA,NA
LOC111101375,signaling,signaling,87,mu-type opioid receptor-like,CH,OPRM1,"regulation of cellular response to stress, transducer",,GO:0007186,GO:0023052
LOC111101401,,NA,88,"von Willebrand factor D and EGF domain-containing protein-like, transcript variant X2",CH,VWDE,receptor binding,,NA,NA
LOC111101764,metabolic process,generation of precursor metabolites and energy,89,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial-like",CH,Ndufs4,"electron transport chain, respiratory chain, cellular response to oxygen levels",,GO:0022900,GO:0006091
LOC111101925,metabolic process,nucleobase-containing small molecule metabolic process,90,protein DJ-1-like,CH,DJ-1,"cellular metabolism, oxidative stress",,GO:0106046,GO:0055086
LOC111102125,,NA,91,uncharacterized LOC111102125,CH,,,,NA,NA
LOC111103019,metabolic process,protein catabolic process,92,"uncharacterized LOC111103019, transcript variant X4",CH,,,,GO:0043161,GO:0030163
LOC111103273,signaling,signaling,93,"T-complex protein 11-like protein 1, transcript variant X1",CH,TCP1,"chaperone, localization",,GO:0007165,GO:0023052
LOC111103294,cell cycle and proliferation,cytoskeleton organization,94,"wiskott-Aldrich syndrome protein family member 2-like, transcript variant X1",CH,Wasf2,"endocytosis, actin binding",,GO:0030036,GO:0007010
LOC111103345,,NA,95,"uncharacterized LOC111103345, transcript variant X5",CH,,,,NA,NA
LOC111103625,,NA,96,"transmembrane protein 39A-like, transcript variant X3",CH,TMEM39A,autophagy,,NA,NA
LOC111103813,,NA,97,"coiled-coil domain-containing protein 58-like, transcript variant X1",CH,CCDC58,protein-protein interactions,,NA,NA
LOC111103979,,NA,98,"uncharacterized LOC111103979, transcript variant X1",CH,,,,NA,NA
LOC111104327,,NA,99,MAM and LDL-receptor class A domain-containing protein 2-like,CH,MAM and LDL,regulates lipid homeostasis,,NA,NA
LOC111104711,,NA,100,"uncharacterized LOC111104711, transcript variant X5",CH,,,,NA,NA
LOC111104792,metabolic process,carbohydrate metabolic process,101,"alpha-mannosidase 2C1-like, transcript variant X2",CH,MAN2C1,"metabolic processes, hydrolase, glycosidase",,GO:0009313,GO:0005975
LOC111105071,,NA,102,uncharacterized LOC111105071,CH,,,,NA,NA
LOC111105293,metabolic process,protein catabolic process,103,26S proteasome non-ATPase regulatory subunit 13-like,CH,PSMD13,"catabolic processes, meiosis I",,GO:0006511,GO:0030163
LOC111106504,,NA,104,"RNA polymerase II-associated protein 3-like, transcript variant X2",CH,RPAP3,protein stabilization,,NA,NA
LOC111106900,,NA,105,"uncharacterized LOC111106900, transcript variant X1",CH,,,,NA,NA
LOC111107078,,NA,106,uncharacterized LOC111107078,CH,,,,NA,NA
LOC111107250,,NA,107,"dynein heavy chain 3, axonemal-like, transcript variant X1",CH,DNAH3,"ATP binding, motor protein",,NA,NA
LOC111107262,,NA,108,uncharacterized LOC111107262,CH,,,,NA,NA
LOC111107449,,NA,109,uncharacterized LOC111107449,CH,,,,NA,NA
LOC111107780,,NA,110,uncharacterized LOC111107780,CH,,,,NA,NA
LOC111108643,transcription,DNA-templated transcription,111,uncharacterized LOC111108643,CH,,,,GO:0006355,GO:0006351
LOC111108643,developmental process,reproductive process,111,uncharacterized LOC111108643,CH,,,,GO:0007283,GO:0022414
LOC111111088,cell cycle and proliferation,mitotic cell cycle,112,proteasome activator complex subunit 3-like,CH,PSME3,apoptosis,,GO:2000045,GO:0000278
