"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"1","query_1",FALSE,0.0593478404644986,10,110,3,0.0272727272727273,0.3,"GO:0006613","GO:BP","cotranslational protein targeting to membrane",9567,2355,"GO:0006612"
"2","query_1",FALSE,0.0593478404644986,10,110,3,0.0272727272727273,0.3,"GO:0006614","GO:BP","SRP-dependent cotranslational protein targeting to membrane",9567,2356,"GO:0006613,GO:0045047"
"3","query_1",FALSE,0.0809208829408828,11,110,3,0.0272727272727273,0.272727272727273,"GO:0006612","GO:BP","protein targeting to membrane",9567,2354,"GO:0006605,GO:0090150"
"4","query_1",FALSE,0.0809208829408828,11,110,3,0.0272727272727273,0.272727272727273,"GO:0072599","GO:BP","establishment of protein localization to endoplasmic reticulum",9567,17981,"GO:0070972,GO:0072594"
"5","query_1",FALSE,0.0809208829408828,11,110,3,0.0272727272727273,0.272727272727273,"GO:0045047","GO:BP","protein targeting to ER",9567,11635,"GO:0006605,GO:0072599"
"6","query_1",FALSE,0.0864893696702768,49,111,5,0.045045045045045,0.102040816326531,"GO:0072594","GO:BP","establishment of protein localization to organelle",9567,17976,"GO:0033365,GO:0045184"
"7","query_1",FALSE,0.0869446453102976,27,111,4,0.036036036036036,0.148148148148148,"GO:0006605","GO:BP","protein targeting",9567,2349,"GO:0045184"
"8","query_1",FALSE,0.137928525289716,13,110,3,0.0272727272727273,0.230769230769231,"GO:0070972","GO:BP","protein localization to endoplasmic reticulum",9567,16904,"GO:0033365"
"9","query_1",FALSE,0.207125266176629,59,111,5,0.045045045045045,0.0847457627118644,"GO:0033365","GO:BP","protein localization to organelle",9567,8456,"GO:0008104"
"10","query_1",FALSE,0.444415885357847,19,110,3,0.0272727272727273,0.157894736842105,"GO:0090150","GO:BP","establishment of protein localization to membrane",9567,18587,"GO:0045184,GO:0072657"
"11","query_1",FALSE,0.68881108143344,22,110,3,0.0272727272727273,0.136363636363636,"GO:0072657","GO:BP","protein localization to membrane",9567,17996,"GO:0008104,GO:0051668"
"12","query_1",FALSE,0.926648711921247,1,25,1,0.04,1,"GO:0051053","GO:BP","negative regulation of DNA metabolic process",9567,13902,"GO:0006259,GO:0010605,GO:0045934,GO:0051052"
"13","query_1",FALSE,0.926648711921247,1,25,1,0.04,1,"GO:2000042","GO:BP","negative regulation of double-strand break repair via homologous recombination",9567,26070,"GO:0000724,GO:0010569,GO:0045910,GO:2000780"
"14","query_1",FALSE,0.926648711921247,1,25,1,0.04,1,"GO:2000780","GO:BP","negative regulation of double-strand break repair",9567,26721,"GO:0006302,GO:0045738,GO:2000779"
"15","query_1",FALSE,0.926648711921247,1,25,1,0.04,1,"GO:0045738","GO:BP","negative regulation of DNA repair",9567,11974,"GO:0006281,GO:0006282,GO:0048585,GO:0051053"
"16","query_1",FALSE,0.926648711921247,1,25,1,0.04,1,"GO:0045910","GO:BP","negative regulation of DNA recombination",9567,12102,"GO:0000018,GO:0006310,GO:0051053"
"17","query_1",FALSE,1,203,5,1,0.2,0.00492610837438424,"GO:0016192","GO:BP","vesicle-mediated transport",9567,5229,"GO:0006810,GO:0009987"
"18","query_1",FALSE,1,58,103,1,0.00970873786407767,0.0172413793103448,"GO:0016072","GO:BP","rRNA metabolic process",9567,5160,"GO:0034660"
"19","query_1",FALSE,1,89,25,1,0.04,0.0112359550561798,"GO:0010605","GO:BP","negative regulation of macromolecule metabolic process",9567,4302,"GO:0009892,GO:0043170,GO:0060255"
"20","query_1",FALSE,1,55,97,1,0.0103092783505155,0.0181818181818182,"GO:0015980","GO:BP","energy derivation by oxidation of organic compounds",9567,5120,"GO:0006091"
"21","query_1",FALSE,1,55,139,1,0.00719424460431655,0.0181818181818182,"GO:0010629","GO:BP","negative regulation of gene expression",9567,4325,"GO:0010467,GO:0010468,GO:0010558"
"22","query_1",FALSE,1,1200,7,1,0.142857142857143,0.000833333333333333,"GO:0016070","GO:BP","RNA metabolic process",9567,5158,"GO:0090304"
"23","query_1",FALSE,1,771,47,1,0.0212765957446809,0.0012970168612192,"GO:0016043","GO:BP","cellular component organization",9567,5137,"GO:0071840"
"24","query_1",FALSE,1,169,192,5,0.0260416666666667,0.029585798816568,"GO:0015031","GO:BP","protein transport",9567,4854,"GO:0045184,GO:0071702,GO:0071705"
"25","query_1",FALSE,1,167,139,1,0.00719424460431655,0.00598802395209581,"GO:0016071","GO:BP","mRNA metabolic process",9567,5159,"GO:0016070"
"26","query_1",FALSE,1,10,192,1,0.00520833333333333,0.1,"GO:0015919","GO:BP","peroxisomal membrane transport",9567,5074,"GO:0043574"
"27","query_1",FALSE,1,80,139,1,0.00719424460431655,0.0125,"GO:0010558","GO:BP","negative regulation of macromolecule biosynthetic process",9567,4260,"GO:0009059,GO:0010556,GO:0010605,GO:0031327"
"28","query_1",FALSE,1,15,112,1,0.00892857142857143,0.0666666666666667,"GO:0009123","GO:BP","nucleoside monophosphate metabolic process",9567,3327,"GO:0006753"
"29","query_1",FALSE,1,1,112,1,0.00892857142857143,1,"GO:0009125","GO:BP","nucleoside monophosphate catabolic process",9567,3329,"GO:0009123,GO:1901292"
"30","query_1",FALSE,1,1,112,1,0.00892857142857143,1,"GO:0009159","GO:BP","deoxyribonucleoside monophosphate catabolic process",9567,3363,"GO:0009125,GO:0009162"
"31","query_1",FALSE,1,6,112,1,0.00892857142857143,0.166666666666667,"GO:0009162","GO:BP","deoxyribonucleoside monophosphate metabolic process",9567,3365,"GO:0009123"
"32","query_1",FALSE,1,1,186,1,0.00537634408602151,1,"GO:0009229","GO:BP","thiamine diphosphate biosynthetic process",9567,3432,"GO:0042357,GO:0042724,GO:0090407"
"33","query_1",FALSE,1,1,168,1,0.00595238095238095,1,"GO:0009306","GO:BP","protein secretion",9567,3489,"GO:0015031,GO:0032940,GO:0035592"
"34","query_1",FALSE,1,39,140,1,0.00714285714285714,0.0256410256410256,"GO:0009308","GO:BP","amine metabolic process",9567,3491,"GO:1901564"
"35","query_1",FALSE,1,8,140,1,0.00714285714285714,0.125,"GO:0009309","GO:BP","amine biosynthetic process",9567,3492,"GO:0009308,GO:0044271,GO:1901566"
"36","query_1",FALSE,1,712,30,1,0.0333333333333333,0.00140449438202247,"GO:0009889","GO:BP","regulation of biosynthetic process",9567,3787,"GO:0009058,GO:0019222"
"37","query_1",FALSE,1,80,139,1,0.00719424460431655,0.0125,"GO:0009890","GO:BP","negative regulation of biosynthetic process",9567,3788,"GO:0009058,GO:0009889,GO:0009892"
"38","query_1",FALSE,1,92,25,1,0.04,0.0108695652173913,"GO:0009892","GO:BP","negative regulation of metabolic process",9567,3790,"GO:0008152,GO:0019222,GO:0048519"
"39","query_1",FALSE,1,7997,5,1,0.2,0.000125046892584719,"GO:0009987","GO:BP","cellular process",9567,3849,"GO:0008150"
"40","query_1",FALSE,1,1506,7,1,0.142857142857143,0.000664010624169987,"GO:0010467","GO:BP","gene expression",9567,4207,"GO:0009059"
"41","query_1",FALSE,1,712,30,1,0.0333333333333333,0.00140449438202247,"GO:0010468","GO:BP","regulation of gene expression",9567,4208,"GO:0010467,GO:0010556"
"42","query_1",FALSE,1,712,30,1,0.0333333333333333,0.00140449438202247,"GO:0010556","GO:BP","regulation of macromolecule biosynthetic process",9567,4258,"GO:0009059,GO:0031326,GO:0060255"
"43","query_1",FALSE,1,4,25,1,0.04,0.25,"GO:0010569","GO:BP","regulation of double-strand break repair via homologous recombination",9567,4271,"GO:0000018,GO:0000724,GO:2000779"
"44","query_1",FALSE,1,464,124,3,0.0241935483870968,0.00646551724137931,"GO:0016310","GO:BP","phosphorylation",9567,5261,"GO:0006796"
"45","query_1",FALSE,1,4,193,1,0.00518134715025907,0.25,"GO:0017183","GO:BP","protein histidyl modification to diphthamide",9567,5352,"GO:0018202"
"46","query_1",FALSE,1,7,192,1,0.00520833333333333,0.142857142857143,"GO:0016558","GO:BP","protein import into peroxisome matrix",9567,5312,"GO:0015919,GO:0044743,GO:0065002,GO:0072663"
"47","query_1",FALSE,1,1659,77,1,0.012987012987013,0.000602772754671489,"GO:0023052","GO:BP","signaling",9567,6877,"GO:0050789"
"48","query_1",FALSE,1,219,178,1,0.00561797752808989,0.0045662100456621,"GO:0030001","GO:BP","metal ion transport",9567,6883,"GO:0006812"
"49","query_1",FALSE,1,71,109,3,0.0275229357798165,0.0422535211267606,"GO:0030029","GO:BP","actin filament-based process",9567,6890,"GO:0009987"
"50","query_1",FALSE,1,70,109,3,0.0275229357798165,0.0428571428571429,"GO:0030036","GO:BP","actin cytoskeleton organization",9567,6897,"GO:0007010,GO:0030029"
"51","query_1",FALSE,1,16,109,1,0.00917431192660551,0.0625,"GO:0030041","GO:BP","actin filament polymerization",9567,6899,"GO:0008154,GO:0051258"
"52","query_1",FALSE,1,8,134,1,0.00746268656716418,0.125,"GO:0030261","GO:BP","chromosome condensation",9567,6986,"GO:0051276"
"53","query_1",FALSE,1,7,103,1,0.00970873786407767,0.142857142857143,"GO:0030490","GO:BP","maturation of SSU-rRNA",9567,7052,"GO:0006364,GO:0042274"
"54","query_1",FALSE,1,14,109,1,0.00917431192660551,0.0714285714285714,"GO:0030832","GO:BP","regulation of actin filament length",9567,7154,"GO:0032535,GO:0032956"
"55","query_1",FALSE,1,14,109,1,0.00917431192660551,0.0714285714285714,"GO:0030833","GO:BP","regulation of actin filament polymerization",9567,7155,"GO:0008064,GO:0030041,GO:0032271"
"56","query_1",FALSE,1,2,139,1,0.00719424460431655,0.5,"GO:0031086","GO:BP","nuclear-transcribed mRNA catabolic process, deadenylation-independent decay",9567,7267,"GO:0000956"
"57","query_1",FALSE,1,2,139,1,0.00719424460431655,0.5,"GO:0031087","GO:BP","deadenylation-independent decapping of nuclear-transcribed mRNA",9567,7268,"GO:0031086,GO:0110156"
"58","query_1",FALSE,1,754,30,2,0.0666666666666667,0.0026525198938992,"GO:0031323","GO:BP","regulation of cellular metabolic process",9567,7372,"GO:0019222,GO:0044237,GO:0050794"
"59","query_1",FALSE,1,85,25,1,0.04,0.0117647058823529,"GO:0031324","GO:BP","negative regulation of cellular metabolic process",9567,7373,"GO:0009892,GO:0031323,GO:0044237,GO:0048523"
"60","query_1",FALSE,1,712,30,1,0.0333333333333333,0.00140449438202247,"GO:0031326","GO:BP","regulation of cellular biosynthetic process",9567,7375,"GO:0009889,GO:0031323,GO:0044249"
"61","query_1",FALSE,1,80,139,1,0.00719424460431655,0.0125,"GO:0031327","GO:BP","negative regulation of cellular biosynthetic process",9567,7376,"GO:0009890,GO:0031324,GO:0031326,GO:0044249"
"62","query_1",FALSE,1,36,97,2,0.0206185567010309,0.0555555555555556,"GO:0022900","GO:BP","electron transport chain",9567,6867,"GO:0006091"
"63","query_1",FALSE,1,119,103,1,0.00970873786407767,0.00840336134453781,"GO:0022613","GO:BP","ribonucleoprotein complex biogenesis",9567,6857,"GO:0044085"
"64","query_1",FALSE,1,350,109,1,0.00917431192660551,0.00285714285714286,"GO:0022607","GO:BP","cellular component assembly",9567,6852,"GO:0016043,GO:0044085"
"65","query_1",FALSE,1,34,72,1,0.0138888888888889,0.0294117647058824,"GO:0022414","GO:BP","reproductive process",9567,6842,"GO:0000003,GO:0008150"
"66","query_1",FALSE,1,155,187,1,0.0053475935828877,0.00645161290322581,"GO:0016567","GO:BP","protein ubiquitination",9567,5317,"GO:0032446"
"67","query_1",FALSE,1,60,146,3,0.0205479452054795,0.05,"GO:0016579","GO:BP","protein deubiquitination",9567,5318,"GO:0070646"
"68","query_1",FALSE,1,8,186,1,0.00537634408602151,0.125,"GO:0009110","GO:BP","vitamin biosynthetic process",9567,3316,"GO:0006766,GO:0044249,GO:0044283"
"69","query_1",FALSE,1,1010,54,3,0.0555555555555556,0.00297029702970297,"GO:0018130","GO:BP","heterocycle biosynthetic process",9567,5424,"GO:0044249,GO:0046483"
"70","query_1",FALSE,1,66,193,1,0.00518134715025907,0.0151515151515152,"GO:0018193","GO:BP","peptidyl-amino acid modification",9567,5457,"GO:0036211"
"71","query_1",FALSE,1,4,193,1,0.00518134715025907,0.25,"GO:0018202","GO:BP","peptidyl-histidine modification",9567,5465,"GO:0018193"
"72","query_1",FALSE,1,657,30,2,0.0666666666666667,0.0030441400304414,"GO:0019219","GO:BP","regulation of nucleobase-containing compound metabolic process",9567,5786,"GO:0006139,GO:0031323,GO:0051171,GO:0080090"
"73","query_1",FALSE,1,352,91,1,0.010989010989011,0.00284090909090909,"GO:0016311","GO:BP","dephosphorylation",9567,5262,"GO:0006796"
"74","query_1",FALSE,1,774,30,2,0.0666666666666667,0.00258397932816537,"GO:0019222","GO:BP","regulation of metabolic process",9567,5789,"GO:0008152,GO:0050789"
"75","query_1",FALSE,1,998,54,3,0.0555555555555556,0.0030060120240481,"GO:0019438","GO:BP","aromatic compound biosynthetic process",9567,5983,"GO:0006725,GO:0044249"
"76","query_1",FALSE,1,116,139,2,0.0143884892086331,0.0172413793103448,"GO:0019439","GO:BP","aromatic compound catabolic process",9567,5984,"GO:0006725,GO:0044248"
"77","query_1",FALSE,1,2233,35,3,0.0857142857142857,0.00134348410210479,"GO:0019538","GO:BP","protein metabolic process",9567,6075,"GO:0043170,GO:0044238,GO:1901564"
"78","query_1",FALSE,1,361,112,1,0.00892857142857143,0.00277008310249307,"GO:0019637","GO:BP","organophosphate metabolic process",9567,6166,"GO:0006793,GO:0071704"
"79","query_1",FALSE,1,221,62,1,0.0161290322580645,0.00452488687782805,"GO:0019752","GO:BP","carboxylic acid metabolic process",9567,6252,"GO:0043436"
"80","query_1",FALSE,1,34,72,1,0.0138888888888889,0.0294117647058824,"GO:0019953","GO:BP","sexual reproduction",9567,6302,"GO:0000003"
"81","query_1",FALSE,1,125,134,1,0.00746268656716418,0.008,"GO:0022402","GO:BP","cell cycle process",9567,6830,"GO:0007049,GO:0009987"
"82","query_1",FALSE,1,55,88,1,0.0113636363636364,0.0181818181818182,"GO:0019318","GO:BP","hexose metabolic process",9567,5872,"GO:0005996"
"83","query_1",FALSE,1,136,28,1,0.0357142857142857,0.00735294117647059,"GO:0009101","GO:BP","glycoprotein biosynthetic process",9567,3310,"GO:0009059,GO:0009100,GO:1901137,GO:1901566"
"84","query_1",FALSE,1,192,111,5,0.045045045045045,0.0260416666666667,"GO:0008104","GO:BP","protein localization",9567,3157,"GO:0070727"
"85","query_1",FALSE,1,42,97,1,0.0103092783505155,0.0238095238095238,"GO:0009060","GO:BP","aerobic respiration",9567,3273,"GO:0045333"
"86","query_1",FALSE,1,29,140,1,0.00714285714285714,0.0344827586206897,"GO:0006576","GO:BP","biogenic amine metabolic process",9567,2322,"GO:0009308"
"87","query_1",FALSE,1,9,140,1,0.00714285714285714,0.111111111111111,"GO:0006595","GO:BP","polyamine metabolic process",9567,2339,"GO:0006576"
"88","query_1",FALSE,1,8,140,1,0.00714285714285714,0.125,"GO:0006596","GO:BP","polyamine biosynthetic process",9567,2340,"GO:0006595,GO:0042401"
"89","query_1",FALSE,1,14,89,1,0.0112359550561798,0.0714285714285714,"GO:0006606","GO:BP","protein import into nucleus",9567,2350,"GO:0006886,GO:0034504,GO:0051170,GO:0072594"
"90","query_1",FALSE,1,5,111,1,0.00900900900900901,0.2,"GO:0006623","GO:BP","protein targeting to vacuole",9567,2364,"GO:0006605,GO:0006886,GO:0007034,GO:0072666"
"91","query_1",FALSE,1,323,31,1,0.032258064516129,0.00309597523219814,"GO:0006629","GO:BP","lipid metabolic process",9567,2369,"GO:0044238,GO:0071704"
"92","query_1",FALSE,1,35,63,1,0.0158730158730159,0.0285714285714286,"GO:0006575","GO:BP","cellular modified amino acid metabolic process",9567,2321,"GO:0044237,GO:1901564"
"93","query_1",FALSE,1,2222,10,2,0.2,0.0009000900090009,"GO:0006725","GO:BP","cellular aromatic compound metabolic process",9567,2457,"GO:0044237"
"94","query_1",FALSE,1,12,63,1,0.0158730158730159,0.0833333333333333,"GO:0006751","GO:BP","glutathione catabolic process",9567,2477,"GO:0006749,GO:0042219,GO:0043171,GO:0044273"
"95","query_1",FALSE,1,221,112,1,0.00892857142857143,0.00452488687782805,"GO:0006753","GO:BP","nucleoside phosphate metabolic process",9567,2478,"GO:0006796,GO:0019637,GO:0055086"
"96","query_1",FALSE,1,11,186,1,0.00537634408602151,0.0909090909090909,"GO:0006766","GO:BP","vitamin metabolic process",9567,2483,"GO:0044281"
"97","query_1",FALSE,1,10,186,1,0.00537634408602151,0.1,"GO:0006767","GO:BP","water-soluble vitamin metabolic process",9567,2484,"GO:0006766"
"98","query_1",FALSE,1,1,186,1,0.00537634408602151,1,"GO:0006772","GO:BP","thiamine metabolic process",9567,2488,"GO:0034308,GO:0042723"
"99","query_1",FALSE,1,11,48,1,0.0208333333333333,0.0909090909090909,"GO:0006778","GO:BP","porphyrin-containing compound metabolic process",9567,2492,"GO:0033013"
"100","query_1",FALSE,1,18,63,1,0.0158730158730159,0.0555555555555556,"GO:0006749","GO:BP","glutathione metabolic process",9567,2475,"GO:0006518,GO:0006575,GO:0006790"
"101","query_1",FALSE,1,187,86,2,0.0232558139534884,0.0106951871657754,"GO:0006520","GO:BP","amino acid metabolic process",9567,2267,"GO:0044238,GO:0071704"
"102","query_1",FALSE,1,283,66,3,0.0454545454545455,0.0106007067137809,"GO:0006518","GO:BP","peptide metabolic process",9567,2266,"GO:0043603,GO:1901564"
"103","query_1",FALSE,1,581,34,1,0.0294117647058824,0.00172117039586919,"GO:0006508","GO:BP","proteolysis",9567,2259,"GO:0019538"
"104","query_1",FALSE,1,13,10,1,0.1,0.0769230769230769,"GO:0006298","GO:BP","mismatch repair",9567,2128,"GO:0006281"
"105","query_1",FALSE,1,39,25,1,0.04,0.0256410256410256,"GO:0006302","GO:BP","double-strand break repair",9567,2130,"GO:0006281"
"106","query_1",FALSE,1,138,25,1,0.04,0.0072463768115942,"GO:0006310","GO:BP","DNA recombination",9567,2138,"GO:0006259"
"107","query_1",FALSE,1,765,30,1,0.0333333333333333,0.00130718954248366,"GO:0006351","GO:BP","DNA-templated transcription",9567,2151,"GO:0010467,GO:0032774"
"108","query_1",FALSE,1,622,72,3,0.0416666666666667,0.00482315112540193,"GO:0006355","GO:BP","regulation of DNA-templated transcription",9567,2155,"GO:0006351,GO:0010468,GO:2001141"
"109","query_1",FALSE,1,150,54,1,0.0185185185185185,0.00666666666666667,"GO:0006357","GO:BP","regulation of transcription by RNA polymerase II",9567,2157,"GO:0006355,GO:0006366"
"110","query_1",FALSE,1,57,103,1,0.00970873786407767,0.0175438596491228,"GO:0006364","GO:BP","rRNA processing",9567,2163,"GO:0016072,GO:0034470,GO:0042254"
"111","query_1",FALSE,1,187,54,1,0.0185185185185185,0.0053475935828877,"GO:0006366","GO:BP","transcription by RNA polymerase II",9567,2164,"GO:0006351"
"112","query_1",FALSE,1,325,7,1,0.142857142857143,0.00307692307692308,"GO:0006396","GO:BP","RNA processing",9567,2181,"GO:0010467,GO:0016070"
"113","query_1",FALSE,1,39,139,1,0.00719424460431655,0.0256410256410256,"GO:0006401","GO:BP","RNA catabolic process",9567,2186,"GO:0009057,GO:0016070,GO:0034655"
"114","query_1",FALSE,1,32,139,1,0.00719424460431655,0.03125,"GO:0006402","GO:BP","mRNA catabolic process",9567,2187,"GO:0006401,GO:0010629,GO:0016071"
"115","query_1",FALSE,1,247,66,2,0.0303030303030303,0.00809716599190283,"GO:0006412","GO:BP","translation",9567,2194,"GO:0009059,GO:0010467,GO:0019538,GO:0043043"
"116","query_1",FALSE,1,458,124,3,0.0241935483870968,0.00655021834061135,"GO:0006468","GO:BP","protein phosphorylation",9567,2231,"GO:0016310,GO:0036211"
"117","query_1",FALSE,1,325,91,1,0.010989010989011,0.00307692307692308,"GO:0006470","GO:BP","protein dephosphorylation",9567,2233,"GO:0016311,GO:0036211"
"118","query_1",FALSE,1,132,28,1,0.0357142857142857,0.00757575757575758,"GO:0006486","GO:BP","protein glycosylation",9567,2244,"GO:0009101,GO:0036211,GO:0043413"
"119","query_1",FALSE,1,10,48,1,0.0208333333333333,0.1,"GO:0006779","GO:BP","porphyrin-containing compound biosynthetic process",9567,2493,"GO:0006778,GO:0033014"
"120","query_1",FALSE,1,4,48,1,0.0208333333333333,0.25,"GO:0006783","GO:BP","heme biosynthetic process",9567,2497,"GO:0006779,GO:0042168,GO:0046148"
"121","query_1",FALSE,1,62,63,1,0.0158730158730159,0.0161290322580645,"GO:0006790","GO:BP","sulfur compound metabolic process",9567,2504,"GO:0044237"
"122","query_1",FALSE,1,1152,124,5,0.0403225806451613,0.00434027777777778,"GO:0006793","GO:BP","phosphorus metabolic process",9567,2507,"GO:0044237"
"123","query_1",FALSE,1,46,134,1,0.00746268656716418,0.0217391304347826,"GO:0007059","GO:BP","chromosome segregation",9567,2689,"GO:0022402"
"124","query_1",FALSE,1,7,134,1,0.00746268656716418,0.142857142857143,"GO:0007076","GO:BP","mitotic chromosome condensation",9567,2696,"GO:0000070,GO:0030261,GO:1903047"
"125","query_1",FALSE,1,1696,77,1,0.012987012987013,0.000589622641509434,"GO:0007154","GO:BP","cell communication",9567,2749,"GO:0009987"
"126","query_1",FALSE,1,1628,77,1,0.012987012987013,0.000614250614250614,"GO:0007165","GO:BP","signal transduction",9567,2760,"GO:0007154,GO:0009987,GO:0023052,GO:0050794,GO:0051716"
"127","query_1",FALSE,1,17,72,1,0.0138888888888889,0.0588235294117647,"GO:0007276","GO:BP","gamete generation",9567,2836,"GO:0019953,GO:0048609"
"128","query_1",FALSE,1,10,72,1,0.0138888888888889,0.1,"GO:0007283","GO:BP","spermatogenesis",9567,2843,"GO:0003006,GO:0048232"
"129","query_1",FALSE,1,14,109,1,0.00917431192660551,0.0714285714285714,"GO:0008064","GO:BP","regulation of actin polymerization or depolymerization",9567,3147,"GO:0008154,GO:0030832,GO:0110053"
"130","query_1",FALSE,1,16,114,1,0.0087719298245614,0.0625,"GO:0031929","GO:BP","TOR signaling",9567,7551,"GO:0035556"
"131","query_1",FALSE,1,9567,5,1,0.2,0.000104525974704714,"GO:0008150","GO:BP","biological_process",9567,3158,""
"132","query_1",FALSE,1,5338,10,2,0.2,0.000374672161858374,"GO:0008152","GO:BP","metabolic process",9567,3159,"GO:0008150"
"133","query_1",FALSE,1,20,109,1,0.00917431192660551,0.05,"GO:0008154","GO:BP","actin polymerization or depolymerization",9567,3161,"GO:0007015"
"134","query_1",FALSE,1,364,139,3,0.0215827338129496,0.00824175824175824,"GO:0009056","GO:BP","catabolic process",9567,3269,"GO:0008152"
"135","query_1",FALSE,1,178,139,1,0.00719424460431655,0.00561797752808989,"GO:0009057","GO:BP","macromolecule catabolic process",9567,3270,"GO:0043170,GO:1901575"
"136","query_1",FALSE,1,2164,7,1,0.142857142857143,0.000462107208872458,"GO:0009058","GO:BP","biosynthetic process",9567,3271,"GO:0008152"
"137","query_1",FALSE,1,1700,7,1,0.142857142857143,0.000588235294117647,"GO:0009059","GO:BP","macromolecule biosynthetic process",9567,3272,"GO:0043170,GO:0044249,GO:1901576"
"138","query_1",FALSE,1,155,134,1,0.00746268656716418,0.00645161290322581,"GO:0007049","GO:BP","cell cycle",9567,2680,"GO:0009987"
"139","query_1",FALSE,1,142,28,1,0.0357142857142857,0.00704225352112676,"GO:0009100","GO:BP","glycoprotein metabolic process",9567,3309,"GO:0019538,GO:1901135"
"140","query_1",FALSE,1,28,111,1,0.00900900900900901,0.0357142857142857,"GO:0007034","GO:BP","vacuolar transport",9567,2670,"GO:0046907"
"141","query_1",FALSE,1,112,136,2,0.0147058823529412,0.0178571428571429,"GO:0007018","GO:BP","microtubule-based movement",9567,2657,"GO:0007017"
"142","query_1",FALSE,1,1143,124,5,0.0403225806451613,0.00437445319335083,"GO:0006796","GO:BP","phosphate-containing compound metabolic process",9567,2510,"GO:0006793"
"143","query_1",FALSE,1,4518,10,2,0.2,0.000442673749446658,"GO:0006807","GO:BP","nitrogen compound metabolic process",9567,2516,"GO:0008152"
"144","query_1",FALSE,1,1661,5,1,0.2,0.000602046959662854,"GO:0006810","GO:BP","transport",9567,2519,"GO:0051234"
"145","query_1",FALSE,1,639,119,1,0.00840336134453781,0.00156494522691706,"GO:0006811","GO:BP","monoatomic ion transport",9567,2520,"GO:0006810"
"146","query_1",FALSE,1,310,178,1,0.00561797752808989,0.0032258064516129,"GO:0006812","GO:BP","monoatomic cation transport",9567,2521,"GO:0006811"
"147","query_1",FALSE,1,138,111,3,0.027027027027027,0.0217391304347826,"GO:0006886","GO:BP","intracellular protein transport",9567,2571,"GO:0008104,GO:0015031,GO:0046907"
"148","query_1",FALSE,1,11,65,1,0.0153846153846154,0.0909090909090909,"GO:0006897","GO:BP","endocytosis",9567,2580,"GO:0016192,GO:0098657"
"149","query_1",FALSE,1,42,89,1,0.0112359550561798,0.0238095238095238,"GO:0006913","GO:BP","nucleocytoplasmic transport",9567,2591,"GO:0051169"
"150","query_1",FALSE,1,509,25,3,0.12,0.00589390962671906,"GO:0006950","GO:BP","response to stress",9567,2613,"GO:0050896"
"151","query_1",FALSE,1,245,25,3,0.12,0.0122448979591837,"GO:0006974","GO:BP","DNA damage response",9567,2632,"GO:0033554"
"152","query_1",FALSE,1,57,164,1,0.00609756097560976,0.0175438596491228,"GO:0006979","GO:BP","response to oxidative stress",9567,2635,"GO:0006950"
"153","query_1",FALSE,1,423,134,4,0.0298507462686567,0.00945626477541371,"GO:0006996","GO:BP","organelle organization",9567,2642,"GO:0016043"
"154","query_1",FALSE,1,151,109,3,0.0275229357798165,0.0198675496688742,"GO:0007010","GO:BP","cytoskeleton organization",9567,2653,"GO:0006996"
"155","query_1",FALSE,1,43,109,2,0.018348623853211,0.0465116279069767,"GO:0007015","GO:BP","actin filament organization",9567,2655,"GO:0030036,GO:0097435"
