"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"310","query_1",FALSE,1,219,31,1,0.032258064516129,0.0045662100456621,"GO:0044255","GO:BP","cellular lipid metabolic process",9567,11307,"GO:0006629,GO:0044237"
"311","query_1",FALSE,1,114,139,2,0.0143884892086331,0.0175438596491228,"GO:0044270","GO:BP","cellular nitrogen compound catabolic process",9567,11311,"GO:0034641,GO:0044248"
"312","query_1",FALSE,1,428,109,2,0.018348623853211,0.00467289719626168,"GO:0044085","GO:BP","cellular component biogenesis",9567,11271,"GO:0071840"
"313","query_1",FALSE,1,1,90,1,0.0111111111111111,1,"GO:0006283","GO:BP","transcription-coupled nucleotide-excision repair",9567,2118,"GO:0006289"
"314","query_1",FALSE,1,124,121,1,0.00826446280991736,0.00806451612903226,"GO:0006260","GO:BP","DNA replication",9567,2098,"GO:0006259"
"315","query_1",FALSE,1,229,25,3,0.12,0.0131004366812227,"GO:0006281","GO:BP","DNA repair",9567,2116,"GO:0006259,GO:0006974"
"316","query_1",FALSE,1,18,25,1,0.04,0.0555555555555556,"GO:0000725","GO:BP","recombinational repair",9567,206,"GO:0006281,GO:0006310"
"317","query_1",FALSE,1,16,134,1,0.00746268656716418,0.0625,"GO:0000819","GO:BP","sister chromatid segregation",9567,239,"GO:0051276,GO:0098813"
"318","query_1",FALSE,1,24,139,1,0.00719424460431655,0.0416666666666667,"GO:0000956","GO:BP","nuclear-transcribed mRNA catabolic process",9567,266,"GO:0006402"
"319","query_1",FALSE,1,12,72,1,0.0138888888888889,0.0833333333333333,"GO:0003006","GO:BP","developmental process involved in reproduction",9567,1464,"GO:0022414,GO:0032502"
"320","query_1",FALSE,1,315,88,1,0.0113636363636364,0.00317460317460317,"GO:0005975","GO:BP","carbohydrate metabolic process",9567,1863,"GO:0044238,GO:0071704"
"321","query_1",FALSE,1,60,88,1,0.0113636363636364,0.0166666666666667,"GO:0005996","GO:BP","monosaccharide metabolic process",9567,1884,"GO:0005975,GO:0044281"
"322","query_1",FALSE,1,9,88,1,0.0113636363636364,0.111111111111111,"GO:0006013","GO:BP","mannose metabolic process",9567,1899,"GO:0019318"
"323","query_1",FALSE,1,17,25,1,0.04,0.0588235294117647,"GO:0000724","GO:BP","double-strand break repair via homologous recombination",9567,205,"GO:0000725,GO:0006302"
"324","query_1",FALSE,1,36,186,1,0.00537634408602151,0.0277777777777778,"GO:0006066","GO:BP","alcohol metabolic process",9567,1952,"GO:0044281,GO:1901615"
"325","query_1",FALSE,1,92,97,2,0.0206185567010309,0.0217391304347826,"GO:0006091","GO:BP","generation of precursor metabolites and energy",9567,1974,"GO:0044237"
"326","query_1",FALSE,1,22,97,1,0.0103092783505155,0.0454545454545455,"GO:0006099","GO:BP","tricarboxylic acid cycle",9567,1979,"GO:0009060,GO:0044238"
"327","query_1",FALSE,1,2,62,1,0.0161290322580645,0.5,"GO:0006108","GO:BP","malate metabolic process",9567,1987,"GO:0043648"
"328","query_1",FALSE,1,2149,10,2,0.2,0.000930665425779432,"GO:0006139","GO:BP","nucleobase-containing compound metabolic process",9567,2004,"GO:0006725,GO:0034641,GO:0044238,GO:0046483,GO:1901360"
"329","query_1",FALSE,1,666,25,3,0.12,0.0045045045045045,"GO:0006259","GO:BP","DNA metabolic process",9567,2097,"GO:0090304"
"330","query_1",FALSE,1,25,121,1,0.00826446280991736,0.04,"GO:0006261","GO:BP","DNA-templated DNA replication",9567,2099,"GO:0006260"
"331","query_1",FALSE,1,12,121,1,0.00826446280991736,0.0833333333333333,"GO:0006270","GO:BP","DNA replication initiation",9567,2106,"GO:0006259,GO:0006261"
"332","query_1",FALSE,1,224,62,1,0.0161290322580645,0.00446428571428571,"GO:0006082","GO:BP","organic acid metabolic process",9567,1967,"GO:0044237,GO:0044281,GO:0071704"
"333","query_1",FALSE,1,4,103,1,0.00970873786407767,0.25,"GO:0000462","GO:BP","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",9567,154,"GO:0030490"
"334","query_1",FALSE,1,45,134,1,0.00746268656716418,0.0222222222222222,"GO:0000278","GO:BP","mitotic cell cycle",9567,77,"GO:0007049"
"335","query_1",FALSE,1,36,134,1,0.00746268656716418,0.0277777777777778,"GO:0000280","GO:BP","nuclear division",9567,79,"GO:0048285"
"336","query_1",FALSE,1,34,72,1,0.0138888888888889,0.0294117647058824,"GO:0000003","GO:BP","reproduction",9567,3,"GO:0008150"
"337","query_1",FALSE,1,4,20,1,0.05,0.25,"GO:0000012","GO:BP","single strand break repair",9567,5,"GO:0006281"
"338","query_1",FALSE,1,4,25,1,0.04,0.25,"GO:0000018","GO:BP","regulation of DNA recombination",9567,7,"GO:0006310,GO:0051052"
"339","query_1",FALSE,1,15,134,1,0.00746268656716418,0.0666666666666667,"GO:0000070","GO:BP","mitotic sister chromatid segregation",9567,25,"GO:0000819,GO:0140014,GO:1903047"
"340","query_1",FALSE,1,9,25,1,0.04,0.111111111111111,"GO:0006282","GO:BP","regulation of DNA repair",9567,2117,"GO:0006281,GO:0051052,GO:0080135"
"341","query_1",FALSE,1,622,72,3,0.0416666666666667,0.00482315112540193,"GO:2001141","GO:BP","regulation of RNA biosynthetic process",9567,27046,"GO:0010556,GO:0032774,GO:0051252"
"342","query_1",FALSE,0.126048605195575,2,5,1,0.2,0.5,"GO:0035658","GO:CC","Mon1-Ccz1 complex",5515,1633,"GO:0005770,GO:0032045"
"343","query_1",FALSE,0.189004328578531,3,5,1,0.2,0.333333333333333,"GO:0005770","GO:CC","late endosome",5515,338,"GO:0005768"
"344","query_1",FALSE,0.222586065410773,7,70,2,0.0285714285714286,0.285714285714286,"GO:0048500","GO:CC","signal recognition particle",5515,2237,"GO:0005737,GO:1990904"
"345","query_1",FALSE,0.503098148237488,8,5,1,0.2,0.125,"GO:0032045","GO:CC","guanyl-nucleotide exchange factor complex",5515,1241,"GO:0140535"
"346","query_1",FALSE,0.878348770106652,7,10,1,0.1,0.142857142857143,"GO:0032300","GO:CC","mismatch repair complex",5515,1288,"GO:0005622,GO:0032991"
"347","query_1",FALSE,1,69,110,1,0.00909090909090909,0.0144927536231884,"GO:0031984","GO:CC","organelle subcompartment",5515,1230,"GO:0043227,GO:0043229,GO:0110165"
"348","query_1",FALSE,1,1139,10,2,0.2,0.00175592625109745,"GO:0032991","GO:CC","protein-containing complex",5515,1340,"GO:0005575"
"349","query_1",FALSE,1,168,159,1,0.00628930817610063,0.00595238095238095,"GO:0032993","GO:CC","protein-DNA complex",5515,1342,"GO:0032991"
"350","query_1",FALSE,1,6,114,1,0.0087719298245614,0.166666666666667,"GO:0038201","GO:CC","TOR complex",5515,1738,"GO:0140535"
"351","query_1",FALSE,1,54,110,1,0.00909090909090909,0.0185185185185185,"GO:0042175","GO:CC","nuclear outer membrane-endoplasmic reticulum membrane network",5515,1778,"GO:0012505,GO:0016020"
"352","query_1",FALSE,1,27,192,1,0.00520833333333333,0.037037037037037,"GO:0042579","GO:CC","microbody",5515,1794,"GO:0005737,GO:0043231"
"353","query_1",FALSE,1,1564,5,1,0.2,0.000639386189258312,"GO:0043226","GO:CC","organelle",5515,1878,"GO:0110165"
"354","query_1",FALSE,1,1064,5,1,0.2,0.00093984962406015,"GO:0043227","GO:CC","membrane-bounded organelle",5515,1879,"GO:0043226"
"355","query_1",FALSE,1,652,35,1,0.0285714285714286,0.00153374233128834,"GO:0043228","GO:CC","non-membrane-bounded organelle",5515,1880,"GO:0043226"
"356","query_1",FALSE,1,1544,5,1,0.2,0.000647668393782383,"GO:0043229","GO:CC","intracellular organelle",5515,1881,"GO:0005622,GO:0043226"
"357","query_1",FALSE,1,1026,5,1,0.2,0.000974658869395711,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",5515,1883,"GO:0043227,GO:0043229"
"358","query_1",FALSE,1,652,35,1,0.0285714285714286,0.00153374233128834,"GO:0043232","GO:CC","intracellular non-membrane-bounded organelle",5515,1884,"GO:0043228,GO:0043229"
"359","query_1",FALSE,1,132,65,1,0.0153846153846154,0.00757575757575758,"GO:0043233","GO:CC","organelle lumen",5515,1885,"GO:0031974,GO:0043226"
"360","query_1",FALSE,1,132,65,1,0.0153846153846154,0.00757575757575758,"GO:0070013","GO:CC","intracellular organelle lumen",5515,2399,"GO:0043229,GO:0043233"
"361","query_1",FALSE,1,4,141,1,0.00709219858156028,0.25,"GO:0070531","GO:CC","BRCA1-A complex",5515,2510,"GO:0140513"
"362","query_1",FALSE,1,62,5,1,0.2,0.0161290322580645,"GO:0031982","GO:CC","vesicle",5515,1228,"GO:0043227"
"363","query_1",FALSE,1,100,65,1,0.0153846153846154,0.01,"GO:0031981","GO:CC","nuclear lumen",5515,1227,"GO:0005634,GO:0070013"
"364","query_1",FALSE,1,117,179,1,0.00558659217877095,0.00854700854700855,"GO:0031975","GO:CC","envelope",5515,1222,"GO:0110165"
"365","query_1",FALSE,1,132,65,1,0.0153846153846154,0.00757575757575758,"GO:0031974","GO:CC","membrane-enclosed lumen",5515,1221,"GO:0110165"
"366","query_1",FALSE,1,2,183,1,0.00546448087431694,0.5,"GO:0008537","GO:CC","proteasome activator complex",5515,510,"GO:0022624,GO:0032991"
"367","query_1",FALSE,1,219,5,1,0.2,0.0045662100456621,"GO:0012505","GO:CC","endomembrane system",5515,687,"GO:0110165"
"368","query_1",FALSE,1,119,136,1,0.00735294117647059,0.00840336134453781,"GO:0015630","GO:CC","microtubule cytoskeleton",5515,708,"GO:0005856"
"369","query_1",FALSE,1,3489,28,1,0.0357142857142857,0.000286615075952995,"GO:0016020","GO:CC","membrane",5515,720,"GO:0110165"
"370","query_1",FALSE,1,7,183,1,0.00546448087431694,0.142857142857143,"GO:0022624","GO:CC","proteasome accessory complex",5515,855,"GO:0000502,GO:0005622,GO:0032991"
"371","query_1",FALSE,1,46,136,1,0.00735294117647059,0.0217391304347826,"GO:0030286","GO:CC","dynein complex",5515,923,"GO:0005875,GO:1902494"
"372","query_1",FALSE,1,16,103,1,0.00970873786407767,0.0625,"GO:0030684","GO:CC","preribosome",5515,967,"GO:1990904"
"373","query_1",FALSE,1,4,141,1,0.00709219858156028,0.25,"GO:0070552","GO:CC","BRISC complex",5515,2514,"GO:0140513"
"374","query_1",FALSE,1,4,103,1,0.00970873786407767,0.25,"GO:0030686","GO:CC","90S preribosome",5515,969,"GO:0030684"
"375","query_1",FALSE,1,234,110,1,0.00909090909090909,0.00427350427350427,"GO:0031090","GO:CC","organelle membrane",5515,1045,"GO:0016020,GO:0043227"
"376","query_1",FALSE,1,24,159,1,0.00628930817610063,0.0416666666666667,"GO:0031248","GO:CC","protein acetyltransferase complex",5515,1071,"GO:0140535,GO:1902493"
"377","query_1",FALSE,1,59,5,1,0.2,0.0169491525423729,"GO:0031410","GO:CC","cytoplasmic vesicle",5515,1106,"GO:0005737,GO:0097708"
"378","query_1",FALSE,1,10,192,1,0.00520833333333333,0.1,"GO:0031903","GO:CC","microbody membrane",5515,1198,"GO:0042579,GO:0098588"
"379","query_1",FALSE,1,4,114,1,0.0087719298245614,0.25,"GO:0031932","GO:CC","TORC2 complex",5515,1209,"GO:0038201"
"380","query_1",FALSE,1,117,179,1,0.00558659217877095,0.00854700854700855,"GO:0031967","GO:CC","organelle envelope",5515,1215,"GO:0031975,GO:0043227,GO:0043229"
"381","query_1",FALSE,1,4,179,1,0.00558659217877095,0.25,"GO:0031970","GO:CC","organelle envelope lumen",5515,1218,"GO:0031967,GO:0070013"
"382","query_1",FALSE,1,4,110,1,0.00909090909090909,0.25,"GO:0030867","GO:CC","rough endoplasmic reticulum membrane",5515,981,"GO:0005789,GO:0005791,GO:0098588"
"383","query_1",FALSE,1,2,154,1,0.00649350649350649,0.5,"GO:0071797","GO:CC","LUBAC complex",5515,2783,"GO:0000151"
"384","query_1",FALSE,1,59,5,1,0.2,0.0169491525423729,"GO:0097708","GO:CC","intracellular vesicle",5515,3137,"GO:0031982,GO:0043231"
"385","query_1",FALSE,1,126,110,1,0.00909090909090909,0.00793650793650794,"GO:0098588","GO:CC","bounding membrane of organelle",5515,3216,"GO:0031090"
"386","query_1",FALSE,1,12,65,1,0.0153846153846154,0.0833333333333333,"GO:0008023","GO:CC","transcription elongation factor complex",5515,487,"GO:0005654,GO:0140513"
"387","query_1",FALSE,1,211,110,1,0.00909090909090909,0.004739336492891,"GO:0098796","GO:CC","membrane protein complex",5515,3258,"GO:0016020,GO:0032991"
"388","query_1",FALSE,1,53,110,1,0.00909090909090909,0.0188679245283019,"GO:0098827","GO:CC","endoplasmic reticulum subcompartment",5515,3269,"GO:0005783,GO:0031984"
"389","query_1",FALSE,1,5354,5,1,0.2,0.00018677624206201,"GO:0110165","GO:CC","cellular anatomical entity",5515,3439,"GO:0005575"
"390","query_1",FALSE,1,257,65,1,0.0153846153846154,0.00389105058365759,"GO:0140513","GO:CC","nuclear protein-containing complex",5515,3557,"GO:0005634,GO:0032991"
"391","query_1",FALSE,1,21,110,1,0.00909090909090909,0.0476190476190476,"GO:0140534","GO:CC","endoplasmic reticulum protein-containing complex",5515,3559,"GO:0005783,GO:0032991"
"392","query_1",FALSE,1,201,5,1,0.2,0.00497512437810945,"GO:0140535","GO:CC","intracellular protein-containing complex",5515,3560,"GO:0032991"
"393","query_1",FALSE,1,24,159,1,0.00628930817610063,0.0416666666666667,"GO:1902493","GO:CC","acetyltransferase complex",5515,3634,"GO:1990234"
"394","query_1",FALSE,1,354,183,4,0.0218579234972678,0.0112994350282486,"GO:1902494","GO:CC","catalytic complex",5515,3635,"GO:0032991"
"395","query_1",FALSE,1,33,183,1,0.00546448087431694,0.0303030303030303,"GO:1905369","GO:CC","endopeptidase complex",5515,3722,"GO:1905368"
"396","query_1",FALSE,1,141,159,2,0.0125786163522013,0.0141843971631206,"GO:1990234","GO:CC","transferase complex",5515,3836,"GO:1902494"
"397","query_1",FALSE,1,129,103,4,0.0388349514563107,0.0310077519379845,"GO:1990904","GO:CC","ribonucleoprotein complex",5515,4043,"GO:0032991"
"398","query_1",FALSE,1,44,183,1,0.00546448087431694,0.0227272727272727,"GO:1905368","GO:CC","peptidase complex",5515,3721,"GO:1902494"
"399","query_1",FALSE,1,64,136,1,0.00735294117647059,0.015625,"GO:0005875","GO:CC","microtubule associated complex",5515,413,"GO:0015630,GO:0032991"
"400","query_1",FALSE,1,21,135,1,0.00740740740740741,0.0476190476190476,"GO:0005852","GO:CC","eukaryotic translation initiation factor 3 complex",5515,396,"GO:0005737,GO:0032991"
"401","query_1",FALSE,1,64,54,1,0.0185185185185185,0.015625,"GO:0005667","GO:CC","transcription regulator complex",5515,262,"GO:0032991"
"402","query_1",FALSE,1,22,152,1,0.00657894736842105,0.0454545454545455,"GO:0005681","GO:CC","spliceosomal complex",5515,271,"GO:0140513,GO:1990904"
"403","query_1",FALSE,1,245,159,1,0.00628930817610063,0.00408163265306122,"GO:0005694","GO:CC","chromosome",5515,284,"GO:0043232"
"404","query_1",FALSE,1,716,5,1,0.2,0.00139664804469274,"GO:0005737","GO:CC","cytoplasm",5515,309,"GO:0005622,GO:0110165"
"405","query_1",FALSE,1,185,179,1,0.00558659217877095,0.00540540540540541,"GO:0005739","GO:CC","mitochondrion",5515,310,"GO:0005737,GO:0043231"
"406","query_1",FALSE,1,100,179,1,0.00558659217877095,0.01,"GO:0005740","GO:CC","mitochondrial envelope",5515,311,"GO:0005739,GO:0031967"
"407","query_1",FALSE,1,4,179,1,0.00558659217877095,0.25,"GO:0005758","GO:CC","mitochondrial intermembrane space",5515,326,"GO:0005740,GO:0031970"
"408","query_1",FALSE,1,49,65,1,0.0153846153846154,0.0204081632653061,"GO:0005654","GO:CC","nucleoplasm",5515,252,"GO:0031981,GO:0110165"
"409","query_1",FALSE,1,22,5,1,0.2,0.0454545454545455,"GO:0005768","GO:CC","endosome",5515,336,"GO:0012505,GO:0031410"
"410","query_1",FALSE,1,10,192,1,0.00520833333333333,0.1,"GO:0005778","GO:CC","peroxisomal membrane",5515,345,"GO:0005777,GO:0031903"
"411","query_1",FALSE,1,87,168,2,0.0119047619047619,0.0229885057471264,"GO:0005783","GO:CC","endoplasmic reticulum",5515,348,"GO:0005737,GO:0012505,GO:0043231"
"412","query_1",FALSE,1,1,110,1,0.00909090909090909,1,"GO:0005785","GO:CC","signal recognition particle receptor complex",5515,350,"GO:0030867,GO:0098796,GO:0140534"
"413","query_1",FALSE,1,2,168,1,0.00595238095238095,0.5,"GO:0005788","GO:CC","endoplasmic reticulum lumen",5515,353,"GO:0005783,GO:0070013"
"414","query_1",FALSE,1,53,110,1,0.00909090909090909,0.0188679245283019,"GO:0005789","GO:CC","endoplasmic reticulum membrane",5515,354,"GO:0031090,GO:0042175,GO:0098827"
"415","query_1",FALSE,1,4,110,1,0.00909090909090909,0.25,"GO:0005791","GO:CC","rough endoplasmic reticulum",5515,356,"GO:0005783"
"416","query_1",FALSE,1,157,66,2,0.0303030303030303,0.0127388535031847,"GO:0005840","GO:CC","ribosome",5515,389,"GO:0043232"
"417","query_1",FALSE,1,27,192,1,0.00520833333333333,0.037037037037037,"GO:0005777","GO:CC","peroxisome",5515,344,"GO:0042579"
"418","query_1",FALSE,1,225,136,2,0.0147058823529412,0.00888888888888889,"GO:0005856","GO:CC","cytoskeleton",5515,399,"GO:0043232"
"419","query_1",FALSE,1,592,30,2,0.0666666666666667,0.00337837837837838,"GO:0005634","GO:CC","nucleus",5515,243,"GO:0043231"
"420","query_1",FALSE,1,5515,5,1,0.2,0.000181323662737987,"GO:0005575","GO:CC","cellular_component",5515,197,""
"421","query_1",FALSE,1,1819,5,1,0.2,0.000549752611324904,"GO:0005622","GO:CC","intracellular anatomical structure",5515,237,"GO:0110165"
"422","query_1",FALSE,1,19,159,1,0.00628930817610063,0.0526315789473684,"GO:0000123","GO:CC","histone acetyltransferase complex",5515,9,"GO:0000785,GO:0031248"
"423","query_1",FALSE,1,35,154,1,0.00649350649350649,0.0285714285714286,"GO:0000151","GO:CC","ubiquitin ligase complex",5515,23,"GO:0140535,GO:1990234"
"424","query_1",FALSE,1,26,183,1,0.00546448087431694,0.0384615384615385,"GO:0000502","GO:CC","proteasome complex",5515,84,"GO:0140535,GO:1905369"
"425","query_1",FALSE,1,161,159,1,0.00628930817610063,0.0062111801242236,"GO:0000785","GO:CC","chromatin",5515,92,"GO:0005694,GO:0032993"
"426","query_1",FALSE,0.0690460435000732,7,70,2,0.0285714285714286,0.285714285714286,"GO:0008312","GO:MF","7S RNA binding",17566,1653,"GO:0003723"
"427","query_1",FALSE,0.50828543088421,6,7,1,0.142857142857143,0.166666666666667,"GO:0004000","GO:MF","adenosine deaminase activity",17566,505,"GO:0016814,GO:0019239"
"428","query_1",FALSE,1,1958,1,1,1,0.000510725229826353,"GO:0000166","GO:MF","nucleotide binding",17566,31,"GO:1901265,GO:1901363"
"429","query_1",FALSE,1,29,46,1,0.0217391304347826,0.0344827586206897,"GO:0016667","GO:MF","oxidoreductase activity, acting on a sulfur group of donors",17566,2886,"GO:0016491"
"430","query_1",FALSE,1,9,46,1,0.0217391304347826,0.111111111111111,"GO:0016671","GO:MF","oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor",17566,2890,"GO:0016667"
"431","query_1",FALSE,1,59,164,1,0.00609756097560976,0.0169491525423729,"GO:0016684","GO:MF","oxidoreductase activity, acting on peroxide as acceptor",17566,2898,"GO:0016491"
"432","query_1",FALSE,1,1977,4,1,0.25,0.000505816894284269,"GO:0016740","GO:MF","transferase activity",17566,2939,"GO:0003824"
"433","query_1",FALSE,1,432,32,2,0.0625,0.00462962962962963,"GO:0016746","GO:MF","acyltransferase activity",17566,2944,"GO:0016740"
"434","query_1",FALSE,1,160,85,2,0.0235294117647059,0.0125,"GO:0016747","GO:MF","acyltransferase activity, transferring groups other than amino-acyl groups",17566,2945,"GO:0016746"
"435","query_1",FALSE,1,238,154,1,0.00649350649350649,0.00420168067226891,"GO:0016755","GO:MF","aminoacyltransferase activity",17566,2953,"GO:0016746"
"436","query_1",FALSE,1,346,4,1,0.25,0.00289017341040462,"GO:0016757","GO:MF","glycosyltransferase activity",17566,2955,"GO:0016740"
"437","query_1",FALSE,1,186,28,1,0.0357142857142857,0.00537634408602151,"GO:0016758","GO:MF","hexosyltransferase activity",17566,2956,"GO:0016757"
"438","query_1",FALSE,1,44,193,1,0.00518134715025907,0.0227272727272727,"GO:0016765","GO:MF","transferase activity, transferring alkyl or aryl (other than methyl) groups",17566,2962,"GO:0016740"
"439","query_1",FALSE,1,18,86,1,0.0116279069767442,0.0555555555555556,"GO:0016769","GO:MF","transferase activity, transferring nitrogenous groups",17566,2965,"GO:0016740"
"440","query_1",FALSE,1,749,124,3,0.0241935483870968,0.00400534045393859,"GO:0016772","GO:MF","transferase activity, transferring phosphorus-containing groups",17566,2966,"GO:0016740"
"441","query_1",FALSE,1,517,124,3,0.0241935483870968,0.00580270793036751,"GO:0016773","GO:MF","phosphotransferase activity, alcohol group as acceptor",17566,2967,"GO:0016772"
"442","query_1",FALSE,1,5,186,1,0.00537634408602151,0.2,"GO:0016778","GO:MF","diphosphotransferase activity",17566,2971,"GO:0016772"
"443","query_1",FALSE,1,2384,12,4,0.333333333333333,0.00167785234899329,"GO:0016787","GO:MF","hydrolase activity",17566,2979,"GO:0003824"
"444","query_1",FALSE,1,4,37,1,0.027027027027027,0.25,"GO:0016639","GO:MF","oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor",17566,2867,"GO:0016638"
"445","query_1",FALSE,1,28,37,1,0.027027027027027,0.0357142857142857,"GO:0016638","GO:MF","oxidoreductase activity, acting on the CH-NH2 group of donors",17566,2866,"GO:0016491"
"446","query_1",FALSE,1,56,97,1,0.0103092783505155,0.0178571428571429,"GO:0016627","GO:MF","oxidoreductase activity, acting on the CH-CH group of donors",17566,2856,"GO:0016491"
"447","query_1",FALSE,1,58,62,1,0.0161290322580645,0.0172413793103448,"GO:0016616","GO:MF","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",17566,2847,"GO:0016614"
"448","query_1",FALSE,1,31,136,1,0.00735294117647059,0.032258064516129,"GO:0008569","GO:MF","minus-end-directed microtubule motor activity",17566,1795,"GO:0003777"
"449","query_1",FALSE,1,613,119,1,0.00840336134453781,0.00163132137030995,"GO:0015075","GO:MF","monoatomic ion transmembrane transporter activity",17566,2296,"GO:0022857"
"450","query_1",FALSE,1,4,165,1,0.00606060606060606,0.25,"GO:0015215","GO:MF","nucleotide transmembrane transporter activity",17566,2416,"GO:0015605,GO:0015932"
"451","query_1",FALSE,1,4,165,1,0.00606060606060606,0.25,"GO:0015216","GO:MF","purine nucleotide transmembrane transporter activity",17566,2417,"GO:0015215"
"452","query_1",FALSE,1,514,119,1,0.00840336134453781,0.00194552529182879,"GO:0015267","GO:MF","channel activity",17566,2444,"GO:0022803"
"453","query_1",FALSE,1,301,178,1,0.00561797752808989,0.00332225913621262,"GO:0015318","GO:MF","inorganic molecular entity transmembrane transporter activity",17566,2474,"GO:0022857"
"454","query_1",FALSE,1,5,165,1,0.00606060606060606,0.2,"GO:0015605","GO:MF","organophosphate ester transmembrane transporter activity",17566,2644,"GO:0022857"
"455","query_1",FALSE,1,788,91,1,0.010989010989011,0.00126903553299492,"GO:0016788","GO:MF","hydrolase activity, acting on ester bonds",17566,2980,"GO:0016787"
"456","query_1",FALSE,1,114,87,1,0.0114942528735632,0.0087719298245614,"GO:0015631","GO:MF","tubulin binding",17566,2658,"GO:0008092"
"457","query_1",FALSE,1,27,165,1,0.00606060606060606,0.037037037037037,"GO:0015932","GO:MF","nucleobase-containing compound transmembrane transporter activity",17566,2692,"GO:0022857"
"458","query_1",FALSE,1,66,164,1,0.00609756097560976,0.0151515151515152,"GO:0016209","GO:MF","antioxidant activity",17566,2733,"GO:0003674"
"459","query_1",FALSE,1,582,124,3,0.0241935483870968,0.00515463917525773,"GO:0016301","GO:MF","kinase activity",17566,2763,"GO:0016772"
"460","query_1",FALSE,1,571,12,3,0.25,0.00525394045534151,"GO:0016462","GO:MF","pyrophosphatase activity",17566,2808,"GO:0016818"
"461","query_1",FALSE,1,831,62,3,0.0483870967741935,0.0036101083032491,"GO:0016491","GO:MF","oxidoreductase activity",17566,2813,"GO:0003824"
"462","query_1",FALSE,1,68,62,1,0.0161290322580645,0.0147058823529412,"GO:0016614","GO:MF","oxidoreductase activity, acting on CH-OH group of donors",17566,2845,"GO:0016491"
"463","query_1",FALSE,1,6,62,1,0.0161290322580645,0.166666666666667,"GO:0016615","GO:MF","malate dehydrogenase activity",17566,2846,"GO:0016614"
"464","query_1",FALSE,1,17,88,1,0.0113636363636364,0.0588235294117647,"GO:0015923","GO:MF","mannosidase activity",17566,2684,"GO:0004553"
"465","query_1",FALSE,1,1,165,1,0.00606060606060606,1,"GO:0008521","GO:MF","acetyl-CoA transmembrane transporter activity",17566,1776,"GO:0008514,GO:0042887,GO:0071077,GO:1901682"
"466","query_1",FALSE,1,400,153,2,0.0130718954248366,0.005,"GO:0016791","GO:MF","phosphatase activity",17566,2982,"GO:0042578"
"467","query_1",FALSE,1,192,112,2,0.0178571428571429,0.0104166666666667,"GO:0016798","GO:MF","hydrolase activity, acting on glycosyl bonds",17566,2988,"GO:0016787"
"468","query_1",FALSE,1,514,119,1,0.00840336134453781,0.00194552529182879,"GO:0022803","GO:MF","passive transmembrane transporter activity",17566,3765,"GO:0022857"
"469","query_1",FALSE,1,1176,178,3,0.0168539325842697,0.00255102040816327,"GO:0022857","GO:MF","transmembrane transporter activity",17566,3792,"GO:0005215"
"470","query_1",FALSE,1,268,178,1,0.00561797752808989,0.00373134328358209,"GO:0022890","GO:MF","inorganic cation transmembrane transporter activity",17566,3812,"GO:0015318"
"471","query_1",FALSE,1,2,62,1,0.0161290322580645,0.5,"GO:0030060","GO:MF","L-malate dehydrogenase activity",17566,3830,"GO:0016615,GO:0016616"
"472","query_1",FALSE,1,71,86,1,0.0116279069767442,0.0140845070422535,"GO:0030170","GO:MF","pyridoxal phosphate binding",17566,3845,"GO:0043168,GO:0070279"
"473","query_1",FALSE,1,424,150,2,0.0133333333333333,0.00471698113207547,"GO:0030234","GO:MF","enzyme regulator activity",17566,3856,"GO:0098772"
