"","ID","Description","enrichmentScore","p.adjust","GeneralPathway","DetailedPathway"
"cvn00270","cvn00270","Cysteine and methionine metabolism",0.555844206743149,0.211340059142298,"Metabolism","Amino acid metabolism"
"cvn00592","cvn00592","alpha-Linolenic acid metabolism",-0.704184834726776,0.396453556220769,"Metabolism","Lipid metabolism"
"cvn04120","cvn04120","Ubiquitin mediated proteolysis",0.388927733532769,0.396453556220769,"Genetic Information Processing","Folding, sorting and degradation"
"cvn01040","cvn01040","Biosynthesis of unsaturated fatty acids",-0.594471255489888,0.456669492246751,"Metabolism","Lipid metabolism"
"cvn00591","cvn00591","Linoleic acid metabolism",-0.626792313914919,0.467432950191571,"Metabolism","Lipid metabolism"
"cvn03008","cvn03008","Ribosome biogenesis in eukaryotes",0.431904502669429,0.467432950191571,"Genetic Information Processing","Translation"
"cvn00260","cvn00260","Glycine, serine and threonine metabolism",0.474363081161083,0.467432950191571,"Metabolism","Amino acid metabolism"
"cvn03060","cvn03060","Protein export",0.559659896721445,0.467432950191571,"Genetic Information Processing","Folding, sorting and degradation"
"cvn00510","cvn00510","N-Glycan biosynthesis",-0.441596766449733,0.467432950191571,"Metabolism","Glycan biosynthesis and metabolism"
"cvn00350","cvn00350","Tyrosine metabolism",0.585840924849214,0.467432950191571,"Metabolism","Amino acid metabolism"
"cvn04068","cvn04068","FoxO signaling pathway",0.408151307697006,0.467432950191571,"Environmental Information Processing","Signal transduction"
"cvn03082","cvn03082","ATP-dependent chromatin remodeling",-0.372636271953828,0.467432950191571,"Genetic Information Processing","Chromosome"
"cvn00360","cvn00360","Phenylalanine metabolism",0.613492017591835,0.467432950191571,"Metabolism","Amino acid metabolism"
"cvn00514","cvn00514","Other types of O-glycan biosynthesis",0.475550538763302,0.467432950191571,"Metabolism","Glycan biosynthesis and metabolism"
"cvn03460","cvn03460","Fanconi anemia pathway",0.431504635252595,0.467432950191571,"Genetic Information Processing","Replication and repair"
"cvn00040","cvn00040","Pentose and glucuronate interconversions",0.574128488651315,0.467432950191571,"Metabolism","Carbohydrate metabolism"
"cvn00512","cvn00512","Mucin type O-glycan biosynthesis",0.552997769006607,0.467432950191571,"Metabolism","Glycan biosynthesis and metabolism"
"cvn00100","cvn00100","Steroid biosynthesis",0.597318889285442,0.467432950191571,"Metabolism","Lipid metabolism"
"cvn00310","cvn00310","Lysine degradation",0.454618884349252,0.467432950191571,"Metabolism","Amino acid metabolism"
"cvn00511","cvn00511","Other glycan degradation",0.430096274743418,0.467432950191571,"Metabolism","Glycan biosynthesis and metabolism"
"cvn00330","cvn00330","Arginine and proline metabolism",0.408454292039254,0.467432950191571,"Metabolism","Amino acid metabolism"
"cvn00051","cvn00051","Fructose and mannose metabolism",0.461230713146507,0.467432950191571,"Metabolism","Carbohydrate metabolism"
"cvn00860","cvn00860","Porphyrin metabolism",0.502209266063868,0.467432950191571,"Metabolism","Metabolism of cofactors and vitamins"
"cvn00190","cvn00190","Oxidative phosphorylation",-0.359524861200409,0.467432950191571,"Metabolism","Energy metabolism"
"cvn04150","cvn04150","mTOR signaling pathway",0.35120392664143,0.467432950191571,"Environmental Information Processing","Signal transduction"
"cvn01212","cvn01212","Fatty acid metabolism",-0.36029504983233,0.467432950191571,"NA","NA"
"cvn03040","cvn03040","Spliceosome",0.342423824226735,0.467432950191571,"Genetic Information Processing","Transcription"
"cvn04146","cvn04146","Peroxisome",-0.323716999341548,0.467432950191571,"Cellular Processes","Transport and catabolism"
"cvn04142","cvn04142","Lysosome",0.321313823986953,0.467432950191571,"Cellular Processes","Transport and catabolism"
"cvn04980","cvn04980","Cobalamin transport and metabolism",-0.524651657360879,0.568960244648318,"Organismal Systems","Digestive system"
"cvn00450","cvn00450","Selenocompound metabolism",0.527363248978545,0.570158440670238,"Metabolism","Metabolism of other amino acids"
"cvn00620","cvn00620","Pyruvate metabolism",0.397139941846794,0.60797342192691,"Metabolism","Carbohydrate metabolism"
"cvn00980","cvn00980","Metabolism of xenobiotics by cytochrome P450",-0.468541982291087,0.661712577407645,"Metabolism","Xenobiotics biodegradation and metabolism"
"cvn00630","cvn00630","Glyoxylate and dicarboxylate metabolism",0.389240466593576,0.661712577407645,"Metabolism","Carbohydrate metabolism"
"cvn03013","cvn03013","Nucleocytoplasmic transport",0.312885365870243,0.661712577407645,"Genetic Information Processing","Translation"
"cvn01250","cvn01250","Biosynthesis of nucleotide sugars",0.398483655770962,0.672203947368421,"NA","NA"
"cvn03022","cvn03022","Basal transcription factors",-0.377537419881192,0.672203947368421,"Genetic Information Processing","Transcription"
"cvn04141","cvn04141","Protein processing in endoplasmic reticulum",-0.266301715030411,0.672203947368421,"Genetic Information Processing","Folding, sorting and degradation"
"cvn00430","cvn00430","Taurine and hypotaurine metabolism",0.496685183725851,0.677248677248677,"Metabolism","Metabolism of other amino acids"
"cvn00515","cvn00515","Mannose type O-glycan biosynthesis",0.521774602174776,0.677248677248677,"Metabolism","Glycan biosynthesis and metabolism"
"cvn03250","cvn03250","Viral life cycle",-0.372023765085923,0.677248677248677,"Genetic Information Processing","Information processing in viruses"
"cvn03010","cvn03010","Ribosome",0.312935979985045,0.677248677248677,"Genetic Information Processing","Translation"
"cvn00220","cvn00220","Arginine biosynthesis",0.467514079138964,0.702139679401172,"Metabolism","Amino acid metabolism"
"cvn00770","cvn00770","Pantothenate and CoA biosynthesis",0.456797558297907,0.702139679401172,"Metabolism","Metabolism of cofactors and vitamins"
"cvn03430","cvn03430","Mismatch repair",0.419735954245295,0.702139679401172,"Genetic Information Processing","Replication and repair"
"cvn00970","cvn00970","Aminoacyl-tRNA biosynthesis",0.34397780885385,0.702139679401172,"Genetic Information Processing","Translation"
"cvn04137","cvn04137","Mitophagy",0.320402086947429,0.702139679401172,"Cellular Processes","Transport and catabolism"
"cvn04080","cvn04080","Neuroactive ligand-receptor interaction",-0.297708011928473,0.702139679401172,"Environmental Information Processing","Signaling molecules and interaction"
"cvn00230","cvn00230","Purine metabolism",-0.281526973820674,0.702139679401172,"Metabolism","Nucleotide metabolism"
"cvn00900","cvn00900","Terpenoid backbone biosynthesis",-0.380432748656878,0.714285714285714,"Metabolism","Metabolism of terpenoids and polyketides"
"cvn00670","cvn00670","One carbon pool by folate",0.419666251612721,0.719349661572814,"Metabolism","Metabolism of cofactors and vitamins"
"cvn00601","cvn00601","Glycosphingolipid biosynthesis",-0.429840531425796,0.75608555575443,"Metabolism","Glycan biosynthesis and metabolism"
"cvn03272","cvn03272","Virion",-0.447439005438177,0.75608555575443,"Genetic Information Processing","Information processing in viruses"
"cvn00650","cvn00650","Butanoate metabolism",-0.36733361805408,0.75608555575443,"Metabolism","Carbohydrate metabolism"
"cvn00982","cvn00982","Drug metabolism",-0.373174856771917,0.75608555575443,"Metabolism","Xenobiotics biodegradation and metabolism"
"cvn03050","cvn03050","Proteasome",-0.343392528560732,0.75608555575443,"Genetic Information Processing","Folding, sorting and degradation"
"cvn00640","cvn00640","Propanoate metabolism",-0.340912945033906,0.75608555575443,"Metabolism","Carbohydrate metabolism"
"cvn04145","cvn04145","Phagosome",0.307294113645852,0.75608555575443,"Cellular Processes","Transport and catabolism"
"cvn00030","cvn00030","Pentose phosphate pathway",-0.358582455527948,0.75608555575443,"Metabolism","Carbohydrate metabolism"
"cvn00983","cvn00983","Drug metabolism",-0.310181493423754,0.75608555575443,"Metabolism","Xenobiotics biodegradation and metabolism"
"cvn00513","cvn00513","Various types of N-glycan biosynthesis",-0.324105611370784,0.75608555575443,"Metabolism","Glycan biosynthesis and metabolism"
"cvn00500","cvn00500","Starch and sucrose metabolism",0.374647993649413,0.75608555575443,"Metabolism","Carbohydrate metabolism"
"cvn00534","cvn00534","Glycosaminoglycan biosynthesis",0.404324586193642,0.75608555575443,"Metabolism","Glycan biosynthesis and metabolism"
"cvn04310","cvn04310","Wnt signaling pathway",0.293803402628868,0.75608555575443,"Environmental Information Processing","Signal transduction"
"cvn04148","cvn04148","Efferocytosis",0.272843190228966,0.75608555575443,"Cellular Processes","Transport and catabolism"
"cvn03030","cvn03030","DNA replication",0.333524927540274,0.75608555575443,"Genetic Information Processing","Replication and repair"
"cvn01240","cvn01240","Biosynthesis of cofactors",-0.248818776162264,0.75608555575443,"NA","NA"
"cvn01200","cvn01200","Carbon metabolism",0.266434499508654,0.75608555575443,"NA","NA"
"cvn00910","cvn00910","Nitrogen metabolism",-0.418843801920835,0.75608555575443,"Metabolism","Energy metabolism"
"cvn00020","cvn00020","Citrate cycle (TCA cycle)",-0.303902727140842,0.75608555575443,"Metabolism","Carbohydrate metabolism"
"cvn04144","cvn04144","Endocytosis",-0.235092993757106,0.75608555575443,"Cellular Processes","Transport and catabolism"
"cvn00250","cvn00250","Alanine, aspartate and glutamate metabolism",0.331245055020362,0.75608555575443,"Metabolism","Amino acid metabolism"
"cvn03083","cvn03083","Polycomb repressive complex",0.313900727306713,0.75608555575443,"Genetic Information Processing","Chromosome"
"cvn00830","cvn00830","Retinol metabolism",-0.334038161306265,0.75608555575443,"Metabolism","Metabolism of cofactors and vitamins"
"cvn04814","cvn04814","Motor proteins",0.25935301094871,0.79338535860275,"Cellular Processes","Cell motility"
"cvn01230","cvn01230","Biosynthesis of amino acids",-0.256246512158609,0.79338535860275,"NA","NA"
"cvn04330","cvn04330","Notch signaling pathway",0.333452562514654,0.79338535860275,"Environmental Information Processing","Signal transduction"
"cvn00564","cvn00564","Glycerophospholipid metabolism",0.295041100657699,0.79338535860275,"Metabolism","Lipid metabolism"
"cvn03450","cvn03450","Non-homologous end-joining",0.393861079565648,0.79338535860275,"Genetic Information Processing","Replication and repair"
"cvn01210","cvn01210","2-Oxocarboxylic acid metabolism",0.316996115269537,0.79338535860275,"NA","NA"
"cvn00590","cvn00590","Arachidonic acid metabolism",0.378009102195873,0.79338535860275,"Metabolism","Lipid metabolism"
"cvn01232","cvn01232","Nucleotide metabolism",-0.266425325222741,0.820575975748389,"NA","NA"
"cvn03420","cvn03420","Nucleotide excision repair",0.2836797042835,0.820575975748389,"Genetic Information Processing","Replication and repair"
"cvn04350","cvn04350","TGF-beta signaling pathway",-0.282960283059665,0.820575975748389,"Environmental Information Processing","Signal transduction"
"cvn00480","cvn00480","Glutathione metabolism",0.289317899233616,0.82695753798208,"Metabolism","Metabolism of other amino acids"
"cvn04820","cvn04820","Cytoskeleton in muscle cells",-0.249934826059404,0.849499526406062,"Cellular Processes","Cell motility"
"cvn00062","cvn00062","Fatty acid elongation",-0.373585791740864,0.849499526406062,"Metabolism","Lipid metabolism"
"cvn03015","cvn03015","mRNA surveillance pathway",0.262126998626376,0.85055981754095,"Genetic Information Processing","Translation"
"cvn00520","cvn00520","Amino sugar and nucleotide sugar metabolism",0.275946972384546,0.85055981754095,"Metabolism","Carbohydrate metabolism"
"cvn00410","cvn00410","beta-Alanine metabolism",-0.284671628501871,0.85055981754095,"Metabolism","Metabolism of other amino acids"
"cvn04130","cvn04130","SNARE interactions in vesicular transport",-0.342239569161609,0.85055981754095,"Genetic Information Processing","Folding, sorting and degradation"
"cvn03018","cvn03018","RNA degradation",0.260521321213313,0.874356103023516,"Genetic Information Processing","Folding, sorting and degradation"
"cvn00563","cvn00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",0.320634361292523,0.874356103023516,"Metabolism","Glycan biosynthesis and metabolism"
"cvn04136","cvn04136","Autophagy",0.302941614964883,0.874356103023516,"Cellular Processes","Transport and catabolism"
"cvn04070","cvn04070","Phosphatidylinositol signaling system",0.25771308814897,0.875033912099837,"Environmental Information Processing","Signal transduction"
"cvn00562","cvn00562","Inositol phosphate metabolism",0.264300877583957,0.875033912099837,"Metabolism","Carbohydrate metabolism"
"cvn00730","cvn00730","Thiamine metabolism",0.373046547998064,0.875033912099837,"Metabolism","Metabolism of cofactors and vitamins"
"cvn04140","cvn04140","Autophagy",0.234367379735936,0.878562765312311,"Cellular Processes","Transport and catabolism"
"cvn00280","cvn00280","Valine, leucine and isoleucine degradation",-0.241683044373529,0.878562765312311,"Metabolism","Amino acid metabolism"
"cvn00340","cvn00340","Histidine metabolism",0.29173386879504,0.878562765312311,"Metabolism","Amino acid metabolism"
"cvn00052","cvn00052","Galactose metabolism",0.305288734179977,0.878562765312311,"Metabolism","Carbohydrate metabolism"
"cvn00130","cvn00130","Ubiquinone and other terpenoid-quinone biosynthesis",-0.326549683397252,0.878562765312311,"Metabolism","Metabolism of cofactors and vitamins"
"cvn02010","cvn02010","ABC transporters",0.257162545633721,0.897540250447227,"Environmental Information Processing","Membrane transport"
"cvn00565","cvn00565","Ether lipid metabolism",-0.291148749129434,0.897540250447227,"Metabolism","Lipid metabolism"
"cvn00010","cvn00010","Glycolysis / Gluconeogenesis",0.255355561585022,0.905827067669173,"Metabolism","Carbohydrate metabolism"
"cvn00760","cvn00760","Nicotinate and nicotinamide metabolism",-0.255837156971733,0.928059117583134,"Metabolism","Metabolism of cofactors and vitamins"
"cvn00053","cvn00053","Ascorbate and aldarate metabolism",0.315029408589008,0.928059117583134,"Metabolism","Carbohydrate metabolism"
"cvn00531","cvn00531","Glycosaminoglycan degradation",-0.278845665542131,0.932477288609364,"Metabolism","Glycan biosynthesis and metabolism"
"cvn00380","cvn00380","Tryptophan metabolism",0.254604828988961,0.939956990578152,"Metabolism","Amino acid metabolism"
"cvn00061","cvn00061","Fatty acid biosynthesis",-0.277234603281165,0.946912521440823,"Metabolism","Lipid metabolism"
"cvn00071","cvn00071","Fatty acid degradation",-0.226832809572733,0.952808241940844,"Metabolism","Lipid metabolism"
"cvn00600","cvn00600","Sphingolipid metabolism",-0.216651089999795,0.952808241940844,"Metabolism","Lipid metabolism"
"cvn00603","cvn00603","Glycosphingolipid biosynthesis",0.285846567116887,0.952808241940844,"Metabolism","Glycan biosynthesis and metabolism"
"cvn03440","cvn03440","Homologous recombination",0.238584738843982,0.952808241940844,"Genetic Information Processing","Replication and repair"
"cvn00785","cvn00785","Lipoic acid metabolism",0.266497254769372,0.952808241940844,"Metabolism","Metabolism of cofactors and vitamins"
"cvn00532","cvn00532","Glycosaminoglycan biosynthesis",0.281923050346412,0.952808241940844,"Metabolism","Glycan biosynthesis and metabolism"
"cvn00790","cvn00790","Folate biosynthesis",0.274475240540294,0.952808241940844,"Metabolism","Metabolism of cofactors and vitamins"
"cvn03020","cvn03020","RNA polymerase",-0.246626845329781,0.952808241940844,"Genetic Information Processing","Transcription"
"cvn04512","cvn04512","ECM-receptor interaction",0.23736245732299,0.954505940307157,"Environmental Information Processing","Signaling molecules and interaction"
"cvn00240","cvn00240","Pyrimidine metabolism",-0.213878287806674,0.963291666666667,"Metabolism","Nucleotide metabolism"
"cvn03410","cvn03410","Base excision repair",0.208317901923067,0.976271186440678,"Genetic Information Processing","Replication and repair"
"cvn00561","cvn00561","Glycerolipid metabolism",0.195405059629261,0.976271186440678,"Metabolism","Lipid metabolism"
