"","X1","X2","Phase1","Phase2","treatment","sizeFactor","trmt"
"BBB-WBO-B21",-7.13591282221888,-10.8874639594006,"hypoxic","control","hypoxic_control",2.35445060779125,"HC"
"BBB-WBV-B70",-2.62954455715707,-7.97923803405475,"hypoxic","control","hypoxic_control",2.0380737074107,"HC"
"BBO-BBO-B16",4.6635733958495,1.17933971763477,"hypoxic","hypoxic","hypoxic_hypoxic",1.67184876793889,"HH"
"BBO-BBY-B27",4.01754251715164,2.40948989321719,"hypoxic","hypoxic","hypoxic_hypoxic",1.11361077310875,"HH"
"BBO-WBO-B16",-2.35191680868278,-6.95412919899381,"hypoxic","control","hypoxic_control",2.42201377690547,"HC"
"BBO-WBV-B64",-5.43811723722972,-6.9496789370773,"hypoxic","control","hypoxic_control",2.14671743059643,"HC"
"BBR-BBB-B50",4.38557422495373,-0.0130685775938102,"hypoxic","hypoxic","hypoxic_hypoxic",0.916479050885086,"HH"
"BBR-BBG-B38",2.69489883912124,-1.86197545192151,"hypoxic","hypoxic","hypoxic_hypoxic",1.73678194336025,"HH"
"BBR-BBY-B26",4.91192718984753,1.8055197411986,"hypoxic","hypoxic","hypoxic_hypoxic",1.65041245399271,"HH"
"BBY-WBG-B42",-3.96396639957681,-11.1416680664854,"hypoxic","control","hypoxic_control",0.497907306449458,"HC"
"WBB-WBV-W69",-5.69712684908691,0.0473402650029422,"control","control","control_control",1.99905010780937,"CC"
"WBG-BBB-W56",6.02786751563732,4.76197530634409,"control","hypoxic","control_hypoxic",1.76950759722829,"CH"
"WBG-WBG-W44",4.09726895539958,5.6854956772169,"control","control","control_control",0.378691519033664,"CC"
"WBO-BBR-W03",-25.2613209679303,13.6848067623643,"control","hypoxic","control_hypoxic",0.135258666561665,"CH"
"WBO-WBV-W64",2.96411105153143,-2.69411330992432,"control","control","control_control",1.61517583042644,"CC"
"WBR-BBY-W25",0.373694896814246,1.53511947667109,"control","hypoxic","control_hypoxic",0.538341568617579,"CH"
"WBV-WBO-W23",3.67723314583124,-0.0549149456897088,"control","control","control_control",0.62489960363232,"CC"
"WBV-WBR-W12",2.05855786063265,5.70630051627482,"control","control","control_control",0.196810751548057,"CC"
"WBY-BBV-W65",6.29369388831758,5.98250867436913,"control","hypoxic","control_hypoxic",1.49023783757134,"CH"
"WBY-BBY-W30",6.31196216079475,5.73835445084742,"control","hypoxic","control_hypoxic",0.967499918982568,"CH"
