"symbol","name","pair"
"LOC111117760","disintegrin and metalloproteinase domain-containing protein 10-like, transcript variant X3","CH, HH, CC"
"LOC111119327","calcyphosin-like protein, transcript variant X3","CH, HH, CC"
"LOC111123492","pre-B-cell leukemia transcription factor 1-like, transcript variant X11","CH, HH, CC"
"LOC111124674","gamma-glutamyltranspeptidase 1-like, transcript variant X1","CH, HH, CC"
"LOC111129146","FERM domain-containing protein 8-like","CH, HH, CC"
"LOC111133438","uncharacterized LOC111133438","CH, HH, CC"
"LOC111099548","kinesin-like protein KIF17","CH, HH"
"LOC111099571","histone RNA hairpin-binding protein-like","CH, HH"
"LOC111099930","uncharacterized LOC111099930, transcript variant X1","CH, HH"
"LOC111100608","DDRGK domain-containing protein 1-like","CH, HH"
"LOC111101237","putative 2'-deoxynucleoside 5'-phosphate N-hydrolase 1","CH, HH"
"LOC111101984","von Willebrand factor D and EGF domain-containing protein-like","CH, HH"
"LOC111103097","transcription initiation factor TFIID subunit 3-like","CH, HH"
"LOC111105724","neural Wiskott-Aldrich syndrome protein-like","CH, HH"
"LOC111106460","tetraspanin-6-like","CH, HH"
"LOC111108235","exosome complex component MTR3-like","CH, HH"
"LOC111110427","uncharacterized LOC111110427","CH, HH"
"LOC111111231","ferrochelatase, mitochondrial-like, transcript variant X1","CH, HH"
"LOC111111634","uncharacterized LOC111111634, transcript variant X2","CH, HH"
"LOC111112560","E3 ubiquitin-protein ligase TRIM23-like, transcript variant X1","CH, HH"
"LOC111112886","protein FAM214A-like, transcript variant X1","CH, HH"
"LOC111115479","ras-related protein Rab-31-like","CH, HH"
"LOC111118255","vacuolar fusion protein CCZ1 homolog, transcript variant X2","CH, HH"
"LOC111118657","uncharacterized LOC111118657, transcript variant X2","CH, HH"
"LOC111119107","glutamate dehydrogenase, mitochondrial-like","CH, HH"
"LOC111119407","coiled-coil domain-containing protein 57-like","CH, HH"
"LOC111119745","60S ribosomal protein L10-like","CH, HH"
"LOC111121012","adenosine 3'-phospho 5'-phosphosulfate transporter 2-like, transcript variant X1","CH, HH"
"LOC111121672","2-(3-amino-3-carboxypropyl)histidine synthase subunit 2-like, transcript variant X1","CH, HH"
"LOC111122294","protein O-linked-mannose beta-1,2-N-acetylglucosaminyltransferase 1-like","CH, HH"
"LOC111122641","rab-like protein 6, transcript variant X3","CH, HH"
"LOC111123110","cell division control protein 6 homolog","CH, HH"
"LOC111123123","Sjoegren syndrome nuclear autoantigen 1-like","CH, HH"
"LOC111123483","uncharacterized LOC111123483, transcript variant X10","CH, HH"
"LOC111124465","elongation factor G, mitochondrial-like","CH, HH"
"LOC111124698","ELAV-like protein 3, transcript variant X1","CH, HH"
"LOC111125319","DDB1- and CUL4-associated factor 8-like","CH, HH"
"LOC111125659","procollagen galactosyltransferase 1-like","CH, HH"
"LOC111126975","signal recognition particle receptor subunit alpha-like, transcript variant X1","CH, HH"
"LOC111128233","probable ATP-dependent RNA helicase DDX49","CH, HH"
"LOC111130099","collagen type IV alpha-3-binding protein-like","CH, HH"
"LOC111130842","dihydroxyacetone phosphate acyltransferase-like","CH, HH"
"LOC111131329","MAM and LDL-receptor class A domain-containing protein 1-like","CH, HH"
"LOC111132409","uncharacterized LOC111132409, transcript variant X5","CH, HH"
"LOC111132506","uncharacterized LOC111132506","CH, HH"
"LOC111133260","tyrosine-protein phosphatase non-receptor type 5-like","CH, HH"
"LOC111133892","N-terminal EF-hand calcium-binding protein 1-like","CH, HH"
"LOC111134499","tyrosine-protein kinase RYK-like, transcript variant X2","CH, HH"
"LOC111134926","huntingtin-like, transcript variant X2","CH, HH"
"LOC111135050","protein BANP-like, transcript variant X1","CH, HH"
"LOC111135173","ceramide glucosyltransferase-like","CH, HH"
"LOC111135380","serine/threonine-protein phosphatase 4 regulatory subunit 1-like, transcript variant X2","CH, HH"
"LOC111136185","importin-5-like","CH, HH"
"LOC111137596","aspartate aminotransferase, mitochondrial-like","CH, HH"
"LOC111103344","uncharacterized LOC111103344, transcript variant X7","CH, CC"
"LOC111132100","uncharacterized LOC111132100, transcript variant X3","CH, CC"
"LOC111133874","uncharacterized LOC111133874","CH, CC"
"LOC111118022","exocyst complex component 7-like, transcript variant X1","CC, HH"
"LOC111115023","uncharacterized LOC111115023","CC"
"LOC111117745","uncharacterized LOC111117745, transcript variant X5","CC"
"LOC111106272","UDP-xylose and UDP-N-acetylglucosamine transporter-like","HH"
"LOC111106920","plasma alpha-L-fucosidase-like","HH"
"LOC111109361","fucolectin-like","HH"
"LOC111109809","peroxisome proliferator-activated receptor delta-like","HH"
"LOC111110897","E3 ubiquitin-protein ligase TRIM71-like, transcript variant X1","HH"
"LOC111115873","uncharacterized LOC111115873, transcript variant X2","HH"
"LOC111117306","zinc finger protein 239-like","HH"
"LOC111121129","mapk-regulated corepressor-interacting protein 1-like","HH"
"LOC111122360","inactive rhomboid protein 1-like","HH"
"LOC111124746","septin-11-like, transcript variant X3","HH"
"LOC111124824","uncharacterized LOC111124824","HH"
"LOC111127248","uncharacterized LOC111127248","HH"
"LOC111130727","uncharacterized LOC111130727","HH"
"LOC111130878","uncharacterized LOC111130878","HH"
"LOC111131105","importin-11-like","HH"
"LOC111131404","U4/U6.U5 tri-snRNP-associated protein 1-like","HH"
"LOC111131546","probable ATP-dependent RNA helicase DDX52","HH"
"LOC111133250","mitochondrial import inner membrane translocase subunit Tim21-like","HH"
"LOC111136209","transmembrane protein 231-like","HH"
"LOC111137401","apolipoprotein D-like","HH"
"LOC111137635","disrupted in renal carcinoma protein 2 homolog, transcript variant X2","HH"
"LOC111099585","lys-63-specific deubiquitinase BRCC36-like","CH"
"LOC111099978","oncoprotein-induced transcript 3 protein-like, transcript variant X1","CH"
"LOC111100625","succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial-like, transcript variant X2","CH"
"LOC111100898","uncharacterized LOC111100898, transcript variant X3","CH"
"LOC111100915","uncharacterized LOC111100915, transcript variant X2","CH"
"LOC111101375","mu-type opioid receptor-like","CH"
"LOC111101401","von Willebrand factor D and EGF domain-containing protein-like, transcript variant X2","CH"
"LOC111101764","NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial-like","CH"
"LOC111101925","protein DJ-1-like","CH"
"LOC111102125","uncharacterized LOC111102125","CH"
"LOC111103019","uncharacterized LOC111103019, transcript variant X4","CH"
"LOC111103273","T-complex protein 11-like protein 1, transcript variant X1","CH"
"LOC111103294","wiskott-Aldrich syndrome protein family member 2-like, transcript variant X1","CH"
"LOC111103345","uncharacterized LOC111103345, transcript variant X5","CH"
"LOC111103625","transmembrane protein 39A-like, transcript variant X3","CH"
"LOC111103813","coiled-coil domain-containing protein 58-like, transcript variant X1","CH"
"LOC111103979","uncharacterized LOC111103979, transcript variant X1","CH"
"LOC111104327","MAM and LDL-receptor class A domain-containing protein 2-like","CH"
"LOC111104711","uncharacterized LOC111104711, transcript variant X5","CH"
"LOC111104792","alpha-mannosidase 2C1-like, transcript variant X2","CH"
"LOC111105071","uncharacterized LOC111105071","CH"
"LOC111105293","26S proteasome non-ATPase regulatory subunit 13-like","CH"
"LOC111106504","RNA polymerase II-associated protein 3-like, transcript variant X2","CH"
"LOC111106900","uncharacterized LOC111106900, transcript variant X1","CH"
"LOC111107078","uncharacterized LOC111107078","CH"
"LOC111107250","dynein heavy chain 3, axonemal-like, transcript variant X1","CH"
"LOC111107262","uncharacterized LOC111107262","CH"
"LOC111107449","uncharacterized LOC111107449","CH"
"LOC111107780","uncharacterized LOC111107780","CH"
"LOC111108643","uncharacterized LOC111108643","CH"
"LOC111111088","proteasome activator complex subunit 3-like","CH"
"LOC111111498","uncharacterized LOC111111498, transcript variant X2","CH"
"LOC111111633","NAD-dependent protein deacetylase sirtuin-2-like","CH"
"LOC111111877","uncharacterized LOC111111877","CH"
"LOC111112319","ADP-ribosylation factor 2, transcript variant X1","CH"
"LOC111112794","polypeptide N-acetylgalactosaminyltransferase 5-like, transcript variant X2","CH"
"LOC111112938","wolframin-like","CH"
"LOC111113022","uncharacterized protein KIAA0930 homolog","CH"
"LOC111113121","PMS1 protein homolog 1-like","CH"
"LOC111114568","uncharacterized LOC111114568, transcript variant X2","CH"
"LOC111114695","uncharacterized LOC111114695, transcript variant X2","CH"
"LOC111115628","uncharacterized LOC111115628, transcript variant X1","CH"
"LOC111116966","MKI67 FHA domain-interacting nucleolar phosphoprotein-like","CH"
"LOC111117059","uncharacterized LOC111117059","CH"
"LOC111117491","uncharacterized LOC111117491, transcript variant X2","CH"
"LOC111117551","ATP-dependent zinc metalloprotease YME1 homolog","CH"
"LOC111118281","leucine-rich repeat-containing protein 40-like","CH"
"LOC111118623","uncharacterized LOC111118623, transcript variant X2","CH"
"LOC111118703","ERI1 exoribonuclease 2-like","CH"
"LOC111118811","KAT8 regulatory NSL complex subunit 2-like, transcript variant X1","CH"
"LOC111118943","uncharacterized LOC111118943","CH"
"LOC111119108","3-phosphoinositide-dependent protein kinase 1-like, transcript variant X1","CH"
"LOC111119134","uncharacterized LOC111119134","CH"
"LOC111119190","ornithine decarboxylase-like, transcript variant X1","CH"
"LOC111119195","heterogeneous nuclear ribonucleoprotein D-like, transcript variant X2","CH"
"LOC111119646","PCNA-interacting partner-like","CH"
"LOC111119689","rapamycin-insensitive companion of mTOR-like","CH"
"LOC111119758","beta-1,3-galactosyltransferase 1-like, transcript variant X1","CH"
"LOC111119809","ATP-dependent Clp protease proteolytic subunit-like","CH"
"LOC111119821","uncharacterized LOC111119821","CH"
"LOC111119994","transcription factor E2F3-like, transcript variant X2","CH"
"LOC111120124","uncharacterized LOC111120124","CH"
"LOC111120343","uncharacterized LOC111120343","CH"
"LOC111120566","piwi-like protein 1","CH"
"LOC111120666","glutathione peroxidase-like, transcript variant X1","CH"
"LOC111120860","DNA excision repair protein ERCC-8-like","CH"
"LOC111121267","N-alpha-acetyltransferase 25, NatB auxiliary subunit-like","CH"
"LOC111121529","coiled-coil domain-containing protein 178-like","CH"
"LOC111122414","thimet oligopeptidase-like","CH"
"LOC111122629","rab GTPase-activating protein 1-like, transcript variant X1","CH"
"LOC111122838","condensin-2 complex subunit D3-like","CH"
"LOC111123210","arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 1-like","CH"
"LOC111123248","CAP-Gly domain-containing linker protein 1-like, transcript variant X2","CH"
"LOC111124014","vacuolar protein sorting-associated protein 8 homolog","CH"
"LOC111124527","crystallin J1A-like","CH"
"LOC111124549","protein cramped-like","CH"
"LOC111124649","rho GTPase-activating protein 26-like","CH"
"LOC111124759","protein unc-50 homolog","CH"
"LOC111125224","outer dense fiber protein 2-like, transcript variant X5","CH"
"LOC111125487","uncharacterized LOC111125487","CH"
"LOC111125498","cytoplasmic FMR1-interacting protein 1-like","CH"
"LOC111126066","lipase maturation factor 2-like","CH"
"LOC111126599","myosin-10-like, transcript variant X3","CH"
"LOC111127769","30S ribosomal protein S11-like, transcript variant X4","CH"
"LOC111127947","3-ketoacyl-CoA thiolase, mitochondrial-like","CH"
"LOC111128461","zinc finger protein 830-like","CH"
"LOC111128787","uncharacterized LOC111128787","CH"
"LOC111128942","sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1-like","CH"
"LOC111128997","furin-like protease kpc-1","CH"
"LOC111129197","enhancer of mRNA-decapping protein 3-like","CH"
"LOC111129520","uncharacterized LOC111129520","CH"
"LOC111129855","cilia- and flagella-associated protein 61-like","CH"
"LOC111129907","transcription factor SPT20 homolog, transcript variant X3","CH"
"LOC111129934","malate dehydrogenase, cytoplasmic-like","CH"
"LOC111130055","acyl-CoA:lysophosphatidylglycerol acyltransferase 1-like, transcript variant X3","CH"
"LOC111130094","60S ribosomal protein L4-like","CH"
"LOC111130189","acid phosphatase type 7-like","CH"
"LOC111130476","leucine-rich repeat-containing protein 28-like, transcript variant X3","CH"
"LOC111130501","gamma-interferon-inducible lysosomal thiol reductase-like","CH"
"LOC111131170","retinol dehydrogenase 12-like","CH"
"LOC111131315","signal recognition particle 54 kDa protein-like","CH"
"LOC111131392","CD82 antigen-like","CH"
"LOC111131529","uncharacterized LOC111131529, transcript variant X3","CH"
"LOC111132043","cryptochrome-1-like","CH"
"LOC111132075","acetyl-coenzyme A transporter 1-like","CH"
"LOC111132155","transmembrane protein 117-like, transcript variant X2","CH"
"LOC111133086","uncharacterized LOC111133086, transcript variant X1","CH"
"LOC111133107","tribbles homolog 2-like","CH"
"LOC111133163","U3 small nucleolar RNA-associated protein 4 homolog","CH"
"LOC111133241","vacuolar protein sorting-associated protein 51 homolog","CH"
"LOC111133751","translationally-controlled tumor protein homolog","CH"
"LOC111133985","zinc finger CCCH domain-containing protein 18-like","CH"
"LOC111134206","little elongation complex subunit 2-like, transcript variant X2","CH"
"LOC111134216","eukaryotic translation initiation factor 3 subunit A-like, transcript variant X2","CH"
"LOC111134393","zinc finger protein 850-like","CH"
"LOC111134580","zinc transporter ZIP13-like","CH"
"LOC111134719","ubiquitin carboxyl-terminal hydrolase 32-like","CH"
"LOC111134768","alpha-centractin","CH"
"LOC111135181","DNA-binding protein Ikaros-like, transcript variant X2","CH"
"LOC111135253","calmodulin-binding transcription activator 1-like, transcript variant X5","CH"
"LOC111135297","signal recognition particle subunit SRP72-like","CH"
"LOC111135414","dnaJ homolog subfamily C member 16-like, transcript variant X2","CH"
"LOC111135548","E3 ubiquitin-protein ligase RNF31-like","CH"
"LOC111135891","peroxisome biogenesis factor 2-like","CH"
"LOC111136099","ATM interactor-like","CH"
"LOC111136201","TRAF-type zinc finger domain-containing protein 1-like","CH"
"LOC111136327","endoplasmic reticulum resident protein 29-like","CH"
"LOC111136738","uncharacterized LOC111136738","CH"
"LOC111137010","ras-related protein Rab-2","CH"
"LOC111137079","polypyrimidine tract-binding protein homolog 3-like","CH"
"LOC111137482","adenosine deaminase domain-containing protein 1-like","CH"
"LOC111137579","heat shock 70 kDa protein 13-like","CH"
"LOC111137641","suppressor of cytokine signaling 4-like","CH"
"LOC111137719","2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase-like","CH"
"LOC111137804","uncharacterized LOC111137804, transcript variant X3","CH"
"LOC111138462","thiamin pyrophosphokinase 1-like, transcript variant X1","CH"
