"","symbol","baseMean","log2FC","lfcSE","stat","pvalue","padj","name"
"1","LOC111103344",497.520238165907,-1.19307982081316,0.210503124278702,-4.48012267772587,7.46001493674912e-06,0.0186923107598477,"uncharacterized LOC111103344, transcript variant X7"
"2","LOC111115023",20.2752007085781,-1.34938269411454,0.274070019251995,-4.01132052719603,6.03800686100469e-05,0.0412615432492475,"uncharacterized LOC111115023"
"3","LOC111117745",123.417042942325,-1.13581422799434,0.207006690610692,-4.27915747737956,1.87602098911164e-05,0.0235034162919204,"uncharacterized LOC111117745, transcript variant X5"
"4","LOC111117760",138.872498736911,-1.49487802604983,0.290110243689017,-4.29105160238422,1.77828981634273e-05,0.0235034162919204,"disintegrin and metalloproteinase domain-containing protein 10-like, transcript variant X3"
"5","LOC111118022",19.2759419881412,-1.6641421074325,0.34865110362752,-4.05603794945476,4.99121534358795e-05,0.0375189657377506,"exocyst complex component 7-like, transcript variant X1"
"6","LOC111119327",13.3173850842658,-1.50717781217567,0.31547155472366,-3.98507501976496,6.74588097582182e-05,0.0422573227460439,"calcyphosin-like protein, transcript variant X3"
"7","LOC111123492",43.9193315429271,-1.2645907821348,0.221155464988749,-4.58768125936392,4.48196237703889e-06,0.0168454555941006,"pre-B-cell leukemia transcription factor 1-like, transcript variant X11"
"8","LOC111124674",17.5749704291012,-1.40670611528627,0.280541284147156,-4.12312262276352,3.73770591091491e-05,0.0363033747501088,"gamma-glutamyltranspeptidase 1-like, transcript variant X1"
"9","LOC111129146",22.2349051383511,1.34271879385245,0.255156230400587,4.2825479594871,1.84765290999419e-05,0.0235034162919204,"FERM domain-containing protein 8-like"
"10","LOC111132100",25.7801108774315,-1.39641171407126,0.280416818791293,-4.08824163619268,4.34655278370333e-05,0.0363033747501088,"uncharacterized LOC111132100, transcript variant X3"
"11","LOC111133438",21.6130307304873,-1.80647784735996,0.314066327253659,-4.95588897087606,7.20003249626132e-07,0.00541226442743964,"uncharacterized LOC111133438"
"12","LOC111133874",106.767633844167,-0.982015603974891,0.17801159777272,-4.11217928007987,3.91941742508224e-05,0.0363033747501088,"uncharacterized LOC111133874"
