"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"cvn00592","cvn00592","alpha-Linolenic acid metabolism",11,0.781258994783817,1.96573124017775,0.000384274202563653,0.046497178510202,0.0461129043076384,1762,"tags=73%, list=13%, signal=63%","111113990/111115744/111127642/111136066/111123661/111107112/111115745/111136438"
"cvn01040","cvn01040","Biosynthesis of unsaturated fatty acids",18,0.542454995377965,1.58274876297805,0.0246391899672666,0.504323278279195,0.500155317301681,1908,"tags=44%, list=14%, signal=38%","111113990/111115744/111129730/111136066/111107112/111115745/111136438/111131209"
"cvn00310","cvn00310","Lysine degradation",31,-0.489671395402307,-1.53860091016567,0.0259889723081569,0.504323278279195,0.500155317301681,1842,"tags=32%, list=14%, signal=28%","111115614/111109254/111130627/111121380/111130119/111107127/111125659/111110608/111112920/111128625"
"cvn03008","cvn03008","Ribosome biogenesis in eukaryotes",56,-0.422336853288595,-1.4752102487035,0.0197349343915886,0.504323278279195,0.500155317301681,2942,"tags=39%, list=22%, signal=31%","111104038/111122686/111123620/111128896/111134591/111103436/111102803/111105066/111119396/111123381/111112561/111110086/111119458/111125104/111128153/111132055/111119695/111121480/111128265/111128132/111120056/111133163"
"cvn04148","cvn04148","Efferocytosis",98,-0.369893919272632,-1.41986900496084,0.0201014075864861,0.504323278279195,0.500155317301681,2846,"tags=32%, list=21%, signal=25%","111128693/111124840/111112952/111134431/111120235/111135946/111113319/111135761/111133023/111125427/111124014/111127575/111122108/111123664/111107163/111100224/111107779/111126115/111117732/111123084/111136548/111137094/111125144/111110874/111115463/111122163/111128744/111131845/111109809/111104335/111123492"
"cvn04068","cvn04068","FoxO signaling pathway",65,-0.395891994090078,-1.41976922934167,0.0278332375846004,0.504323278279195,0.500155317301681,2846,"tags=38%, list=21%, signal=30%","111128693/111121135/111125223/111121739/111131500/111118834/111112841/111103474/111126185/111134642/111119108/111107163/111105462/111130138/111120632/111121839/111113171/111121740/111119905/111112940/111134713/111120947/111102390/111128744/111104196"
"cvn04146","cvn04146","Peroxisome",77,0.345877741053316,1.38363545074997,0.029175726842598,0.504323278279195,0.500155317301681,1908,"tags=31%, list=14%, signal=27%","111135891/111113990/111115744/111104085/111107393/111130560/111135288/111136066/111117608/111136587/111107606/111107112/111107850/111107491/111115745/111110283/111135201/111132335/111136438/111121658/111135419/111128430/111108763/111131209"
"cvn04980","cvn04980","Cobalamin transport and metabolism",13,0.537563262654017,1.44370710470102,0.0620689655172414,0.617461495639265,0.612358508071998,1324,"tags=23%, list=10%, signal=21%","111126313/111130560/111122749"
"cvn00591","cvn00591","Linoleic acid metabolism",11,0.571629243127509,1.43828035071243,0.0704545454545455,0.617461495639265,0.612358508071998,3429,"tags=55%, list=26%, signal=41%","111127642/111123661/111127589/111127588/111121119/111111230"
"cvn00514","cvn00514","Other types of O-glycan biosynthesis",28,-0.469837816228599,-1.43663555548694,0.0618729096989967,0.617461495639265,0.612358508071998,2568,"tags=43%, list=19%, signal=35%","111118946/111137017/111112942/111110946/111113386/111126140/111129166/111136634/111118200/111125659/111112794/111128050"
"cvn03030","cvn03030","DNA replication",33,-0.442106147936871,-1.40431449938609,0.0766721044045677,0.617461495639265,0.612358508071998,3052,"tags=52%, list=23%, signal=40%","111112959/111131043/111120003/111125562/111122245/111121171/111135799/111103623/111126184/111136042/111134654/111120733/111108767/111122897/111135545/111131355/111132235"
"cvn00500","cvn00500","Starch and sucrose metabolism",22,-0.484043601209693,-1.39518457860367,0.0789915966386555,0.617461495639265,0.612358508071998,1722,"tags=41%, list=13%, signal=36%","111102836/111135700/111101224/111135290/111129461/111137764/111099882/111100475/111118006"
"cvn04150","cvn04150","mTOR signaling pathway",81,-0.362493917973131,-1.3532020112672,0.0523952095808383,0.617461495639265,0.612358508071998,2010,"tags=25%, list=15%, signal=21%","111121983/111120676/111135719/111133687/111119108/111130138/111133565/111124875/111120632/111119689/111132309/111121839/111134634/111119487/111125836/111119905/111120947/111128744/111106364/111120776"
"cvn00100","cvn00100","Steroid biosynthesis",10,-0.565141931872075,-1.33034281414972,0.142599277978339,0.617461495639265,0.612358508071998,28,"tags=40%, list=0%, signal=40%","111134947/111114616/111121211/111134862"
"cvn03082","cvn03082","ATP-dependent chromatin remodeling",69,0.333242478628535,1.31770029045701,0.0865921787709497,0.617461495639265,0.612358508071998,2571,"tags=32%, list=19%, signal=26%","111105834/111133731/111128754/111120856/111134187/111135329/111127274/111129852/111123066/111127973/111118359/111119035/111117803/111125973/111128559/111114783/111118535/111109845/111130152/111114721/111120504/111123176"
"cvn03050","cvn03050","Proteasome",27,0.40857781323292,1.31710239621793,0.133004926108374,0.617461495639265,0.612358508071998,1865,"tags=30%, list=14%, signal=26%","111122651/111108182/111110923/111127912/111111088/111115377/111136644/111108200"
"cvn04136","cvn04136","Autophagy - other",24,0.414161866626582,1.30969114198625,0.117788461538462,0.617461495639265,0.612358508071998,624,"tags=17%, list=5%, signal=16%","111108144/111106048/111133363/111120188"
"cvn00515","cvn00515","Mannose type O-glycan biosynthesis",10,-0.551854363857661,-1.29906390945592,0.164259927797834,0.617461495639265,0.612358508071998,1879,"tags=40%, list=14%, signal=34%","111117993/111126140/111121066/111122294"
"cvn00603","cvn00603","Glycosphingolipid biosynthesis - globo and isoglobo series",12,-0.522897590626383,-1.29454693282224,0.158450704225352,0.617461495639265,0.612358508071998,1309,"tags=33%, list=10%, signal=30%","111131382/111125814/111119758/111131384"
"cvn00270","cvn00270","Cysteine and methionine metabolism",42,-0.3912478541588,-1.29363097854917,0.118971061093248,0.617461495639265,0.612358508071998,2214,"tags=36%, list=17%, signal=30%","111123773/111121024/111114474/111111318/111135192/111122141/111133693/111106176/111135193/111136621/111122163/111129934/111121023/111110831/111137596"
"cvn03040","cvn03040","Spliceosome",91,-0.339326154237842,-1.28814344073223,0.0825958702064897,0.617461495639265,0.612358508071998,2603,"tags=27%, list=20%, signal=22%","111121768/111120267/111135499/111135285/111103293/111137770/111106083/111106173/111120158/111101880/111106208/111121753/111103914/111138305/111119785/111131404/111128793/111119442/111126802/111102762/111125967/111119918/111108517/111129301/111118318"
"cvn00760","cvn00760","Nicotinate and nicotinamide metabolism",24,0.401081908405208,1.26832879841847,0.146634615384615,0.617461495639265,0.612358508071998,2260,"tags=33%, list=17%, signal=28%","111121723/111119924/111105546/111109680/111135848/111122042/111104817/111136573"
"cvn03430","cvn03430","Mismatch repair",21,-0.44098489490211,-1.25610376593682,0.139175257731959,0.617461495639265,0.612358508071998,3052,"tags=38%, list=23%, signal=29%","111112959/111121171/111135799/111134654/111110235/111108767/111122897/111131355"
"cvn00564","cvn00564","Glycerophospholipid metabolism",45,0.34676071923445,1.24245549348713,0.145502645502645,0.617461495639265,0.612358508071998,1932,"tags=31%, list=15%, signal=27%","111101119/111127642/111137103/111138290/111123661/111115675/111111015/111100090/111114331/111137368/111122410/111130644/111100381/111121919"
"cvn00910","cvn00910","Nitrogen metabolism",10,-0.525084015742163,-1.23604657126307,0.200361010830325,0.617461495639265,0.612358508071998,1003,"tags=30%, list=8%, signal=28%","111135592/111119107/111130106"
"cvn00512","cvn00512","Mucin type O-glycan biosynthesis",14,-0.48155268895993,-1.23438900841128,0.200357781753131,0.617461495639265,0.612358508071998,1785,"tags=50%, list=13%, signal=43%","111112942/111110946/111113386/111129166/111136634/111112794/111128050"
"cvn03015","cvn03015","mRNA surveillance pathway",61,0.31851938570206,1.22879803824356,0.120320855614973,0.617461495639265,0.612358508071998,2587,"tags=34%, list=19%, signal=28%","111116311/111130886/111127981/111128721/111136672/111122880/111132883/111126090/111130413/111135039/111111718/111129219/111138235/111129063/111135694/111135433/111130065/111130150/111108043/111121238/111135732"
"cvn00051","cvn00051","Fructose and mannose metabolism",28,-0.398534207934977,-1.21860862072167,0.178929765886288,0.617461495639265,0.612358508071998,1482,"tags=32%, list=11%, signal=29%","111135106/111107727/111133304/111138520/111099882/111131432/111104054/111100475/111128111"
"cvn00330","cvn00330","Arginine and proline metabolism",49,-0.358476728566946,-1.21296343213971,0.169871794871795,0.617461495639265,0.612358508071998,2094,"tags=22%, list=16%, signal=19%","111125850/111115614/111128747/111134508/111137751/111109392/111128753/111132779/111132935/111112920/111137596"
"cvn03060","cvn03060","Protein export",17,-0.446519365197583,-1.21148722201604,0.211965811965812,0.617461495639265,0.612358508071998,1211,"tags=41%, list=9%, signal=37%","111108442/111117985/111102238/111125296/111131315/111135297/111126975"
"cvn00220","cvn00220","Arginine biosynthesis",13,-0.477902459217179,-1.20772121934759,0.229276895943563,0.617461495639265,0.612358508071998,1743,"tags=38%, list=13%, signal=33%","111138184/111134508/111135773/111119107/111137596"
"cvn00980","cvn00980","Metabolism of xenobiotics by cytochrome P450",16,0.424004965777849,1.20375917826058,0.226107226107226,0.617461495639265,0.612358508071998,1579,"tags=25%, list=12%, signal=22%","111121161/111134996/111134997/111110471"
"cvn00534","cvn00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin",14,-0.468841286331771,-1.20180521011586,0.220035778175313,0.617461495639265,0.612358508071998,1893,"tags=43%, list=14%, signal=37%","111132159/111118293/111136074/111123131/111126772/111135825"
"cvn00430","cvn00430","Taurine and hypotaurine metabolism",13,-0.471471000752739,-1.19146809340306,0.241622574955908,0.617461495639265,0.612358508071998,1492,"tags=23%, list=11%, signal=21%","111131381/111126728/111124674"
"cvn00532","cvn00532","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",11,-0.489176564692046,-1.19011533999652,0.254448398576512,0.617461495639265,0.612358508071998,2707,"tags=45%, list=20%, signal=36%","111137757/111132159/111118293/111121591/111111504"
"cvn00790","cvn00790","Folate biosynthesis",12,0.453519074153686,1.18176002331383,0.244239631336406,0.617461495639265,0.612358508071998,2813,"tags=33%, list=21%, signal=26%","111102230/111132821/111104850/111100388"
"cvn03420","cvn03420","Nucleotide excision repair",47,-0.351704464782022,-1.18065146323901,0.191247974068071,0.617461495639265,0.612358508071998,3052,"tags=43%, list=23%, signal=33%","111112959/111131043/111134971/111125562/111121171/111135799/111121059/111103789/111136013/111126184/111109822/111131097/111134654/111114853/111108767/111122897/111114574/111111048/111131355/111120860"
"cvn04120","cvn04120","Ubiquitin mediated proteolysis",117,-0.298525337553734,-1.17406419660851,0.16951566951567,0.617461495639265,0.612358508071998,3287,"tags=38%, list=25%, signal=29%","111133998/111125231/111104637/111103787/111106331/111121155/111103982/111121135/111102838/111105503/111128229/111135190/111129467/111129998/111126002/111110089/111138326/111130966/111121443/111114538/111108514/111110185/111099688/111099731/111103271/111129295/111132149/111131129/111132898/111105462/111122738/111119134/111130310/111120086/111120632/111120128/111128926/111123155/111120860/111138340/111100396/111137343/111124955/111104196"
"cvn00380","cvn00380","Tryptophan metabolism",30,-0.375988835260857,-1.17163570950751,0.204878048780488,0.617461495639265,0.612358508071998,1926,"tags=47%, list=14%, signal=40%","111108359/111134249/111119804/111106780/111119088/111104702/111133558/111102934/111115614/111109254/111130627/111130649/111121380/111112920"
"cvn00450","cvn00450","Selenocompound metabolism",13,0.435556301431271,1.16975204698529,0.24367816091954,0.617461495639265,0.612358508071998,1748,"tags=31%, list=13%, signal=27%","111119949/111136976/111107520/111133774"
"cvn03010","cvn03010","Ribosome",82,-0.312070359537547,-1.16827878769722,0.188059701492537,0.617461495639265,0.612358508071998,308,"tags=13%, list=2%, signal=13%","111137581/111102380/111104169/111132903/111130094/111137089/111133074/111130039/111111438/111127769/111124824"
"cvn03460","cvn03460","Fanconi anemia pathway",41,-0.353663956449397,-1.1680350022536,0.221324717285945,0.617461495639265,0.612358508071998,2859,"tags=37%, list=21%, signal=29%","111138268/111122179/111120595/111102631/111128387/111121059/111107067/111128268/111130645/111134654/111131835/111130580/111100339/111126926/111128124"
"cvn01250","cvn01250","Biosynthesis of nucleotide sugars",31,-0.370395566384698,-1.16382325149422,0.203554119547658,0.617461495639265,0.612358508071998,1275,"tags=19%, list=10%, signal=18%","111133304/111138520/111099882/111100603/111100475/111118006"
"cvn00350","cvn00350","Tyrosine metabolism",13,-0.459961545244105,-1.16238221327663,0.259259259259259,0.617461495639265,0.612358508071998,671,"tags=15%, list=5%, signal=15%","111115927/111137596"
"cvn00650","cvn00650","Butanoate metabolism",21,0.374658495517674,1.14629533085065,0.257142857142857,0.617461495639265,0.612358508071998,1861,"tags=33%, list=14%, signal=29%","111119686/111106209/111119623/111129515/111128397/111122171/111129864"
"cvn04310","cvn04310","Wnt signaling pathway",66,0.289548668188068,1.1433286455137,0.190348525469169,0.617461495639265,0.612358508071998,1990,"tags=26%, list=15%, signal=22%","111105834/111100874/111121723/111119924/111106534/111129877/111108759/111135231/111105510/111134629/111119203/111118497/111117044/111117024/111105328/111108661/111135208"
"cvn00630","cvn00630","Glyoxylate and dicarboxylate metabolism",37,-0.352604587372807,-1.13748248892701,0.244224422442244,0.617461495639265,0.612358508071998,3713,"tags=46%, list=28%, signal=33%","111111213/111102687/111106392/111104702/111100562/111102575/111119746/111108492/111130103/111102934/111109254/111134559/111102576/111132935/111136621/111129934/111102686"
"cvn01210","cvn01210","2-Oxocarboxylic acid metabolism",32,0.335916334121355,1.12798810903923,0.247422680412371,0.617461495639265,0.612358508071998,851,"tags=22%, list=6%, signal=21%","111099657/111117164/111110280/111134810/111125610/111121721/111123350"
"cvn01230","cvn01230","Biosynthesis of amino acids",67,0.284821058692615,1.12358583470683,0.21195652173913,0.617461495639265,0.612358508071998,894,"tags=18%, list=7%, signal=17%","111122808/111117164/111105573/111110280/111111035/111138044/111129350/111134810/111125610/111121721/111123350/111114229"
"cvn04137","cvn04137","Mitophagy - animal",62,-0.314380422063938,-1.11943463750375,0.260252365930599,0.617461495639265,0.612358508071998,1856,"tags=27%, list=14%, signal=24%","111133050/111134642/111107924/111135701/111135148/111132898/111130358/111107437/111107760/111120710/111125144/111107401/111133712/111121740/111133262/111107048/111118255"
"cvn04140","cvn04140","Autophagy - animal",103,0.259524032004404,1.09973255694924,0.242990654205607,0.617461495639265,0.612358508071998,391,"tags=12%, list=3%, signal=11%","111108144/111101201/111127007/111107340/111106048/111133363/111130633/111111295/111111995/111135154/111138350/111116630"
"cvn00565","cvn00565","Ether lipid metabolism",16,0.408683791567485,1.16026203656173,0.275058275058275,0.627963231736817,0.622773452962132,1932,"tags=38%, list=15%, signal=32%","111127642/111137103/111123661/111137368/111100381/111121919"
"cvn00970","cvn00970","Aminoacyl-tRNA biosynthesis",45,-0.331652254787902,-1.10905806631232,0.274038461538462,0.627963231736817,0.622773452962132,3375,"tags=36%, list=25%, signal=27%","111130118/111130025/111125113/111130240/111108055/111126003/111115204/111136015/111118963/111128976/111099623/111125541/111130116/111104253/111125665/111130233"
"cvn00052","cvn00052","Galactose metabolism",21,-0.39273819641169,-1.11867760833275,0.285223367697594,0.637891268533773,0.632619439868204,720,"tags=43%, list=5%, signal=41%","111102836/111135700/111101224/111113388/111128700/111124867/111099882/111100475/111118006"
"cvn02010","cvn02010","ABC transporters",39,-0.340319524535698,-1.10834807760792,0.28995057660626,0.637891268533773,0.632619439868204,3454,"tags=36%, list=26%, signal=27%","111125896/111110863/111119220/111125149/111102020/111113033/111124859/111099748/111136652/111123982/111134952/111108652/111130326/111113492"
"cvn01200","cvn01200","Carbon metabolism",108,0.252060822032104,1.070215388177,0.300970873786408,0.650312066574202,0.64493758668516,1318,"tags=19%, list=10%, signal=18%","111122808/111131656/111099657/111119284/111117164/111105925/111105573/111110280/111136066/111111035/111138044/111129350/111134810/111125610/111121721/111123350/111114229/111107112/111132318/111102676/111137005"
"cvn00040","cvn00040","Pentose and glucuronate interconversions",12,-0.443589521737977,-1.09820252587144,0.323943661971831,0.655740292539198,0.650320951278544,661,"tags=33%, list=5%, signal=32%","111124535/111131432/111104054/111128111"
"cvn03450","cvn03450","Non-homologous end-joining",13,0.403842324523255,1.08457938553075,0.340229885057471,0.655740292539198,0.650320951278544,2620,"tags=54%, list=20%, signal=43%","111133337/111129829/111133963/111105836/111120092/111121647/111135834"
