"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"cvn03250","cvn03250","Viral life cycle - HIV-1",28,0.329157889601328,1.07355954877709,0.324257425742574,0.655740292539198,0.650320951278544,3598,"tags=54%, list=27%, signal=39%","111104027/111130886/111135329/111118801/111100430/111110601/111137756/111106750/111111648/111108190/111123211/111130748/111102475/111129825/111111579"
"cvn03022","cvn03022","Basal transcription factors",27,-0.355814237777006,-1.07282147057473,0.333892617449664,0.655740292539198,0.650320951278544,1609,"tags=22%, list=12%, signal=20%","111131097/111114853/111125214/111128688/111111048/111128991"
"cvn04070","cvn04070","Phosphatidylinositol signaling system",55,-0.307239145114888,-1.06910081561349,0.344339622641509,0.655740292539198,0.650320951278544,3149,"tags=29%, list=24%, signal=22%","111120505/111132579/111129055/111118818/111135914/111128349/111126338/111120676/111101050/111125100/111126336/111136180/111135587/111124467/111100314/111131147"
"cvn04512","cvn04512","ECM-receptor interaction",23,-0.365560339645774,-1.0684082575254,0.348914858096828,0.655740292539198,0.650320951278544,2977,"tags=39%, list=22%, signal=30%","111107238/111112952/111122827/111114114/111118932/111107566/111135369/111107154/111102004"
"cvn00600","cvn00600","Sphingolipid metabolism",44,-0.320158407165179,-1.06563697135721,0.33652312599681,0.655740292539198,0.650320951278544,1309,"tags=23%, list=10%, signal=21%","111131382/111124357/111112101/111121876/111125476/111111442/111127974/111131692/111131384/111125840"
"cvn03083","cvn03083","Polycomb repressive complex",37,-0.328146519751786,-1.05858214381468,0.354785478547855,0.655740292539198,0.650320951278544,2960,"tags=32%, list=22%, signal=25%","111106455/111110179/111104603/111125600/111118834/111104330/111103962/111104315/111104434/111104245/111104148/111123344"
"cvn04145","cvn04145","Phagosome",57,-0.30215557634312,-1.05827340888438,0.354330708661417,0.655740292539198,0.650320951278544,3382,"tags=33%, list=25%, signal=25%","111120869/111136674/111115230/111119158/111123746/111112952/111125459/111108442/111114114/111119261/111124264/111134525/111134508/111135828/111125144/111125836/111125296/111101010/111134000"
"cvn04142","cvn04142","Lysosome",111,-0.269815037089855,-1.05606715112313,0.362339514978602,0.655740292539198,0.650320951278544,2379,"tags=24%, list=18%, signal=20%","111135761/111106928/111133850/111123884/111119282/111117743/111107171/111134525/111137183/111123898/111115087/111134999/111131382/111129849/111099613/111135828/111121876/111130246/111111564/111125814/111129848/111119188/111106930/111131384/111106926/111106920/111106927"
"cvn00531","cvn00531","Glycosaminoglycan degradation",14,-0.408489057663115,-1.04710120905916,0.368515205724508,0.655740292539198,0.650320951278544,2075,"tags=29%, list=16%, signal=24%","111119282/111131382/111119188/111131384"
"cvn00020","cvn00020","Citrate cycle (TCA cycle)",37,0.296273575019981,1.02763482118954,0.366161616161616,0.655740292539198,0.650320951278544,1250,"tags=24%, list=9%, signal=22%","111099657/111117164/111105925/111110280/111125610/111121721/111123350/111135400/111132318"
"cvn00860","cvn00860","Porphyrin metabolism",18,-0.386054032777979,-1.05663462514358,0.387931034482759,0.670566502463054,0.665024630541872,3171,"tags=56%, list=24%, signal=42%","111108232/111117758/111130240/111137219/111117954/111115437/111120634/111104407/111126053/111111231"
"cvn00620","cvn00620","Pyruvate metabolism",37,-0.322052642431128,-1.03892363967109,0.384488448844884,0.670566502463054,0.665024630541872,2457,"tags=32%, list=18%, signal=27%","111103557/111102444/111136227/111100523/111130103/111115614/111109254/111137877/111136621/111134713/111129934/111112920"
"cvn04141","cvn04141","Protein processing in endoplasmic reticulum",107,-0.260466535684777,-1.01568329113019,0.421356421356421,0.698291782086796,0.692520775623269,2697,"tags=31%, list=20%, signal=25%","111112828/111138488/111118731/111121739/111125459/111100861/111128544/111128114/111107728/111111296/111106043/111120719/111108442/111109659/111135701/111131501/111117689/111121034/111133565/111130192/111130428/111120710/111128926/111137525/111123155/111108423/111125296/111121740/111133262/111125576/111124955/111106364/111112938"
"cvn00511","cvn00511","Other glycan degradation",36,-0.315505186549268,-1.0119183425007,0.418451400329489,0.698291782086796,0.692520775623269,2363,"tags=28%, list=18%, signal=23%","111106928/111123884/111102612/111123898/111131382/111106930/111131384/111106926/111106920/111106927"
"cvn00562","cvn00562","Inositol phosphate metabolism",47,-0.300832344897989,-1.00987671115737,0.432739059967585,0.698291782086796,0.692520775623269,3534,"tags=36%, list=27%, signal=27%","111127799/111129161/111120505/111132579/111129055/111135914/111128349/111104803/111126338/111101050/111124953/111125100/111126336/111135587/111124467/111100314/111131147"
"cvn01212","cvn01212","Fatty acid metabolism",48,0.277629051647924,1.00270242487511,0.435356200527704,0.698291782086796,0.692520775623269,1763,"tags=23%, list=13%, signal=20%","111113990/111115744/111129730/111136066/111119570/111107112/111116989/111115745/111101286/111136438/111121658"
"cvn00640","cvn00640","Propanoate metabolism",28,0.306707404911488,1.00033653643295,0.410891089108911,0.698291782086796,0.692520775623269,2704,"tags=36%, list=20%, signal=29%","111119686/111119284/111105925/111136066/111107112/111136438/111105866/111100566/111129319/111115883"
"cvn00770","cvn00770","Pantothenate and CoA biosynthesis",15,-0.380775441392729,-0.995725818858337,0.43859649122807,0.698291782086796,0.692520775623269,2466,"tags=20%, list=19%, signal=16%","111122830/111111294/111134767"
"cvn00520","cvn00520","Amino sugar and nucleotide sugar metabolism",45,-0.296921015700956,-0.992915449139306,0.456730769230769,0.71771978021978,0.711788211788212,1309,"tags=18%, list=10%, signal=16%","111131382/111133304/111138520/111099882/111100603/111131384/111100475/111118006"
"cvn00982","cvn00982","Drug metabolism - cytochrome P450",20,0.326922309915601,0.986640138219511,0.47255369928401,0.73306407196622,0.727005691206169,1579,"tags=15%, list=12%, signal=13%","111121161/111134997/111110471"
"cvn00010","cvn00010","Glycolysis / Gluconeogenesis",44,-0.290965802307572,-0.968470324065523,0.507177033492823,0.770401147844802,0.764034196209721,2046,"tags=23%, list=15%, signal=19%","111135106/111130103/111115614/111109254/111129670/111099882/111134713/111100475/111112920/111118006"
"cvn00513","cvn00513","Various types of N-glycan biosynthesis",30,-0.305296570205563,-0.951348364891842,0.523577235772358,0.770401147844802,0.764034196209721,2212,"tags=23%, list=17%, signal=20%","111108038/111119322/111131382/111108423/111131384/111134558/111128282"
"cvn00030","cvn00030","Pentose phosphate pathway",21,-0.333679248067533,-0.950453779614462,0.5446735395189,0.770401147844802,0.764034196209721,3392,"tags=38%, list=25%, signal=28%","111130276/111123214/111136873/111124867/111108492/111135106/111131512/111118006"
"cvn04130","cvn04130","SNARE interactions in vesicular transport",14,0.343482864621413,0.947093780360223,0.54176072234763,0.770401147844802,0.764034196209721,1050,"tags=21%, list=8%, signal=20%","111101201/111135408/111130083"
"cvn00830","cvn00830","Retinol metabolism",23,-0.323699073972727,-0.94606204798066,0.534223706176962,0.770401147844802,0.764034196209721,1728,"tags=17%, list=13%, signal=15%","111123710/111131828/111131171/111128239"
"cvn00260","cvn00260","Glycine, serine and threonine metabolism",35,-0.295059354213623,-0.944985187998459,0.54071661237785,0.770401147844802,0.764034196209721,2682,"tags=37%, list=20%, signal=30%","111109454/111119088/111106392/111108232/111119746/111108492/111123773/111114474/111111318/111109254/111122141/111130119/111128625"
"cvn00983","cvn00983","Drug metabolism - other enzymes",39,0.26655028585848,0.937392465620864,0.539240506329114,0.770401147844802,0.764034196209721,2263,"tags=23%, list=17%, signal=19%","111121161/111107393/111135080/111136587/111110471/111120502/111106862/111124500/111109043"
"cvn00561","cvn00561","Glycerolipid metabolism",34,0.274599835771061,0.932540255881443,0.547557840616967,0.770401147844802,0.764034196209721,2691,"tags=29%, list=20%, signal=24%","111131656/111115675/111100090/111137368/111104123/111130644/111121919/111130726/111103498/111131560"
"cvn04144","cvn04144","Endocytosis",130,0.215369582633501,0.949211003500843,0.591549295774648,0.804241177401488,0.797594556100649,2231,"tags=25%, list=17%, signal=21%","111134171/111128868/111112863/111101148/111121437/111133356/111125084/111123210/111134929/111100430/111108170/111119072/111134629/111134821/111125974/111119369/111128573/111104190/111119084/111106223/111137779/111113173/111105529/111116971/111118549/111134129/111101822/111102907/111119514/111111648/111120187/111118964"
"cvn03013","cvn03013","Nucleocytoplasmic transport",91,-0.247713627164548,-0.940365721966553,0.591445427728614,0.804241177401488,0.797594556100649,2467,"tags=22%, list=19%, signal=18%","111101511/111135764/111123260/111127225/111120993/111101880/111110572/111101410/111122996/111133565/111103867/111104381/111107607/111128793/111119442/111125457/111101470/111106364/111118318/111136185"
"cvn00360","cvn00360","Phenylalanine metabolism",10,-0.383125058128898,-0.901875509952157,0.590252707581227,0.804241177401488,0.797594556100649,99,"tags=30%, list=1%, signal=30%","111106780/111119088/111137596"
"cvn00410","cvn00410","beta-Alanine metabolism",29,0.279911154543957,0.92013120949684,0.60253164556962,0.810070323488045,0.80337552742616,3281,"tags=38%, list=25%, signal=29%","111119686/111136066/111134260/111134997/111107112/111136438/111130726/111103498/111115883/111131063/111115386"
"cvn03020","cvn03020","RNA polymerase",16,0.311757347535454,0.885085786194777,0.624708624708625,0.830656522964215,0.823791593022362,3736,"tags=44%, list=28%, signal=32%","111121947/111130877/111136991/111123724/111125090/111118291/111104454"
"cvn04814","cvn04814","Motor proteins",111,-0.235687126788494,-0.92248910671732,0.633380884450785,0.833033554549401,0.826148979718415,3098,"tags=23%, list=23%, signal=18%","111099196/111119158/111138369/111126134/111123746/111138063/111120563/111123434/111136151/111134649/111119261/111124264/111130940/111100502/111132966/111121055/111128885/111107250/111120585/111128702/111125151/111101010/111116030/111114230/111099548/111134000"
"cvn04820","cvn04820","Cytoskeleton in muscle cells",60,0.234929120483353,0.900691759843308,0.64945652173913,0.836914542518082,0.829997893406362,3065,"tags=35%, list=23%, signal=27%","111129877/111118385/111126214/111111487/111114836/111115624/111135364/111119035/111128420/111125973/111122350/111134722/111113265/111131563/111130864/111120504/111112605/111128051/111118916/111132974/111123242"
"cvn00240","cvn00240","Pyrimidine metabolism",37,-0.271807408833953,-0.876835353200764,0.65016501650165,0.836914542518082,0.829997893406362,2172,"tags=22%, list=16%, signal=18%","111132766/111104101/111126502/111135218/111126661/111121137/111127434/111136057"
"cvn00071","cvn00071","Fatty acid degradation",38,0.252757138405472,0.889913573585464,0.660847880299252,0.840896539027982,0.833946980854197,2887,"tags=37%, list=22%, signal=29%","111113990/111115744/111136066/111107112/111116989/111115745/111101286/111136438/111121658/111130726/111103498/111121538/111115883/111118429"
"cvn00900","cvn00900","Terpenoid backbone biosynthesis",22,0.283591918467032,0.870589837037237,0.670761670761671,0.840896539027982,0.833946980854197,2318,"tags=27%, list=17%, signal=23%","111103286/111103307/111103374/111132335/111122171/111137241"
"cvn00130","cvn00130","Ubiquinone and other terpenoid-quinone biosynthesis",10,0.343418458291476,0.845043751769355,0.674107142857143,0.840896539027982,0.833946980854197,1685,"tags=20%, list=13%, signal=17%","111110659/111122173"
"cvn00062","cvn00062","Fatty acid elongation",11,-0.343934170266923,-0.836755808695217,0.688612099644128,0.850225143438158,0.843198489360157,885,"tags=18%, list=7%, signal=17%","111127947/111126467"
"cvn00480","cvn00480","Glutathione metabolism",38,-0.263130296558701,-0.849187091618587,0.703826955074875,0.851630615640599,0.84459234608985,1717,"tags=21%, list=13%, signal=18%","111116885/111132346/111127434/111137751/111133693/111132090/111126728/111124674"
"cvn00730","cvn00730","Thiamine metabolism",10,0.336485071846632,0.827982889860631,0.698660714285714,0.851630615640599,0.84459234608985,112,"tags=10%, list=1%, signal=10%","111138462"
"cvn00340","cvn00340","Histidine metabolism",25,-0.286335083851866,-0.840692940438668,0.729452054794521,0.856929112913951,0.849847054129539,2094,"tags=20%, list=16%, signal=17%","111125850/111109637/111115614/111109392/111112920"
"cvn00563","cvn00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",20,0.275021652966929,0.830005764264608,0.723150357995227,0.856929112913951,0.849847054129539,4022,"tags=50%, list=30%, signal=35%","111129796/111100972/111123351/111101879/111121275/111119995/111099115/111136158/111125613/111101711"
"cvn00601","cvn00601","Glycosphingolipid biosynthesis - lacto and neolacto series",14,0.300164818810503,0.827651863482968,0.720090293453725,0.856929112913951,0.849847054129539,2565,"tags=29%, list=19%, signal=23%","111134834/111101197/111128195/111115600"
"cvn00053","cvn00053","Ascorbate and aldarate metabolism",12,-0.325807515174637,-0.80660750215834,0.742957746478873,0.864402762730228,0.857258938244854,2248,"tags=25%, list=17%, signal=21%","111124535/111115614/111112920"
"cvn01240","cvn01240","Biosynthesis of cofactors",100,-0.221219673280256,-0.854765730315159,0.767883211678832,0.865295629820051,0.85814442626782,2338,"tags=22%, list=18%, signal=18%","111134404/111112584/111115437/111124535/111132766/111104101/111121024/111102934/111109254/111130649/111102977/111128337/111133304/111131828/111130301/111136057/111133693/111126053/111134767/111131171/111121023/111111231"
"cvn00230","cvn00230","Purine metabolism",79,-0.225187400417973,-0.840078391601296,0.766272189349112,0.865295629820051,0.85814442626782,1929,"tags=15%, list=14%, signal=13%","111135218/111105600/111111216/111136082/111127434/111134812/111124120/111132671/111130301/111136057/111100544/111118006"
"cvn01232","cvn01232","Nucleotide metabolism",52,-0.24303596266698,-0.836858603059545,0.755134281200632,0.865295629820051,0.85814442626782,2086,"tags=21%, list=16%, signal=18%","111104101/111126502/111135218/111105600/111126661/111111216/111121137/111127434/111134812/111130301/111136057"
"cvn00190","cvn00190","Oxidative phosphorylation",53,0.224492241020731,0.831063773276619,0.786486486486486,0.865295629820051,0.85814442626782,3235,"tags=34%, list=24%, signal=26%","111102414/111101799/111122264/111126316/111126131/111112645/111132318/111108193/111134337/111129296/111102448/111132054/111137398/111136515/111128563/111101041/111109666/111127095"
"cvn00280","cvn00280","Valine, leucine and isoleucine degradation",50,-0.241557623692069,-0.822371457612311,0.77337559429477,0.865295629820051,0.85814442626782,1989,"tags=22%, list=15%, signal=19%","111099175/111115614/111109254/111109449/111134559/111127947/111108792/111124057/111104314/111124193/111112920"
"cvn00510","cvn00510","N-Glycan biosynthesis",33,0.24031709120312,0.810620207361921,0.786632390745501,0.865295629820051,0.85814442626782,2695,"tags=30%, list=20%, signal=24%","111136571/111134828/111126213/111124498/111101197/111113429/111136555/111137033/111119558/111118581"
"cvn00590","cvn00590","Arachidonic acid metabolism",14,-0.29737167967737,-0.762268265180617,0.819320214669052,0.893132846621219,0.885751583426002,30,"tags=14%, list=0%, signal=14%","111123664/111124674"
"cvn04350","cvn04350","TGF-beta signaling pathway",37,-0.240748401683944,-0.776640749892214,0.83003300330033,0.896732083922678,0.889321074964639,3323,"tags=32%, list=25%, signal=24%","111136674/111113417/111115134/111112875/111125223/111112841/111125241/111135719/111113134/111133992/111112940/111124955"
"cvn03410","cvn03410","Base excision repair",47,-0.226859006979563,-0.761552511724213,0.858995137763371,0.919808952826265,0.912207225943403,3052,"tags=32%, list=23%, signal=25%","111112959/111131043/111102061/111125562/111121171/111135799/111126184/111133661/111114668/111108767/111099552/111122897/111127898/111131355/111128622"
"cvn00250","cvn00250","Alanine, aspartate and glutamate metabolism",32,-0.235321197887963,-0.744956702525718,0.86970684039088,0.923109891993828,0.915480884621978,878,"tags=9%, list=7%, signal=9%","111135773/111119107/111137596"
"cvn00670","cvn00670","One carbon pool by folate",19,0.230596984294585,0.687471284386207,0.87962962962963,0.925523349436393,0.917874396135266,1258,"tags=16%, list=9%, signal=14%","111113239/111114229/111114690"
"cvn04330","cvn04330","Notch signaling pathway",26,-0.240331503699225,-0.717032959531652,0.887959866220736,0.926233998385423,0.918579171952485,3613,"tags=31%, list=27%, signal=22%","111111360/111129125/111129971/111118946/111130290/111127575/111133687/111131696"
"cvn03018","cvn03018","RNA degradation",54,-0.213848661484929,-0.743152530409232,0.897035881435257,0.927703774817659,0.920036801472059,2865,"tags=26%, list=22%, signal=20%","111135552/111120885/111123693/111124867/111132118/111100321/111114628/111124912/111136635/111118356/111101883/111108235/111104518/111107947"
"cvn04080","cvn04080","Neuroactive ligand-receptor interaction",59,-0.192217281154901,-0.676108561922443,0.963665086887836,0.979861138768303,0.97176311282807,509,"tags=5%, list=4%, signal=5%","111102304/111136445/111104785"
"cvn00785","cvn00785","Lipoic acid metabolism",15,0.202648846881932,0.567017038540758,0.956018518518518,0.979861138768303,0.97176311282807,2633,"tags=27%, list=20%, signal=21%","111099657/111125202/111107273/111129319"
"cvn03440","cvn03440","Homologous recombination",25,-0.200183345515329,-0.587747484884519,0.981164383561644,0.989340753424657,0.981164383561644,3857,"tags=40%, list=29%, signal=28%","111136867/111131048/111117581/111135770/111112959/111127309/111130364/111128268/111130645/111134654"
"cvn00061","cvn00061","Fatty acid biosynthesis",14,-0.195900295032407,-0.502161396824124,0.991055456171735,0.991055456171735,0.982864915211638,2843,"tags=29%, list=21%, signal=22%","111122309/111100523/111099175/111118924"
