"","ID","Description","enrichmentScore","GeneralPathway","DetailedPathway"
"cvn00510","cvn00510","N-Glycan biosynthesis",-0.50756957672795,"Metabolism","Glycan biosynthesis and metabolism"
"cvn00260","cvn00260","Glycine, serine and threonine metabolism",0.504450328856709,"Metabolism","Amino acid metabolism"
"cvn01040","cvn01040","Biosynthesis of unsaturated fatty acids",-0.552534362934789,"Metabolism","Lipid metabolism"
"cvn00270","cvn00270","Cysteine and methionine metabolism",0.450074712752894,"Metabolism","Amino acid metabolism"
"cvn03460","cvn03460","Fanconi anemia pathway",0.442763834162315,"Genetic Information Processing","Replication and repair"
"cvn00513","cvn00513","Various types of N-glycan biosynthesis",-0.460072334232896,"Metabolism","Glycan biosynthesis and metabolism"
"cvn01240","cvn01240","Biosynthesis of cofactors",-0.33521502275113,"NA","NA"
"cvn04120","cvn04120","Ubiquitin mediated proteolysis",0.335038258852107,"Genetic Information Processing","Folding, sorting and degradation"
"cvn00330","cvn00330","Arginine and proline metabolism",0.39742184695212,"Metabolism","Amino acid metabolism"
"cvn00670","cvn00670","One carbon pool by folate",0.513353111612747,"Metabolism","Metabolism of cofactors and vitamins"
"cvn04145","cvn04145","Phagosome",0.378792753306012,"Cellular Processes","Transport and catabolism"
"cvn04141","cvn04141","Protein processing in endoplasmic reticulum",-0.298922902373586,"Genetic Information Processing","Folding, sorting and degradation"
"cvn00450","cvn00450","Selenocompound metabolism",0.570147206970741,"Metabolism","Metabolism of other amino acids"
"cvn00910","cvn00910","Nitrogen metabolism",-0.570626252450149,"Metabolism","Energy metabolism"
"cvn03430","cvn03430","Mismatch repair",0.463015558034587,"Genetic Information Processing","Replication and repair"
"cvn03450","cvn03450","Non-homologous end-joining",0.526447956425478,"Genetic Information Processing","Replication and repair"
"cvn03060","cvn03060","Protein export",0.472886272750422,"Genetic Information Processing","Folding, sorting and degradation"
"cvn03008","cvn03008","Ribosome biogenesis in eukaryotes",0.358084594322649,"Genetic Information Processing","Translation"
"cvn00360","cvn00360","Phenylalanine metabolism",0.551245286077731,"Metabolism","Amino acid metabolism"
"cvn00100","cvn00100","Steroid biosynthesis",0.546668285553102,"Metabolism","Lipid metabolism"
"cvn04137","cvn04137","Mitophagy",0.335826910835778,"Cellular Processes","Transport and catabolism"
"cvn00514","cvn00514","Other types of O-glycan biosynthesis",0.395641952902759,"Metabolism","Glycan biosynthesis and metabolism"
"cvn03082","cvn03082","ATP-dependent chromatin remodeling",-0.321535171891269,"Genetic Information Processing","Chromosome"
"cvn00980","cvn00980","Metabolism of xenobiotics by cytochrome P450",-0.452449526797723,"Metabolism","Xenobiotics biodegradation and metabolism"
"cvn00630","cvn00630","Glyoxylate and dicarboxylate metabolism",0.368791201607121,"Metabolism","Carbohydrate metabolism"
"cvn04068","cvn04068","FoxO signaling pathway",0.328971091369149,"Environmental Information Processing","Signal transduction"
"cvn00190","cvn00190","Oxidative phosphorylation",-0.33418872722679,"Metabolism","Energy metabolism"
"cvn04146","cvn04146","Peroxisome",-0.301626360857641,"Cellular Processes","Transport and catabolism"
"cvn00900","cvn00900","Terpenoid backbone biosynthesis",-0.399637852103344,"Metabolism","Metabolism of terpenoids and polyketides"
"cvn03018","cvn03018","RNA degradation",0.327225312536307,"Genetic Information Processing","Folding, sorting and degradation"
"cvn00563","cvn00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",0.411661781737159,"Metabolism","Glycan biosynthesis and metabolism"
"cvn00983","cvn00983","Drug metabolism",-0.347109120312256,"Metabolism","Xenobiotics biodegradation and metabolism"
"cvn03022","cvn03022","Basal transcription factors",-0.372859542678547,"Genetic Information Processing","Transcription"
"cvn00564","cvn00564","Glycerophospholipid metabolism",0.333350378093292,"Metabolism","Lipid metabolism"
"cvn04150","cvn04150","mTOR signaling pathway",0.299772564966668,"Environmental Information Processing","Signal transduction"
"cvn00591","cvn00591","Linoleic acid metabolism",-0.485665410669356,"Metabolism","Lipid metabolism"
"cvn00531","cvn00531","Glycosaminoglycan degradation",-0.431620397078215,"Metabolism","Glycan biosynthesis and metabolism"
"cvn03050","cvn03050","Proteasome",-0.362779662430412,"Genetic Information Processing","Folding, sorting and degradation"
"cvn00511","cvn00511","Other glycan degradation",0.337385939517264,"Metabolism","Glycan biosynthesis and metabolism"
"cvn04142","cvn04142","Lysosome",0.27348199337905,"Cellular Processes","Transport and catabolism"
"cvn00040","cvn00040","Pentose and glucuronate interconversions",0.476554158334296,"Metabolism","Carbohydrate metabolism"
"cvn00512","cvn00512","Mucin type O-glycan biosynthesis",0.444132747926912,"Metabolism","Glycan biosynthesis and metabolism"
"cvn00051","cvn00051","Fructose and mannose metabolism",0.351888450474471,"Metabolism","Carbohydrate metabolism"
"cvn00601","cvn00601","Glycosphingolipid biosynthesis",-0.410563613489101,"Metabolism","Glycan biosynthesis and metabolism"
"cvn01210","cvn01210","2-Oxocarboxylic acid metabolism",0.334943792024559,"NA","NA"
"cvn00620","cvn00620","Pyruvate metabolism",0.322845833057872,"Metabolism","Carbohydrate metabolism"
"cvn03040","cvn03040","Spliceosome",0.273599669624674,"Genetic Information Processing","Transcription"
"cvn03420","cvn03420","Nucleotide excision repair",0.303058791013864,"Genetic Information Processing","Replication and repair"
"cvn01232","cvn01232","Nucleotide metabolism",-0.292792862162385,"NA","NA"
"cvn00760","cvn00760","Nicotinate and nicotinamide metabolism",0.345903822645026,"Metabolism","Metabolism of cofactors and vitamins"
"cvn00970","cvn00970","Aminoacyl-tRNA biosynthesis",0.299868030947626,"Genetic Information Processing","Translation"
"cvn00350","cvn00350","Tyrosine metabolism",0.421992106894676,"Metabolism","Amino acid metabolism"
"cvn04820","cvn04820","Cytoskeleton in muscle cells",-0.278812537390551,"Cellular Processes","Cell motility"
"cvn00603","cvn00603","Glycosphingolipid biosynthesis",-0.399505723415047,"Metabolism","Glycan biosynthesis and metabolism"
"cvn00860","cvn00860","Porphyrin metabolism",-0.366380858989493,"Metabolism","Metabolism of cofactors and vitamins"
"cvn01200","cvn01200","Carbon metabolism",0.256912274989586,"NA","NA"
"cvn00592","cvn00592","alpha-Linolenic acid metabolism",-0.420291216137711,"Metabolism","Lipid metabolism"
"cvn00410","cvn00410","beta-Alanine metabolism",-0.315537959988319,"Metabolism","Metabolism of other amino acids"
"cvn00532","cvn00532","Glycosaminoglycan biosynthesis",-0.401990457526735,"Metabolism","Glycan biosynthesis and metabolism"
"cvn03030","cvn03030","DNA replication",0.310076225922461,"Genetic Information Processing","Replication and repair"
"cvn01250","cvn01250","Biosynthesis of nucleotide sugars",0.313929235790231,"NA","NA"
"cvn03083","cvn03083","Polycomb repressive complex",0.296484060818845,"Genetic Information Processing","Chromosome"
"cvn04310","cvn04310","Wnt signaling pathway",0.262758382859981,"Environmental Information Processing","Signal transduction"
"cvn00565","cvn00565","Ether lipid metabolism",-0.355607002191565,"Metabolism","Lipid metabolism"
"cvn00130","cvn00130","Ubiquinone and other terpenoid-quinone biosynthesis",-0.405861769184348,"Metabolism","Metabolism of cofactors and vitamins"
"cvn00030","cvn00030","Pentose phosphate pathway",-0.328395149277505,"Metabolism","Carbohydrate metabolism"
"cvn04144","cvn04144","Endocytosis",-0.219907380949257,"Cellular Processes","Transport and catabolism"
"cvn00430","cvn00430","Taurine and hypotaurine metabolism",0.37924888835743,"Metabolism","Metabolism of other amino acids"
"cvn00730","cvn00730","Thiamine metabolism",0.404245480350973,"Metabolism","Metabolism of cofactors and vitamins"
"cvn04136","cvn04136","Autophagy",-0.312525191411146,"Cellular Processes","Transport and catabolism"
"cvn03010","cvn03010","Ribosome",0.245294599711591,"Genetic Information Processing","Translation"
"cvn04350","cvn04350","TGF-beta signaling pathway",-0.280893460403682,"Environmental Information Processing","Signal transduction"
"cvn04148","cvn04148","Efferocytosis",0.238219000562032,"Cellular Processes","Transport and catabolism"
"cvn00230","cvn00230","Purine metabolism",-0.238268399080386,"Metabolism","Nucleotide metabolism"
"cvn03013","cvn03013","Nucleocytoplasmic transport",-0.230097217732425,"Genetic Information Processing","Translation"
"cvn01230","cvn01230","Biosynthesis of amino acids",0.251056250402921,"NA","NA"
"cvn00062","cvn00062","Fatty acid elongation",-0.380509791196176,"Metabolism","Lipid metabolism"
"cvn02010","cvn02010","ABC transporters",0.273150350507607,"Environmental Information Processing","Membrane transport"
"cvn00250","cvn00250","Alanine, aspartate and glutamate metabolism",0.282319692951212,"Metabolism","Amino acid metabolism"
"cvn00480","cvn00480","Glutathione metabolism",-0.267025489638629,"Metabolism","Metabolism of other amino acids"
"cvn00515","cvn00515","Mannose type O-glycan biosynthesis",0.380214303323257,"Metabolism","Glycan biosynthesis and metabolism"
"cvn00500","cvn00500","Starch and sucrose metabolism",0.302770146467353,"Metabolism","Carbohydrate metabolism"
"cvn00640","cvn00640","Propanoate metabolism",-0.278877470468199,"Metabolism","Carbohydrate metabolism"
"cvn00982","cvn00982","Drug metabolism",-0.30442163199575,"Metabolism","Xenobiotics biodegradation and metabolism"
"cvn04130","cvn04130","SNARE interactions in vesicular transport",0.340406928174212,"Genetic Information Processing","Folding, sorting and degradation"
"cvn00790","cvn00790","Folate biosynthesis",0.355102040744104,"Metabolism","Metabolism of cofactors and vitamins"
"cvn00053","cvn00053","Ascorbate and aldarate metabolism",-0.340635053472733,"Metabolism","Carbohydrate metabolism"
"cvn04814","cvn04814","Motor proteins",0.227964274676247,"Cellular Processes","Cell motility"
"cvn00240","cvn00240","Pyrimidine metabolism",-0.258431427759921,"Metabolism","Nucleotide metabolism"
"cvn04140","cvn04140","Autophagy",0.217553384931037,"Cellular Processes","Transport and catabolism"
"cvn00340","cvn00340","Histidine metabolism",0.278566708434574,"Metabolism","Amino acid metabolism"
"cvn03410","cvn03410","Base excision repair",0.241890089020593,"Genetic Information Processing","Replication and repair"
"cvn03440","cvn03440","Homologous recombination",0.283640046489924,"Genetic Information Processing","Replication and repair"
"cvn03015","cvn03015","mRNA surveillance pathway",-0.228303676605164,"Genetic Information Processing","Translation"
"cvn04330","cvn04330","Notch signaling pathway",0.276638974970771,"Environmental Information Processing","Signal transduction"
"cvn00310","cvn00310","Lysine degradation",-0.257770611520082,"Metabolism","Amino acid metabolism"
"cvn00830","cvn00830","Retinol metabolism",0.280597668075104,"Metabolism","Metabolism of cofactors and vitamins"
"cvn00220","cvn00220","Arginine biosynthesis",0.332615529660398,"Metabolism","Amino acid metabolism"
"cvn04512","cvn04512","ECM-receptor interaction",-0.274809110042315,"Environmental Information Processing","Signaling molecules and interaction"
"cvn00770","cvn00770","Pantothenate and CoA biosynthesis",0.309732718066983,"Metabolism","Metabolism of cofactors and vitamins"
"cvn00380","cvn00380","Tryptophan metabolism",0.253247177508393,"Metabolism","Amino acid metabolism"
"cvn00071","cvn00071","Fatty acid degradation",0.241322234578415,"Metabolism","Lipid metabolism"
"cvn00280","cvn00280","Valine, leucine and isoleucine degradation",-0.222164980691004,"Metabolism","Amino acid metabolism"
"cvn04070","cvn04070","Phosphatidylinositol signaling system",-0.216513087040776,"Environmental Information Processing","Signal transduction"
"cvn04980","cvn04980","Cobalamin transport and metabolism",-0.304076026419499,"Organismal Systems","Digestive system"
"cvn00020","cvn00020","Citrate cycle (TCA cycle)",0.235388476090544,"Metabolism","Carbohydrate metabolism"
"cvn00010","cvn00010","Glycolysis / Gluconeogenesis",-0.22443453949244,"Metabolism","Carbohydrate metabolism"
"cvn00650","cvn00650","Butanoate metabolism",0.26965088184389,"Metabolism","Carbohydrate metabolism"
"cvn00520","cvn00520","Amino sugar and nucleotide sugar metabolism",0.221090738641573,"Metabolism","Carbohydrate metabolism"
"cvn00590","cvn00590","Arachidonic acid metabolism",0.29995276888178,"Metabolism","Lipid metabolism"
"cvn00061","cvn00061","Fatty acid biosynthesis",0.296157498787205,"Metabolism","Lipid metabolism"
"cvn00785","cvn00785","Lipoic acid metabolism",-0.274886993639121,"Metabolism","Metabolism of cofactors and vitamins"
"cvn03020","cvn03020","RNA polymerase",-0.265125970991022,"Genetic Information Processing","Transcription"
"cvn01212","cvn01212","Fatty acid metabolism",-0.223408660891769,"NA","NA"
"cvn03250","cvn03250","Viral life cycle",-0.231501281669951,"Genetic Information Processing","Information processing in viruses"
"cvn00562","cvn00562","Inositol phosphate metabolism",-0.21978722452195,"Metabolism","Carbohydrate metabolism"
"cvn00600","cvn00600","Sphingolipid metabolism",-0.210315363501871,"Metabolism","Lipid metabolism"
"cvn00052","cvn00052","Galactose metabolism",0.217681802247022,"Metabolism","Carbohydrate metabolism"
"cvn00561","cvn00561","Glycerolipid metabolism",-0.181814410419487,"Metabolism","Lipid metabolism"
"cvn04080","cvn04080","Neuroactive ligand-receptor interaction",0.156764948264345,"Environmental Information Processing","Signaling molecules and interaction"
"cvn00534","cvn00534","Glycosaminoglycan biosynthesis",0.196542168273106,"Metabolism","Glycan biosynthesis and metabolism"
