"","treatment","replicate","methyl_count","methyl_level"
"1","CC",1,147798,1.02
"2","CC",2,59287,0.41
"3","CC",3,137931,0.95
"4","CC",4,81789,0.57
"5","CC",5,33975,0.23
"6","CH",1,140077,0.97
"7","CH",2,24101,0.17
"8","CH",3,73538,0.51
"9","CH",4,136233,0.94
"10","CH",5,104170,0.72
"11","HC",1,138394,0.96
"12","HC",2,136261,0.94
"13","HC",3,149013,1.03
"14","HC",4,136293,0.94
"15","HC",5,67842,0.47
"16","HH",1,132674,0.92
"17","HH",2,105032,0.73
"18","HH",3,104681,0.72
"19","HH",4,134384,0.93
"20","HH",5,129732,0.9
