"sampleID","treatment","phase1","phase2","methyl_count","methyl_level"
"WBBWBVW69","CC","Control","Control",147798,1.022
"WBGWBGW44","CC","Control","Control",59287,0.41
"WBOWBVW64","CC","Control","Control",137931,0.954
"WBVWBOW23","CC","Control","Control",81789,0.566
"WBVWBRW12","CC","Control","Control",33975,0.235
"WBGBBBW56","CH","Control","Hypoxic",140077,0.969
"WBOBBRW03","CH","Control","Hypoxic",24101,0.167
"WBRBBYW25","CH","Control","Hypoxic",73538,0.509
"WBYBBVW65","CH","Control","Hypoxic",136233,0.942
"WBYBBYW30","CH","Control","Hypoxic",104170,0.72
"BBBWBOB21","HC","Hypoxic","Control",138394,0.96
"BBBWBVB70","HC","Hypoxic","Control",136261,0.94
"BBOWBOB16","HC","Hypoxic","Control",149013,1.03
"BBOWBVB64","HC","Hypoxic","Control",136293,0.94
"BBYWBGB42","HC","Hypoxic","Control",67842,0.47
"BBOBBOB16","HH","Hypoxic","Hypoxic",132674,0.918
"BBOBBYB27","HH","Hypoxic","Hypoxic",105032,0.726
"BBRBBBB50","HH","Hypoxic","Hypoxic",104681,0.724
"BBRBBGB38","HH","Hypoxic","Hypoxic",134384,0.929
"BBRBBYB26","HH","Hypoxic","Hypoxic",129732,0.897
