genomicFeature,treatment,propOverlap
TE,CC,16875
exons,CC,57957
introns,CC,29638
putativePromoter,CC,3529
UTRs,CC,4165
intergenic,CC,20079
TE,CH,6346
exons,CH,26233
introns,CH,12045
putativePromoter,CH,1606
UTRs,CH,1545
intergenic,CH,6567
TE,HC,24506
exons,HC,68256
introns,HC,43310
putativePromoter,HC,5650
UTRs,HC,5164
intergenic,HC,32953
TE,HH,22736
exons,HH,64813
introns,HH,37891
putativePromoter,HH,4889
UTRs,HH,4843
intergenic,HH,28033
TE,allCpG,2828372
exons,allCpG,2323389
introns,allCpG,5497874
putativePromoter,allCpG,926518
UTRs,allCpG,600840
intergenic,allCpG,6644297