"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","BBB-WBO-B21","BBB-WBV-B70","BBO-BBO-B16","BBO-BBY-B27","BBO-WBO-B16","BBO-WBV-B64","BBR-BBB-B50","BBR-BBG-B38","BBR-BBY-B26","BBY-WBG-B42","BPO-BPO-O16","BPR-BPG-O38","BPR-BPR-O02","BPY-BPG-O42","BPY-BPY-O29","WBB-WBV-W69","WBG-BBB-W56","WBG-WBG-W44","WBO-BBR-W03","WBO-WBV-W64","WBR-BBY-W25","WBV-WBO-W23","WBV-WBR-W12","WBY-BBV-W65","WBY-BBY-W30","WPB-BPG-G45","WPO-BPO-G16","WPO-BPY-G28","WPR-BPY-G25","WPV-BPR-G11","seqname","source","feature","start","end","score","strand","frame","attributes"
"1","LOC111099424",12.2513423174944,2.34511828439531,0.549875282737929,4.26481851069672,2.00064757434895e-05,0.0122189550603362,57,50,10,17,41,61,7,33,4,3,0,6,0,1,0,10,11,3,5,3,8,3,0,6,10,1,2,48,19,2,"NC_035780.1","Gnomon","gene",4012455,4013027,".","+",".","gene_id ""LOC111130177""; db_xref ""GeneID:111130177""; gbkey ""Gene""; gene ""LOC111130177""; gene_biotype ""protein_coding""; "
"2","LOC111099567",10.9574257846402,-1.82709580915252,0.455150930060336,-4.01426359583692,5.96316762516395e-05,0.0218520277624133,8,9,22,14,16,11,11,24,18,1,2,21,7,6,6,30,10,10,1,19,8,10,3,14,17,16,7,0,1,0,"NC_035780.1","Gnomon","gene",6626250,6630796,".","-",".","gene_id ""LOC111132592""; db_xref ""GeneID:111132592""; gbkey ""Gene""; gene ""LOC111132592""; gene_biotype ""protein_coding""; "
"3","LOC111100699",4.76671253566586,4.06372182764901,1.04080426656197,3.90440542780676,9.44573195154688e-05,0.0263135607400778,39,26,26,31,11,12,14,18,20,3,2,16,1,0,7,0,40,0,0,2,7,0,0,12,9,11,0,2,1,1,"NC_035780.1","Gnomon","gene",24803109,24806091,".","-",".","gene_id ""LOC111118982""; db_xref ""GeneID:111118982""; gbkey ""Gene""; gene ""LOC111118982""; gene_biotype ""protein_coding""; "
"4","LOC111101020",21.4354728516435,1.6053861939376,0.398572526125791,4.02783957424837,5.62917309697881e-05,0.0218520277624133,68,55,34,16,65,51,14,13,27,23,2,16,2,0,2,22,70,4,1,15,17,0,5,60,30,11,7,0,38,0,"NC_035780.1","Gnomon","gene",30058299,30061941,".","-",".","gene_id ""LOC111116791""; db_xref ""GeneID:111116791""; gbkey ""Gene""; gene ""LOC111116791""; gene_biotype ""protein_coding""; "
"5","LOC111101925",7.17772777617462,-2.27269879869901,0.618122761649623,-3.67677577935121,0.000236200480553364,0.0415111098245486,7,3,31,13,8,3,13,13,27,1,1,12,2,2,9,17,39,8,1,9,3,8,2,18,15,11,16,1,0,0,"NC_035780.1","Gnomon","gene",46199697,46206016,".","-",".","gene_id ""LOC111119868""; db_xref ""GeneID:111119868""; gbkey ""Gene""; gene ""LOC111119868""; gene_biotype ""protein_coding""; "
"6","LOC111103792",15.2665907469817,-2.02132271102025,0.442275064972546,-4.57028413108869,4.87063401923729e-06,0.00509955381814144,14,12,21,14,16,12,29,31,29,4,10,19,14,3,7,60,27,14,3,54,7,6,1,29,14,44,8,1,11,0,"NC_035781.1","Gnomon","gene",9603899,9612709,".","+",".","gene_id ""LOC111118210""; db_xref ""GeneID:111118210""; gbkey ""Gene""; gene ""LOC111118210""; gene_biotype ""protein_coding""; "
"7","LOC111104344",34.6410704118241,-1.02537714922717,0.265329920070754,-3.86453645692782,0.000111300366072099,0.0263135607400778,38,48,93,52,59,40,45,76,61,14,13,44,16,5,21,78,44,25,4,50,32,30,8,89,76,56,30,43,32,2,"NC_035781.1","Gnomon","gene",16634303,16668448,".","-",".","gene_id ""LOC111119134""; db_xref ""GeneID:111119134""; gbkey ""Gene""; gene ""LOC111119134""; gene_biotype ""protein_coding""; "
"8","LOC111105248",64.4011180159123,-0.732314196920375,0.18738365242712,-3.90810077311944,9.30245068649296e-05,0.0263135607400778,94,91,115,98,121,101,68,126,129,30,20,90,10,10,51,122,145,25,2,151,32,54,15,96,69,94,62,8,55,2,"NC_035781.1","Gnomon","gene",31378146,31379167,".","-",".","gene_id ""LOC111121945""; db_xref ""GeneID:111121945""; gbkey ""Gene""; gene ""LOC111121945""; gene_biotype ""protein_coding""; "
"9","LOC111109677",5.88495279039869,2.74447144095493,0.760290832755884,3.60976526707133,0.000306474218111571,0.0467947821779105,30,25,35,0,27,20,6,11,20,2,1,14,3,0,4,3,1,2,0,2,7,0,0,1,12,13,1,1,19,0,"NC_035782.1","Gnomon","gene",41069800,41074332,".","-",".","gene_id ""LOC111125424""; db_xref ""GeneID:111125424""; gbkey ""Gene""; gene ""LOC111125424""; gene_biotype ""lncRNA""; "
"10","LOC111112399",31.2419170634288,-1.19660150772629,0.316621646462139,-3.77927889990103,0.000157283180246821,0.0339037772949692,33,27,1,4,40,39,14,37,33,20,7,1,2,4,1,99,60,15,3,81,1,19,6,45,22,27,7,0,0,0,"NC_035783.1","Gnomon","gene",5480791,5486651,".","+",".","gene_id ""LOC111128090""; db_xref ""GeneID:111128090""; gbkey ""Gene""; gene ""LOC111128090""; gene_biotype ""protein_coding""; "
"11","LOC111113022",10.0140985867472,-2.54907855186784,0.603493687500166,-4.22386945326108,2.40143186838488e-05,0.0135385339718406,5,8,18,9,8,6,8,12,22,0,6,8,6,0,11,8,65,10,1,24,3,12,4,36,23,9,0,0,4,0,"NC_035783.1","Gnomon","gene",14961435,14969046,".","+",".","gene_id ""LOC111130592""; db_xref ""GeneID:111130592""; gbkey ""Gene""; gene ""LOC111130592""; gene_biotype ""protein_coding""; "
"12","LOC111114112",29.9415181383629,-1.11210464545248,0.287484614122455,-3.86839709264851,0.000109553153340472,0.0263135607400778,53,32,63,25,32,30,23,51,42,14,5,19,12,3,18,67,56,10,5,54,18,30,11,64,30,35,16,2,5,1,"NC_035783.1","Gnomon","gene",31486397,31492218,".","+",".","gene_id ""LOC111131057""; db_xref ""GeneID:111131057""; gbkey ""Gene""; gene ""LOC111131057""; gene_biotype ""protein_coding""; "
"13","LOC111115479",8.55232158527873,3.91728414482197,0.939072290002281,4.17144045940538,3.02680150134298e-05,0.0158453058595305,9,30,1,2,18,40,4,3,2,16,0,0,0,0,0,2,3,2,0,0,3,0,0,1,2,0,4,0,2,0,"NC_035783.1","Gnomon","gene",52973218,52977696,".","+",".","gene_id ""LOC111131356""; db_xref ""GeneID:111131356""; gbkey ""Gene""; gene ""LOC111131356""; gene_biotype ""protein_coding""; "
"14","LOC111115741",40.7479064598395,1.34180717873284,0.308931755015743,4.34337732184399,1.40308843114855e-05,0.0122189550603362,199,119,24,21,103,106,23,29,55,26,6,63,5,2,15,40,96,6,5,56,12,6,6,36,16,12,7,2,75,2,"NC_035783.1","Gnomon","gene",56999239,57015755,".","+",".","gene_id ""LOC111130167""; db_xref ""GeneID:111130167""; gbkey ""Gene""; gene ""LOC111130167""; gene_biotype ""protein_coding""; "
"15","LOC111117164",27.9518881978214,1.5575219796262,0.381018504272164,4.08778566437722,4.35510236376709e-05,0.021279030149366,147,66,31,34,108,59,14,95,20,13,3,24,7,4,6,21,25,4,11,15,3,9,7,13,24,4,9,42,31,2,"NC_035784.1","Gnomon","gene",17702794,17707211,".","-",".","gene_id ""LOC111137555""; db_xref ""GeneID:111137555""; gbkey ""Gene""; gene ""LOC111137555""; gene_biotype ""pseudogene""; pseudo ""true""; "
"16","LOC111117745",31.7713635110478,-1.86802021087328,0.278361721713196,-6.7107654004165,1.93606163046678e-11,1.4189395689691e-07,29,21,26,17,42,18,10,25,24,10,15,10,6,4,9,90,14,16,1,80,19,23,13,40,19,21,15,2,13,0,"NC_035784.1","Gnomon","gene",25587287,25609674,".","-",".","gene_id ""LOC111135190""; db_xref ""GeneID:111135190""; gbkey ""Gene""; gene ""LOC111135190""; gene_biotype ""protein_coding""; "
"17","LOC111117760",34.0411679305353,-1.85776796498843,0.369036747045425,-5.03410020780331,4.80098498098726e-07,0.000968313591716748,62,26,81,55,20,25,73,88,118,7,12,113,16,4,39,64,65,25,2,93,25,50,4,127,58,62,24,28,74,3,"NC_035784.1","Gnomon","gene",25881031,25882836,".","+",".","gene_id ""LOC111138480""; db_xref ""GeneID:111138480""; gbkey ""Gene""; gene ""LOC111138480""; gene_biotype ""lncRNA""; "
"18","LOC111119059",16.8316111240029,-2.01168105650592,0.531668922867601,-3.78371006839322,0.000154507799739072,0.0339037772949692,13,6,0,7,15,7,3,26,7,10,3,2,11,3,1,45,16,12,1,30,10,29,1,18,11,4,18,2,1,0,"NC_035784.1","tRNAscan-SE","gene",42637465,42637536,".","+",".","gene_id ""Trnad-guc_4""; db_xref ""GeneID:111099256""; gbkey ""Gene""; gene ""Trnad-guc""; gene_biotype ""tRNA""; "
"19","LOC111119646",14.8609209521404,-2.23195362712613,0.448561689947081,-4.97580082549948,6.49784349083543e-07,0.000968313591716748,19,7,21,28,13,12,7,72,55,2,1,19,0,2,1,39,88,7,1,55,17,25,1,45,47,37,29,1,2,1,"NC_035784.1","Gnomon","gene",52703611,52710409,".","-",".","gene_id ""LOC111133177""; db_xref ""GeneID:111133177""; gbkey ""Gene""; gene ""LOC111133177""; gene_biotype ""protein_coding""; "
"20","LOC111119748",17.3919841017908,1.46769358816805,0.402420831076312,3.64716106828407,0.000265153723830079,0.0431847031544588,39,57,30,20,61,43,8,39,23,16,0,35,1,2,8,17,23,5,2,7,7,7,2,12,9,8,8,4,12,1,"NC_035784.1","Gnomon","gene",54137237,54152837,".","+",".","gene_id ""LOC111136021""; db_xref ""GeneID:111136021""; gbkey ""Gene""; gene ""LOC111136021""; gene_biotype ""protein_coding""; "
"21","LOC111120850",49.4775153057511,1.17731832325497,0.225698219969414,5.2163385400847,1.82494505252822e-07,0.000668751114498967,155,176,104,65,137,133,37,56,46,30,6,37,7,3,5,61,75,15,0,45,35,11,7,36,36,22,15,3,94,2,"NC_035784.1","Gnomon","gene",71410570,71415763,".","+",".","gene_id ""LOC111137284""; db_xref ""GeneID:111137284""; gbkey ""Gene""; gene ""LOC111137284""; gene_biotype ""protein_coding""; "
"22","LOC111121099",43.7799413362388,1.10142040402016,0.274307636921397,4.01527429706877,5.93766977125936e-05,0.0218520277624133,155,139,60,51,139,135,27,59,64,19,5,45,3,1,18,82,62,11,5,34,24,8,6,41,24,14,17,82,70,2,"NC_035784.1","Gnomon","gene",75538126,75544724,".","+",".","gene_id ""LOC111137503""; db_xref ""GeneID:111137503""; gbkey ""Gene""; gene ""LOC111137503""; gene_biotype ""lncRNA""; "
"23","LOC111121159",5.01361891808376,-3.95913561526453,0.993515803531247,-3.98497497593153,6.7487237350708e-05,0.0234462738826225,0,4,0,0,0,0,21,1,11,1,0,8,1,0,0,15,0,1,1,16,1,9,2,0,6,0,1,0,1,0,"NC_035784.1","Gnomon","gene",76542826,76544302,".","-",".","gene_id ""LOC111132607""; db_xref ""GeneID:111132607""; gbkey ""Gene""; gene ""LOC111132607""; gene_biotype ""pseudogene""; pseudo ""true""; "
"24","LOC111121229",7.0833092274826,-2.3447767570327,0.59145755561143,-3.96440409761735,7.35795196207281e-05,0.0234462738826225,4,3,4,2,7,6,6,16,21,1,0,9,1,1,8,23,41,7,4,10,3,7,2,21,14,7,5,1,4,0,"NC_035784.1","Gnomon","gene",77939958,77964937,".","-",".","gene_id ""LOC111135572""; db_xref ""GeneID:111135572""; gbkey ""Gene""; gene ""LOC111135572""; gene_biotype ""protein_coding""; "
"25","LOC111122084",5.05191580629745,-5.79293996230369,1.43058036747827,-4.04936352685664,5.13571162949184e-05,0.0218520277624133,0,1,8,6,0,0,11,0,1,0,0,6,0,0,1,0,1,11,0,4,1,4,2,16,2,1,0,0,0,0,"NC_035784.1","Gnomon","gene",93847121,93859125,".","-",".","gene_id ""LOC111132750""; db_xref ""GeneID:111132750""; gbkey ""Gene""; gene ""LOC111132750""; gene_biotype ""protein_coding""; "
"26","LOC111123492",19.6751993801111,-1.57929306176793,0.366213825353084,-4.31248891339713,1.61426979365121e-05,0.0122189550603362,17,11,55,33,23,21,18,56,48,9,6,49,7,9,7,43,47,10,2,33,5,23,7,37,32,20,17,31,2,1,"NC_035785.1","Gnomon","gene",22362104,22432604,".","-",".","gene_id ""LOC111101012""; db_xref ""GeneID:111101012""; gbkey ""Gene""; gene ""LOC111101012""; gene_biotype ""protein_coding""; "
"27","LOC111123948",4.80552984835136,-4.65363599525465,1.27188854704648,-3.65883945260858,0.000253359991140075,0.0431831482573397,0,2,30,2,0,1,38,2,26,0,1,17,4,0,0,0,0,1,0,21,1,9,3,15,0,5,0,0,13,0,"NC_035785.1","Gnomon","gene",32509997,32515223,".","-",".","gene_id ""LOC111101025""; db_xref ""GeneID:111101025""; gbkey ""Gene""; gene ""LOC111101025""; gene_biotype ""protein_coding""; "
"28","LOC111125659",29.00425118385,-0.920214661294275,0.245919415018556,-3.74193579317371,0.000182608176486865,0.0361712250127632,49,34,47,37,56,43,29,53,61,8,4,33,7,7,6,71,53,11,3,69,19,20,9,66,32,26,17,2,10,0,"NC_035786.1","Gnomon","gene",15605976,15607891,".","+",".","gene_id ""LOC111102387""; db_xref ""GeneID:111102387""; gbkey ""Gene""; gene ""LOC111102387""; gene_biotype ""protein_coding""; "
"29","LOC111126506",5.07239394012401,-4.61559871114702,1.18745729488558,-3.88695975091193,0.00010150757707046,0.0263135607400778,1,0,14,0,0,0,8,12,1,2,1,12,0,0,0,27,0,0,0,21,0,5,2,0,2,5,1,1,2,1,"NC_035786.1","Gnomon","gene",31353010,31360996,".","+",".","gene_id ""LOC111103413""; db_xref ""GeneID:111103413""; gbkey ""Gene""; gene ""LOC111103413""; gene_biotype ""protein_coding""; "
"30","LOC111126798",80.9166251098502,0.735926286133132,0.186154024687365,3.95331923319454,7.70744966885151e-05,0.0235366244262553,258,150,131,77,259,227,50,175,113,43,13,65,20,14,31,116,144,26,8,73,78,36,15,116,110,58,31,176,134,2,"NC_035786.1","Gnomon","gene",36138229,36142603,".","+",".","gene_id ""LOC111102516""; db_xref ""GeneID:111102516""; gbkey ""Gene""; gene ""LOC111102516""; gene_biotype ""lncRNA""; "
"31","LOC111128115",7.23646156337094,-2.64824837032917,0.682970418253767,-3.87754476555553,0.000105515917137839,0.0263135607400778,2,8,2,11,5,5,21,7,25,0,5,5,6,5,13,14,17,3,2,22,3,17,1,70,16,21,18,25,2,1,"NC_035787.1","Gnomon","gene",1640540,1646461,".","+",".","gene_id ""LOC111108294""; db_xref ""GeneID:111108294""; gbkey ""Gene""; gene ""LOC111108294""; gene_biotype ""lncRNA""; "
"32","LOC111128239",4.99631379591036,-4.76686940906925,1.23158177284266,-3.87052611055347,0.000108600723832362,0.0263135607400778,1,2,11,11,0,0,18,2,4,0,0,13,0,0,3,0,0,3,0,26,0,8,2,5,3,2,0,1,29,0,"NC_035787.1","Gnomon","gene",4195074,4204728,".","-",".","gene_id ""LOC111110278""; db_xref ""GeneID:111110278""; gbkey ""Gene""; gene ""LOC111110278""; gene_biotype ""protein_coding""; "
"33","LOC111128585",34.5906267173341,-1.13017650243195,0.264569372102575,-4.27175864481311,1.93937415854261e-05,0.0122189550603362,39,40,46,39,68,35,34,92,87,10,12,16,24,6,18,72,76,19,7,69,8,22,14,45,35,15,26,3,10,0,"NC_035787.1","Gnomon","gene",10430322,10449200,".","+",".","gene_id ""LOC111106707""; db_xref ""GeneID:111106707""; gbkey ""Gene""; gene ""LOC111106707""; gene_biotype ""pseudogene""; pseudo ""true""; "
"34","LOC111128754",16.683011940573,1.50442414038472,0.416530092457573,3.61180180646362,0.000304076927655456,0.0467947821779105,82,42,24,21,35,68,11,48,23,10,1,10,4,1,2,20,2,2,4,15,6,4,2,7,17,4,7,1,31,0,"NC_035787.1","Gnomon","gene",12889656,12900332,".","+",".","gene_id ""LOC111109411""; db_xref ""GeneID:111109411""; gbkey ""Gene""; gene ""LOC111109411""; gene_biotype ""protein_coding""; "
"35","LOC111128755",7.12945065725301,-4.76678581636881,0.958610088762984,-4.97260134464054,6.60604169543422e-07,0.000968313591716748,0,2,3,16,2,1,17,1,27,0,1,1,4,2,10,32,1,1,1,23,0,21,0,38,1,5,5,1,0,0,"NC_035787.1","Gnomon","gene",12904944,12911092,".","-",".","gene_id ""LOC111109415""; db_xref ""GeneID:111109415""; gbkey ""Gene""; gene ""LOC111109415""; gene_biotype ""protein_coding""; "
"36","LOC111129049",14.7822295789872,1.62677891237543,0.44811504475961,3.63027068918899,0.000283124141994798,0.0451090616669539,73,44,20,7,42,53,6,27,18,6,0,12,2,1,3,19,16,2,2,10,3,1,3,3,15,8,12,1,69,1,"NC_035787.1","Gnomon","gene",17392557,17395154,".","-",".","gene_id ""LOC111109427""; db_xref ""GeneID:111109427""; gbkey ""Gene""; gene ""LOC111109427""; gene_biotype ""protein_coding""; "
"37","LOC111129277",230.589570189368,0.493128529721575,0.132431250216471,3.72365683262457,0.000196357787330482,0.0363170569714032,710,575,377,202,667,547,218,386,322,114,34,206,42,25,60,382,281,70,28,382,124,107,23,303,201,188,140,71,325,9,"NC_035787.1","Gnomon","gene",20312389,20324541,".","-",".","gene_id ""LOC111110664""; db_xref ""GeneID:111110664""; gbkey ""Gene""; gene ""LOC111110664""; gene_biotype ""protein_coding""; "
"38","LOC111129520",14.0772044684,1.97179160455255,0.49638273472834,3.97232108733933,7.11756911632309e-05,0.0234462738826225,57,41,8,14,34,48,4,7,14,11,0,6,1,0,3,5,2,5,1,6,7,3,2,1,3,5,1,2,30,0,"NC_035787.1","Gnomon","gene",24920800,24941536,".","-",".","gene_id ""LOC111107136""; db_xref ""GeneID:111107136""; gbkey ""Gene""; gene ""LOC111107136""; gene_biotype ""protein_coding""; "
"39","LOC111129896",5.37167567119693,-4.80497111188803,1.27102000357411,-3.7804055784932,0.00015657309130168,0.0339037772949692,0,0,21,0,1,2,5,0,1,0,0,3,6,1,2,0,6,7,0,4,2,9,3,20,8,0,0,0,5,0,"NC_035787.1","Gnomon","gene",31583239,31596723,".","+",".","gene_id ""LOC111108944""; db_xref ""GeneID:111108944""; gbkey ""Gene""; gene ""LOC111108944""; gene_biotype ""protein_coding""; "
"40","LOC111133260",20.9603039710577,-1.35916609448848,0.286831844336169,-4.73854671762152,2.15256406329664e-06,0.00262935700331684,28,23,39,24,32,25,25,53,49,4,18,32,10,4,16,52,90,12,2,49,7,21,5,54,25,19,23,55,8,0,"NC_035788.1","Gnomon","gene",13947322,13967833,".","+",".","gene_id ""LOC111112379""; db_xref ""GeneID:111112379""; gbkey ""Gene""; gene ""LOC111112379""; gene_biotype ""protein_coding""; "
"41","LOC111133438",7.14897595486306,-2.71787947707428,0.672393027287084,-4.0420994370512,5.29747576046582e-05,0.0218520277624133,5,3,24,15,5,3,22,16,24,1,4,15,3,1,10,12,10,4,1,10,3,17,2,19,10,21,2,0,1,1,"NC_035788.1","Gnomon","gene",17299018,17300864,".","+",".","gene_id ""LOC111113561""; db_xref ""GeneID:111113561""; gbkey ""Gene""; gene ""LOC111113561""; gene_biotype ""protein_coding""; "
"42","LOC111134398",4.13031647192229,-5.11707747942436,1.39241692022364,-3.67496071406723,0.000237886016186525,0.0415111098245486,2,0,4,2,0,0,8,3,2,0,2,1,1,2,4,8,5,0,1,23,1,13,0,3,1,17,0,1,6,0,"NC_035788.1","Gnomon","gene",37006466,37049252,".","-",".","gene_id ""LOC111114658""; db_xref ""GeneID:111114658""; gbkey ""Gene""; gene ""LOC111114658""; gene_biotype ""protein_coding""; "
"43","LOC111134401",6.67802076124588,-3.33475052317529,0.913852337303591,-3.6491130864914,0.000263147252487491,0.0431847031544588,2,1,5,6,2,1,10,2,3,3,1,5,3,0,5,14,5,1,0,28,1,18,0,1,5,21,3,0,3,0,"NC_035788.1","Gnomon","gene",37145632,37173592,".","-",".","gene_id ""LOC111115502""; db_xref ""GeneID:111115502""; gbkey ""Gene""; gene ""LOC111115502""; gene_biotype ""protein_coding""; "
"44","LOC111135181",15.6003939577307,-1.60563294312522,0.426674306793935,-3.76313482569428,0.000167796678352725,0.0348649489688459,34,8,42,32,18,14,17,32,49,3,11,12,6,1,12,49,61,12,6,46,11,11,2,39,37,12,20,1,16,0,"NC_035788.1","Gnomon","gene",56098285,56104679,".","+",".","gene_id ""LOC111114588""; db_xref ""GeneID:111114588""; gbkey ""Gene""; gene ""LOC111114588""; gene_biotype ""protein_coding""; "
"45","LOC111135982",68.7307694887337,-0.841316503457249,0.226082144857033,-3.72128680922269,0.000198210162212598,0.0363170569714032,105,83,181,110,99,103,72,117,138,41,9,70,16,5,24,201,133,37,11,145,26,53,7,114,86,49,30,7,35,51,"NC_035788.1","Gnomon","gene",71955574,71971613,".","-",".","gene_id ""LOC111114815""; db_xref ""GeneID:111114815""; gbkey ""Gene""; gene ""LOC111114815""; gene_biotype ""protein_coding""; "
"46","LOC111135994",12.5902702212638,1.91836786873388,0.510471684572383,3.75802992939926,0.000171256400993103,0.0348649489688459,59,40,16,12,33,41,4,29,15,7,2,4,0,0,0,12,17,2,1,3,2,2,3,5,8,1,1,0,32,1,"NC_035788.1","Gnomon","gene",72295000,72309324,".","-",".","gene_id ""LOC111111491""; db_xref ""GeneID:111111491""; gbkey ""Gene""; gene ""LOC111111491""; gene_biotype ""protein_coding""; "
"47","LOC111136185",21.580920055964,-1.57756840883724,0.368634708056233,-4.27948962580212,1.87322368591709e-05,0.0122189550603362,26,19,44,28,18,28,13,46,45,5,5,41,8,3,18,49,36,23,3,42,10,10,6,20,29,33,19,1,7,2,"NC_035788.1","Gnomon","gene",76115541,76121543,".","+",".","gene_id ""LOC111114158""; db_xref ""GeneID:111114158""; gbkey ""Gene""; gene ""LOC111114158""; gene_biotype ""protein_coding""; "
"48","LOC111136466",37.3371531049236,1.13121845707371,0.303814993459629,3.72337929801355,0.000196573860311574,0.0363170569714032,100,74,67,34,177,101,46,56,65,29,7,29,9,7,17,62,85,12,3,28,29,13,1,59,28,104,39,4,27,3,"NC_035788.1","Gnomon","gene",82160928,82170714,".","-",".","gene_id ""LOC111112050""; db_xref ""GeneID:111112050""; gbkey ""Gene""; gene ""LOC111112050""; gene_biotype ""protein_coding""; "
